Experiment,sample_id,study,project,condition,rep_id,Strain Description,Strain,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Supplement,Growth Rate (1/hr),Isolate Type,Additional Details,project_reference,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,doi,GEO,SRX,Run,BioProject,run_date
SRX10341586,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341586,SRR13963594,PRJNA714535,2021-03-18 04:56:39
SRX10341587,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341587,SRR13963596,PRJNA714535,2021-03-18 04:56:39
SRX10341588,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341588,SRR13963597,PRJNA714535,2021-03-18 04:56:39
SRX10341589,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341589,SRR13963598,PRJNA714535,2021-03-18 04:56:39
SRX10341590,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341590,SRR13963599,PRJNA714535,2021-03-18 04:56:39
SRX10341591,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341591,SRR13963600,PRJNA714535,2021-03-18 04:56:39
SRX10341592,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341592,SRR13963601,PRJNA714535,2021-03-18 04:56:39
SRX10341593,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341593,SRR13963602,PRJNA714535,2021-03-18 04:56:39
SRX10341594,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341594,SRR13963603,PRJNA714535,2021-03-18 04:56:39
SRX10341595,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341595,SRR13963604,PRJNA714535,2021-03-18 04:56:39
SRX10341596,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341596,SRR13963605,PRJNA714535,2021-03-18 04:56:39
SRX10341597,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX10341597,SRR13963606,PRJNA714535,2021-03-18 04:56:39
SRX11348531,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 4000,PAIRED,ILLUMINA,,,,SRX11348531,SRR15037121,PRJNA743578,2022-01-01 03:01:50
SRX11348532,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 4000,PAIRED,ILLUMINA,,,,SRX11348532,SRR15037120,PRJNA743578,2022-01-01 03:01:50
SRX1432806,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX1432806,SRR2917443,PRJNA302104,2016-11-13 00:00:00
SRX14563846,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14563846,SRR18429996,PRJNA818530,2022-03-23 03:26:43
SRX14563847,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14563847,SRR18429995,PRJNA818530,2022-03-23 02:10:32
SRX14563848,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14563848,SRR18429994,PRJNA818530,2022-03-23 03:10:40
SRX14563849,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14563849,SRR18429993,PRJNA818530,2022-03-23 02:10:32
SRX14570260,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570260,SRR18437115,PRJNA818710,2022-03-25 00:00:37
SRX14570261,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570261,SRR18437114,PRJNA818710,2022-03-25 00:00:38
SRX14570262,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570262,SRR18437113,PRJNA818710,2022-03-25 00:00:38
SRX14570263,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570263,SRR18437112,PRJNA818710,2022-03-25 00:00:38
SRX14570264,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570264,SRR18437111,PRJNA818710,2022-03-25 00:00:38
SRX14570265,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570265,SRR18437110,PRJNA818710,2022-03-25 00:00:38
SRX14570266,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570266,SRR18437109,PRJNA818710,2022-03-25 00:00:38
SRX14570267,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570267,SRR18437108,PRJNA818710,2022-03-25 00:00:38
SRX14570268,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570268,SRR18437107,PRJNA818710,2022-03-25 00:00:38
SRX14570269,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570269,SRR18437106,PRJNA818710,2022-03-25 00:00:38
SRX14570270,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570270,SRR18437105,PRJNA818710,2022-03-25 00:00:38
SRX14570271,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570271,SRR18437104,PRJNA818710,2022-03-25 00:00:38
SRX14570272,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570272,SRR18437103,PRJNA818710,2022-03-25 00:00:38
SRX14570273,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570273,SRR18437102,PRJNA818710,2022-03-25 00:00:38
SRX14570274,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570274,SRR18437101,PRJNA818710,2022-03-25 00:00:38
SRX14570275,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570275,SRR18437100,PRJNA818710,2022-03-25 00:00:38
SRX14570276,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570276,SRR18437099,PRJNA818710,2022-03-25 00:00:38
SRX14570277,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX14570277,SRR18437098,PRJNA818710,2022-03-25 00:00:38
SRX14953908,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953908,SRR18856082,PRJNA830472,2022-04-24 00:00:17
SRX14953909,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953909,SRR18856081,PRJNA830472,2022-04-24 00:00:17
SRX14953910,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953910,SRR18856080,PRJNA830472,2022-04-24 00:00:17
SRX14953911,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953911,SRR18856079,PRJNA830472,2022-04-24 00:00:17
SRX14953912,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953912,SRR18856078,PRJNA830472,2022-04-24 00:00:17
SRX14953913,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953913,SRR18856077,PRJNA830472,2022-04-24 00:00:17
SRX14953914,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953914,SRR18856076,PRJNA830472,2022-04-24 00:00:17
SRX14953915,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953915,SRR18856075,PRJNA830472,2022-04-24 00:00:17
SRX14953916,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953916,SRR18856074,PRJNA830472,2022-04-24 00:00:17
SRX14953917,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953917,SRR18856073,PRJNA830472,2022-04-24 00:00:17
SRX14953918,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953918,SRR18856072,PRJNA830472,2022-04-24 00:00:17
SRX14953919,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953919,SRR18856071,PRJNA830472,2022-04-24 00:00:17
SRX14953920,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953920,SRR18856070,PRJNA830472,2022-04-24 00:00:17
SRX14953921,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953921,SRR18856069,PRJNA830472,2022-04-24 00:00:17
SRX14953922,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953922,SRR18856068,PRJNA830472,2022-04-24 00:00:17
SRX14953923,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953923,SRR18856067,PRJNA830472,2022-04-24 00:00:17
SRX14953924,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953924,SRR18856066,PRJNA830472,2022-04-24 00:00:17
SRX14953925,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953925,SRR18856065,PRJNA830472,2022-04-24 00:00:17
SRX14953926,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953926,SRR18856064,PRJNA830472,2022-04-24 00:00:17
SRX14953927,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953927,SRR18856063,PRJNA830472,2022-04-24 00:00:17
SRX14953928,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953928,SRR18856062,PRJNA830472,2022-04-24 00:00:17
SRX14953929,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953929,SRR18856061,PRJNA830472,2022-04-24 00:00:18
SRX14953930,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953930,SRR18856060,PRJNA830472,2022-04-24 00:00:18
SRX14953931,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953931,SRR18856059,PRJNA830472,2022-04-24 00:00:18
SRX14953932,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX14953932,SRR18856058,PRJNA830472,2022-04-24 00:00:18
SRX18804540,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804540,SRR22845383,PRJNA914691,2024-05-16 17:27:46
SRX18804541,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804541,SRR22845382,PRJNA914691,2024-05-16 17:27:46
SRX18804542,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804542,SRR22845381,PRJNA914691,2024-05-16 17:27:46
SRX18804543,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804543,SRR22845380,PRJNA914691,2024-05-16 17:27:46
SRX18804544,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804544,SRR22845379,PRJNA914691,2024-05-16 17:27:46
SRX18804545,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804545,SRR22845378,PRJNA914691,2024-05-16 17:27:46
SRX18804546,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804546,SRR22845377,PRJNA914691,2024-05-16 17:27:46
SRX18804547,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804547,SRR22845376,PRJNA914691,2024-05-16 17:27:46
SRX18804548,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804548,SRR22845375,PRJNA914691,2024-05-16 17:27:46
SRX18804549,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804549,SRR22845374,PRJNA914691,2024-05-16 17:27:46
SRX18804550,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804550,SRR22845373,PRJNA914691,2024-05-16 17:27:46
SRX18804551,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804551,SRR22845372,PRJNA914691,2024-05-16 17:27:46
SRX18804552,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804552,SRR22845371,PRJNA914691,2024-05-16 17:27:46
SRX18804553,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804553,SRR22845370,PRJNA914691,2024-05-16 17:27:46
SRX18804554,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX18804554,SRR22845369,PRJNA914691,2024-05-16 17:27:46
SRX19817112,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817112,SRR24014280,PRJNA950309,2023-04-15 00:37:40
SRX19817113,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817113,SRR24014279,PRJNA950309,2023-04-15 00:37:40
SRX19817114,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817114,SRR24014278,PRJNA950309,2023-04-15 00:37:40
SRX19817115,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817115,SRR24014277,PRJNA950309,2023-04-15 00:37:40
SRX19817116,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817116,SRR24014276,PRJNA950309,2023-04-15 00:37:40
SRX19817117,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX19817117,SRR24014275,PRJNA950309,2023-04-15 00:37:40
SRX2036088,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2036088,SRR4045218,PRJNA268170,2020-08-19 00:55:52
SRX2036089,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2036089,SRR4045219,PRJNA268170,2020-08-19 00:55:52
SRX2036090,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2036090,SRR4045220,PRJNA268170,2020-08-19 00:55:53
SRX2036091,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2036091,SRR4045221,PRJNA268170,2020-08-19 00:55:53
SRX2036300,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2036300,SRR4045428,PRJNA339578,2021-11-23 01:32:04
SRX2036303,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2036303,SRR4045430,PRJNA339578,2021-11-23 01:32:04
SRX2036305,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2036305,SRR4045432,PRJNA339578,2021-11-23 01:32:04
SRX2036307,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2036307,SRR4045434,PRJNA339578,2021-11-23 01:32:04
SRX2037533,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037533,SRR4046622,PRJNA339579,2021-11-23 01:32:04
SRX2037535,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037535,SRR4046623,PRJNA339579,2021-11-23 01:32:04
SRX2037536,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037536,SRR4046624,PRJNA339579,2021-11-23 01:32:04
SRX2037537,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037537,SRR4046625,PRJNA339579,2021-11-23 01:32:04
SRX2037538,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037538,SRR4046626,PRJNA339579,2021-11-23 01:32:04
SRX2037540,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037540,SRR4046628,PRJNA339579,2021-11-23 01:32:04
SRX2037541,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037541,SRR4046629,PRJNA339579,2021-11-23 01:32:04
SRX2037542,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,SINGLE,ILLUMINA,,,,SRX2037542,SRR4046631,PRJNA339579,2021-11-23 01:30:28
SRX2037691,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037691,SRR4046829,PRJNA339727,2021-11-23 01:32:05
SRX2037693,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037693,SRR4046831,PRJNA339727,2021-11-23 01:32:05
