Experiment,sample_id,study,project,condition,rep_id,Strain Description,Strain,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Supplement,Growth Rate (1/hr),Isolate Type,Additional Details,project_reference,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,doi,GEO,SRX,Run,BioProject,run_date
SRX2037695,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037695,SRR4046833,PRJNA339727,2021-11-23 01:32:05
SRX2037697,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037697,SRR4046835,PRJNA339727,2021-11-23 01:32:05
SRX2037699,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037699,SRR4046837,PRJNA339727,2021-11-23 01:32:05
SRX2037713,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037713,SRR4046851,PRJNA339727,2021-11-23 01:32:05
SRX2037715,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037715,SRR4046853,PRJNA339727,2021-11-23 01:32:05
SRX2037717,,,,,,Zymomonas mobilis,542,,,,,,,,,,RANDOM PCR,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX2037717,SRR4046855,PRJNA339727,2021-11-23 01:32:05
SRX2116174,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina MiSeq,PAIRED,ILLUMINA,,,,SRX2116174,SRR4136140,PRJNA258930,2016-09-03 10:37:20
SRX2116175,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina MiSeq,PAIRED,ILLUMINA,,,,SRX2116175,SRR4136141,PRJNA258930,2016-09-03 10:37:23
SRX2116176,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina MiSeq,PAIRED,ILLUMINA,,,,SRX2116176,SRR4136142,PRJNA258930,2016-09-03 10:37:27
SRX21659709,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX21659709,SRR25941046,PRJNA1013959,2023-09-07 21:36:37
SRX21659710,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX21659710,SRR25941045,PRJNA1013959,2023-09-07 21:36:37
SRX21659711,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,Illumina NovaSeq 6000,PAIRED,ILLUMINA,,,,SRX21659711,SRR25941044,PRJNA1013959,2023-09-07 21:36:37
SRX22720559,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720559,SRR27028741,PRJNA1047928,2024-03-20 20:54:23
SRX22720560,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720560,SRR27028740,PRJNA1047928,2024-03-20 20:54:23
SRX22720561,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720561,SRR27028739,PRJNA1047928,2024-03-20 20:54:23
SRX22720562,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720562,SRR27028738,PRJNA1047928,2024-03-20 20:54:23
SRX22720563,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720563,SRR27028737,PRJNA1047928,2024-03-20 20:54:23
SRX22720564,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720564,SRR27028736,PRJNA1047928,2024-03-20 20:54:23
SRX22720565,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720565,SRR27028735,PRJNA1047928,2024-03-20 20:54:23
SRX22720566,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720566,SRR27028734,PRJNA1047928,2024-03-20 20:54:23
SRX22720567,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720567,SRR27028733,PRJNA1047928,2024-03-20 20:54:23
SRX22720568,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720568,SRR27028732,PRJNA1047928,2024-03-20 20:54:23
SRX22720569,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720569,SRR27028731,PRJNA1047928,2024-03-20 20:54:23
SRX22720570,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720570,SRR27028730,PRJNA1047928,2024-03-20 20:54:23
SRX22720571,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720571,SRR27028729,PRJNA1047928,2024-03-20 20:54:23
SRX22720572,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720572,SRR27028728,PRJNA1047928,2024-03-20 20:54:23
SRX22720573,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720573,SRR27028727,PRJNA1047928,2024-03-20 20:54:23
SRX22720574,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720574,SRR27028726,PRJNA1047928,2024-03-20 20:54:23
SRX22720575,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720575,SRR27028725,PRJNA1047928,2024-03-20 20:54:23
SRX22720576,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720576,SRR27028724,PRJNA1047928,2024-03-20 20:54:23
SRX22720577,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720577,SRR27028723,PRJNA1047928,2024-03-20 20:54:23
SRX22720578,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720578,SRR27028722,PRJNA1047928,2024-03-20 20:54:23
SRX22720579,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,BGISEQ-500,PAIRED,BGISEQ,,,,SRX22720579,SRR27028721,PRJNA1047928,2024-03-20 20:54:23
SRX3316529,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316529,SRR6207272,PRJNA409967,2017-10-24 12:24:11
SRX3316530,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316530,SRR6207271,PRJNA409963,2017-10-24 12:14:13
SRX3316531,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316531,SRR6207270,PRJNA409965,2017-10-24 12:14:13
SRX3316532,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316532,SRR6207269,PRJNA409968,2017-10-24 12:12:14
SRX3316533,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316533,SRR6207268,PRJNA409961,2017-10-24 12:30:12
SRX3316534,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316534,SRR6207267,PRJNA409960,2017-10-24 12:11:12
SRX3316535,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316535,SRR6207266,PRJNA409953,2017-10-24 12:12:14
SRX3316536,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316536,SRR6207265,PRJNA409969,2017-10-24 12:08:29
SRX3316537,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316537,SRR6207264,PRJNA409958,2017-10-24 12:17:12
SRX3316538,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316538,SRR6207263,PRJNA409955,2017-10-24 12:04:11
SRX3316539,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316539,SRR6207262,PRJNA409957,2017-10-24 12:05:12
SRX3316540,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316540,SRR6207261,PRJNA409959,2017-10-24 12:14:13
SRX3316541,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316541,SRR6207260,PRJNA409964,2017-10-24 12:16:12
SRX3316542,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316542,SRR6207259,PRJNA410414,2017-10-24 12:08:29
SRX3316543,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316543,SRR6207258,PRJNA410416,2017-10-24 12:08:29
SRX3316544,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316544,SRR6207257,PRJNA410417,2017-10-24 12:05:12
SRX3316545,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316545,SRR6207256,PRJNA409950,2017-10-24 12:01:11
SRX3316546,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316546,SRR6207255,PRJNA409949,2017-10-24 12:14:13
SRX3316547,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316547,SRR6207254,PRJNA410419,2017-10-24 12:00:12
SRX3316548,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316548,SRR6207253,PRJNA409947,2017-10-24 12:14:13
SRX3316549,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316549,SRR6207252,PRJNA409946,2017-10-24 12:00:12
SRX3316550,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316550,SRR6207251,PRJNA410418,2017-10-24 12:24:11
SRX3316551,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316551,SRR6207250,PRJNA409970,2017-10-24 12:31:15
SRX3316552,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316552,SRR6207249,PRJNA410421,2017-10-24 12:05:12
SRX3316553,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316553,SRR6207248,PRJNA409975,2017-10-24 12:07:12
SRX3316554,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316554,SRR6207247,PRJNA410422,2017-10-24 12:12:14
SRX3316555,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316555,SRR6207246,PRJNA410415,2017-10-24 11:52:14
SRX3316556,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316556,SRR6207245,PRJNA409972,2017-10-24 12:01:12
SRX3316557,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316557,SRR6207244,PRJNA409956,2017-10-24 12:07:12
SRX3316558,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316558,SRR6207243,PRJNA409973,2017-10-24 12:00:12
SRX3316559,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316559,SRR6207242,PRJNA409974,2017-10-24 12:02:12
SRX3316560,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316560,SRR6207241,PRJNA410420,2017-10-24 12:07:12
SRX3316561,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316561,SRR6207240,PRJNA409954,2017-10-24 12:07:12
SRX3316625,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316625,SRR6207342,PRJNA410447,2017-10-24 12:19:15
SRX3316626,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316626,SRR6207341,PRJNA410449,2017-10-24 12:22:15
SRX3316627,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316627,SRR6207340,PRJNA410448,2017-10-24 12:19:15
SRX3316628,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316628,SRR6207339,PRJNA410451,2017-10-24 12:21:12
SRX3316629,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316629,SRR6207338,PRJNA410452,2017-10-24 12:28:11
SRX3316630,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316630,SRR6207337,PRJNA410445,2017-10-24 12:24:11
SRX3316631,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316631,SRR6207336,PRJNA410446,2017-10-24 12:32:13
SRX3316632,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316632,SRR6207335,PRJNA410453,2017-10-24 12:19:15
SRX3316633,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316633,SRR6207334,PRJNA410454,2017-10-24 12:18:12
SRX3316634,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316634,SRR6207333,PRJNA410450,2017-10-24 12:24:11
SRX3316735,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316735,SRR6207472,PRJNA410642,2017-10-24 13:19:12
SRX3316736,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316736,SRR6207471,PRJNA410641,2017-10-24 13:28:11
SRX3316737,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316737,SRR6207470,PRJNA410640,2017-10-24 13:26:12
SRX3316738,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316738,SRR6207469,PRJNA410639,2017-10-24 13:19:12
SRX3316739,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316739,SRR6207468,PRJNA410650,2017-10-24 13:17:14
SRX3316740,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316740,SRR6207467,PRJNA410652,2017-10-24 13:04:13
SRX3316741,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316741,SRR6207466,PRJNA410638,2017-10-24 13:36:12
SRX3316742,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316742,SRR6207465,PRJNA410649,2017-10-24 13:14:13
SRX3316743,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316743,SRR6207464,PRJNA410647,2017-10-24 13:21:14
SRX3316744,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316744,SRR6207463,PRJNA410653,2017-10-24 13:21:14
SRX3316745,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316745,SRR6207462,PRJNA410645,2017-10-24 13:11:14
SRX3316746,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316746,SRR6207461,PRJNA410644,2017-10-24 13:19:12
SRX3316747,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316747,SRR6207460,PRJNA410643,2017-10-24 13:11:14
SRX3316748,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316748,SRR6207459,PRJNA410648,2017-10-24 13:22:12
SRX3316749,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316749,SRR6207458,PRJNA410651,2017-10-24 13:11:14
SRX3316750,,,,,,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316750,SRR6207457,PRJNA410646,2017-10-24 13:32:13
SRX3316751,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316751,SRR6207480,PRJNA410965,2017-10-24 13:04:13
SRX3316752,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316752,SRR6207479,PRJNA410964,2017-10-24 12:59:16
SRX3316753,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316753,SRR6207478,PRJNA410963,2017-10-24 13:11:14
SRX3316754,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316754,SRR6207477,PRJNA410968,2017-10-24 13:03:13
SRX3316755,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316755,SRR6207476,PRJNA410970,2017-10-24 13:19:12
