Experiment,sample_id,study,project,condition,rep_id,Strain Description,Strain,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Supplement,Growth Rate (1/hr),Isolate Type,Additional Details,project_reference,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,doi,GEO,SRX,Run,BioProject,run_date
SRX3316756,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316756,SRR6207475,PRJNA410966,2017-10-24 13:06:11
SRX3316757,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316757,SRR6207474,PRJNA410967,2017-10-24 13:04:13
SRX3316758,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX3316758,SRR6207473,PRJNA410969,2017-10-24 13:21:05
SRX3411505,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411505,SRR6311239,PRJNA419246,2020-03-25 17:12:42
SRX3411506,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411506,SRR6311240,PRJNA419246,2020-03-25 17:12:42
SRX3411507,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411507,SRR6311241,PRJNA419246,2020-03-25 17:12:42
SRX3411508,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411508,SRR6311242,PRJNA419246,2020-03-25 17:12:42
SRX3411509,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411509,SRR6311243,PRJNA419246,2020-03-25 17:12:42
SRX3411510,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411510,SRR6311244,PRJNA419246,2020-03-25 17:12:42
SRX3411511,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411511,SRR6311245,PRJNA419246,2020-03-25 17:12:42
SRX3411512,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411512,SRR6311246,PRJNA419246,2020-03-25 17:12:42
SRX3411513,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411513,SRR6311247,PRJNA419246,2020-03-25 17:12:42
SRX3411514,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411514,SRR6311248,PRJNA419247,2020-03-25 17:12:44
SRX3411515,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411515,SRR6311249,PRJNA419247,2020-03-25 17:12:44
SRX3411516,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411516,SRR6311250,PRJNA419247,2020-03-25 17:12:44
SRX3411517,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411517,SRR6311251,PRJNA419247,2020-03-25 17:12:44
SRX3411518,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411518,SRR6311252,PRJNA419247,2020-03-25 17:12:44
SRX3411519,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411519,SRR6311253,PRJNA419247,2020-03-25 17:12:44
SRX3411520,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411520,SRR6311254,PRJNA419247,2020-03-25 17:12:44
SRX3411521,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411521,SRR6311255,PRJNA419247,2020-03-25 17:12:44
SRX3411522,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411522,SRR6311256,PRJNA419247,2020-03-25 17:12:44
SRX3411523,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411523,SRR6311257,PRJNA419247,2020-03-25 17:12:44
SRX3411524,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411524,SRR6311258,PRJNA419247,2020-03-25 17:12:44
SRX3411525,,,,,,Zymomonas mobilis,542,,,,,,,,,,cDNA,,,NextSeq 500,PAIRED,ILLUMINA,,,,SRX3411525,SRR6311259,PRJNA419247,2020-03-25 17:12:44
SRX3541437,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541437,SRR6450459,PRJNA429034,2018-05-09 18:35:20
SRX3541438,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541438,SRR6450460,PRJNA429034,2018-05-09 18:35:20
SRX3541439,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541439,SRR6450461,PRJNA429034,2018-05-09 18:35:20
SRX3541440,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541440,SRR6450462,PRJNA429034,2018-05-09 18:35:20
SRX3541441,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541441,SRR6450463,PRJNA429034,2018-05-09 18:35:20
SRX3541442,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541442,SRR6450464,PRJNA429034,2018-05-09 18:35:20
SRX3541443,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541443,SRR6450465,PRJNA429034,2018-05-09 18:35:20
SRX3541444,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541444,SRR6450466,PRJNA429034,2018-05-09 18:35:20
SRX3541445,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541445,SRR6450467,PRJNA429034,2018-05-09 18:35:20
SRX3541446,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541446,SRR6450468,PRJNA429034,2018-05-09 18:35:20
SRX3541447,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541447,SRR6450469,PRJNA429034,2018-05-09 18:35:20
SRX3541448,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541448,SRR6450470,PRJNA429034,2018-05-09 18:35:20
SRX3541449,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541449,SRR6450471,PRJNA429034,2018-05-09 18:35:20
SRX3541450,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541450,SRR6450472,PRJNA429034,2018-05-09 18:35:20
SRX3541451,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541451,SRR6450473,PRJNA429034,2018-05-09 18:35:20
SRX3541452,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541452,SRR6450474,PRJNA429034,2018-05-09 18:35:20
SRX3541453,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2000,PAIRED,ILLUMINA,,,,SRX3541453,SRR6450475,PRJNA429034,2018-05-09 18:35:20
SRX5252024,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252024,SRR8444891,PRJNA515282,2019-01-23 17:35:17
SRX5252025,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252025,SRR8444892,PRJNA515282,2019-01-23 17:35:17
SRX5252026,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252026,SRR8444893,PRJNA515282,2019-01-23 17:35:17
SRX5252027,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252027,SRR8444894,PRJNA515282,2019-01-23 17:35:17
SRX5252028,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252028,SRR8444895,PRJNA515282,2019-01-23 17:35:17
SRX5252029,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252029,SRR8444896,PRJNA515282,2019-01-23 17:35:17
SRX5252030,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252030,SRR8444897,PRJNA515282,2019-01-23 17:35:17
SRX5252031,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252031,SRR8444898,PRJNA515282,2019-01-23 17:35:17
SRX5252032,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252032,SRR8444899,PRJNA515282,2019-01-23 17:35:17
SRX5252033,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252033,SRR8444900,PRJNA515282,2019-01-23 17:35:17
SRX5252034,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252034,SRR8444901,PRJNA515282,2019-01-23 17:35:17
SRX5252035,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252035,SRR8444902,PRJNA515282,2019-01-23 17:35:17
SRX5252036,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252036,SRR8444903,PRJNA515282,2019-01-23 17:35:17
SRX5252037,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252037,SRR8444904,PRJNA515282,2019-01-23 17:35:17
SRX5252038,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252038,SRR8444905,PRJNA515282,2019-01-23 17:35:17
SRX5252039,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252039,SRR8444906,PRJNA515282,2019-01-23 17:35:17
SRX5252040,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252040,SRR8444907,PRJNA515282,2019-01-23 17:35:17
SRX5252041,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252041,SRR8444908,PRJNA515282,2019-01-23 17:35:17
SRX5252042,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252042,SRR8444909,PRJNA515282,2019-01-23 17:35:17
SRX5252043,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252043,SRR8444910,PRJNA515282,2019-01-23 17:35:17
SRX5252044,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252044,SRR8444911,PRJNA515282,2019-01-23 17:35:17
SRX5252045,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252045,SRR8444912,PRJNA515282,2019-01-23 17:35:17
SRX5252046,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252046,SRR8444913,PRJNA515282,2019-01-23 17:35:17
SRX5252047,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252047,SRR8444914,PRJNA515282,2019-01-23 17:35:17
SRX5252048,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252048,SRR8444915,PRJNA515282,2019-01-23 17:35:17
SRX5252049,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252049,SRR8444916,PRJNA515282,2019-01-23 17:35:17
SRX5252050,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252050,SRR8444917,PRJNA515282,2019-01-23 17:35:17
SRX5252051,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252051,SRR8444918,PRJNA515282,2019-01-23 17:35:17
SRX5252052,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252052,SRR8444919,PRJNA515282,2019-01-23 17:35:18
SRX5252053,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252053,SRR8444920,PRJNA515282,2019-01-23 17:35:18
SRX5252054,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252054,SRR8444921,PRJNA515282,2019-01-23 17:35:18
SRX5252055,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252055,SRR8444922,PRJNA515282,2019-01-23 17:35:18
SRX5252056,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252056,SRR8444923,PRJNA515282,2019-01-23 17:35:18
SRX5252057,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252057,SRR8444924,PRJNA515282,2019-01-23 17:35:18
SRX5252058,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252058,SRR8444925,PRJNA515282,2019-01-23 17:35:18
SRX5252059,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252059,SRR8444926,PRJNA515282,2019-01-23 17:35:18
SRX5252060,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252060,SRR8444927,PRJNA515282,2019-01-23 17:35:18
SRX5252061,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX5252061,SRR8444928,PRJNA515282,2019-01-23 17:35:18
SRX5329169,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329169,SRR8526359,PRJNA457135,2019-02-04 06:44:12
SRX5329170,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329170,SRR8526358,PRJNA457134,2019-02-04 06:44:12
SRX5329171,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329171,SRR8526357,PRJNA457122,2019-02-04 06:46:14
SRX5329172,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329172,SRR8526356,PRJNA457124,2019-02-04 06:48:12
SRX5329173,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329173,SRR8526355,PRJNA457140,2019-02-04 06:46:14
SRX5329174,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329174,SRR8526354,PRJNA457125,2019-02-04 06:47:11
SRX5329175,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329175,SRR8526353,PRJNA457127,2019-02-04 06:46:14
SRX5329176,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329176,SRR8526352,PRJNA457126,2019-02-04 06:46:15
SRX5329177,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329177,SRR8526351,PRJNA457123,2019-02-04 07:04:12
SRX5329178,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329178,SRR8526350,PRJNA457128,2019-02-04 06:43:12
SRX5329179,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329179,SRR8526349,PRJNA457136,2019-02-04 06:46:15
SRX5329180,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329180,SRR8526348,PRJNA457131,2019-02-04 06:46:15
SRX5329181,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329181,SRR8526347,PRJNA457139,2019-02-04 06:46:15
SRX5329182,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329182,SRR8526346,PRJNA457138,2019-02-04 06:43:12
SRX5329183,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329183,SRR8526345,PRJNA457121,2019-02-04 06:46:15
SRX5329184,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329184,SRR8526344,PRJNA457120,2019-02-04 06:50:11
SRX5329185,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329185,SRR8526343,PRJNA457141,2019-02-04 06:41:11
SRX5329186,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329186,SRR8526342,PRJNA457143,2019-02-04 06:46:15
SRX5329187,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329187,SRR8526341,PRJNA457142,2019-02-04 06:42:12
SRX5329188,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329188,SRR8526340,PRJNA457137,2019-02-04 06:46:15
SRX5329189,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329189,SRR8526339,PRJNA457133,2019-02-04 06:46:15
SRX5329190,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329190,SRR8526338,PRJNA457132,2019-02-04 06:46:15
