Experiment,sample_id,study,project,condition,rep_id,Strain Description,Strain,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Supplement,Growth Rate (1/hr),Isolate Type,Additional Details,project_reference,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,doi,GEO,SRX,Run,BioProject,run_date
SRX5329191,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329191,SRR8526337,PRJNA457144,2019-02-04 06:47:11
SRX5329192,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329192,SRR8526336,PRJNA457145,2019-02-04 06:46:15
SRX5329193,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329193,SRR8526335,PRJNA457130,2019-02-04 06:43:12
SRX5329194,,,,,,Zymomonas mobilis,542,,,,,,,,,,other,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX5329194,SRR8526334,PRJNA457129,2019-02-04 06:47:11
SRX6700162,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700162,SRR9951795,PRJNA559842,2019-10-29 17:07:21
SRX6700163,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700163,SRR9951796,PRJNA559842,2019-10-29 17:07:21
SRX6700164,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700164,SRR9951797,PRJNA559842,2019-10-29 17:07:21
SRX6700165,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700165,SRR9951798,PRJNA559842,2019-10-29 17:07:21
SRX6700166,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700166,SRR9951799,PRJNA559842,2019-10-29 17:07:21
SRX6700167,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700167,SRR9951800,PRJNA559842,2019-10-29 17:07:21
SRX6700168,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700168,SRR9951801,PRJNA559842,2019-10-29 17:07:21
SRX6700169,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700169,SRR9951802,PRJNA559842,2019-10-29 17:07:21
SRX6700170,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700170,SRR9951803,PRJNA559842,2019-10-29 17:07:21
SRX6700171,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700171,SRR9951804,PRJNA559842,2019-10-29 17:07:22
SRX6700172,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700172,SRR9951805,PRJNA559842,2019-10-29 17:07:22
SRX6700173,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700173,SRR9951806,PRJNA559842,2019-10-29 17:07:22
SRX6700174,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700174,SRR9951807,PRJNA559842,2019-10-29 17:07:22
SRX6700175,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700175,SRR9951808,PRJNA559842,2019-10-29 17:07:22
SRX6700176,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700176,SRR9951809,PRJNA559842,2019-10-29 17:07:22
SRX6700177,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700177,SRR9951810,PRJNA559842,2019-10-29 17:07:22
SRX6700178,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700178,SRR9951811,PRJNA559842,2019-10-29 17:07:22
SRX6700179,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700179,SRR9951812,PRJNA559842,2019-10-29 17:07:22
SRX6700180,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700180,SRR9951813,PRJNA559842,2019-10-29 17:07:22
SRX6700181,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700181,SRR9951814,PRJNA559842,2019-10-29 17:07:22
SRX6700182,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700182,SRR9951815,PRJNA559842,2019-10-29 17:07:22
SRX6700183,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700183,SRR9951816,PRJNA559842,2019-10-29 17:07:22
SRX6700184,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700184,SRR9951817,PRJNA559842,2019-10-29 17:07:22
SRX6700185,,,,,,Zymomonas mobilis subsp. mobilis,120045,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX6700185,SRR9951818,PRJNA559842,2019-10-29 17:07:22
SRX6922015,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922015,SRR10201887,PRJNA574908,2024-07-11 00:11:34
SRX6922016,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922016,SRR10201886,PRJNA574908,2024-07-11 00:11:35
SRX6922017,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922017,SRR10201885,PRJNA574908,2024-07-11 00:11:35
SRX6922018,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922018,SRR10201884,PRJNA574908,2024-07-11 00:11:35
SRX6922019,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922019,SRR10201883,PRJNA574908,2024-07-11 00:11:35
SRX6922020,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922020,SRR10201882,PRJNA574908,2024-07-11 00:11:35
SRX6922021,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922021,SRR10201881,PRJNA574908,2024-07-11 00:11:35
SRX6922022,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922022,SRR10201880,PRJNA574908,2024-07-11 00:11:35
SRX6922023,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922023,SRR10201879,PRJNA574908,2024-07-11 00:11:35
SRX6922024,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922024,SRR10201878,PRJNA574908,2024-07-11 00:11:35
SRX6922025,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922025,SRR10201877,PRJNA574908,2024-07-11 00:11:35
SRX6922026,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922026,SRR10201876,PRJNA574908,2024-07-11 00:11:36
SRX6922027,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922027,SRR10201875,PRJNA574908,2024-07-11 00:11:36
SRX6922028,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922028,SRR10201874,PRJNA574908,2024-07-11 00:11:36
SRX6922029,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX6922029,SRR10201873,PRJNA574908,2024-07-11 00:11:36
SRX7101023,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101023,SRR10400958,PRJNA587699,2020-07-11 10:33:20
SRX7101024,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101024,SRR10400959,PRJNA587699,2020-07-11 10:33:20
SRX7101025,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101025,SRR10400960,PRJNA587699,2020-07-11 10:33:20
SRX7101026,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101026,SRR10400961,PRJNA587699,2020-07-11 10:33:20
SRX7101027,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101027,SRR10400962,PRJNA587699,2020-07-11 10:33:20
SRX7101028,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101028,SRR10400963,PRJNA587699,2020-07-11 10:33:20
SRX7101029,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101029,SRR10400964,PRJNA587699,2020-07-11 10:33:20
SRX7101030,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101030,SRR10400965,PRJNA587699,2020-07-11 10:33:20
SRX7101031,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101031,SRR10400966,PRJNA587699,2020-07-11 10:33:20
SRX7101032,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101032,SRR10400967,PRJNA587699,2020-07-11 10:33:20
SRX7101033,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101033,SRR10400968,PRJNA587699,2020-07-11 10:33:20
SRX7101034,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101034,SRR10400969,PRJNA587699,2020-07-11 10:33:20
SRX7101035,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,,SRX7101035,SRR10400970,PRJNA587699,2020-07-11 10:33:20
SRX7101036,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101036,SRR10400971;SRR10400972;SRR10400973,PRJNA587699,2020-07-11 10:33:20
SRX7101037,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101037,SRR10400974;SRR10400975;SRR10400976,PRJNA587699,2020-07-11 10:33:20
SRX7101038,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101038,SRR10400977;SRR10400978;SRR10400979,PRJNA587699,2020-07-11 10:33:20
SRX7101039,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101039,SRR10400980;SRR10400981;SRR10400982,PRJNA587699,2020-07-11 10:33:20
SRX7101040,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101040,SRR10400983;SRR10400984;SRR10400985,PRJNA587699,2020-07-11 10:33:20
SRX7101041,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,cDNA,,,Illumina HiSeq 2500,SINGLE,ILLUMINA,,,,SRX7101041,SRR10400986;SRR10400987;SRR10400988,PRJNA587699,2020-07-11 10:33:20
SRX7551986,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551986,SRR10882950,PRJNA601020,2024-01-13 00:16:21
SRX7551987,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551987,SRR10882949,PRJNA601020,2024-01-13 00:16:21
SRX7551988,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551988,SRR10882948,PRJNA601020,2024-01-13 00:16:21
SRX7551989,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551989,SRR10882947,PRJNA601020,2024-01-13 00:16:21
SRX7551990,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551990,SRR10882946,PRJNA601020,2024-01-13 00:16:21
SRX7551991,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,RANDOM,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX7551991,SRR10882945,PRJNA601020,2024-01-13 00:16:21
SRX8694706,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694706,SRR12180140,PRJNA644990,2024-07-08 00:02:31
SRX8694707,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694707,SRR12180139,PRJNA644990,2024-07-08 00:02:32
SRX8694708,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694708,SRR12180138,PRJNA644990,2024-07-08 00:02:32
SRX8694709,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694709,SRR12180137,PRJNA644990,2024-07-08 00:02:32
SRX8694710,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694710,SRR12180136,PRJNA644990,2024-07-08 00:02:32
SRX8694711,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694711,SRR12180135,PRJNA644990,2024-07-08 00:02:32
SRX8694712,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694712,SRR12180134,PRJNA644990,2024-07-08 00:02:32
SRX8694713,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694713,SRR12180133,PRJNA644990,2024-07-08 00:02:32
SRX8694714,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694714,SRR12180132,PRJNA644990,2024-07-08 00:02:32
SRX8694715,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694715,SRR12180131,PRJNA644990,2024-07-08 00:02:32
SRX8694716,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694716,SRR12180130,PRJNA644990,2024-07-08 00:02:32
SRX8694717,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694717,SRR12180129,PRJNA644990,2024-07-08 00:02:33
SRX8694718,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694718,SRR12180128,PRJNA644990,2024-07-08 00:02:33
SRX8694719,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694719,SRR12180127,PRJNA644990,2024-07-08 00:02:33
SRX8694720,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694720,SRR12180126,PRJNA644990,2024-07-08 00:02:33
SRX8694721,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694721,SRR12180125,PRJNA644990,2024-07-08 00:02:33
SRX8694722,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694722,SRR12180124,PRJNA644990,2024-07-08 00:02:33
SRX8694723,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694723,SRR12180123,PRJNA644990,2024-07-08 00:02:33
SRX8694724,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694724,SRR12180122,PRJNA644990,2024-07-08 00:02:33
SRX8694725,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694725,SRR12180121,PRJNA644990,2024-07-08 00:02:33
SRX8694726,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694726,SRR12180120,PRJNA644990,2024-07-08 00:02:33
SRX8694727,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694727,SRR12180119,PRJNA644990,2024-07-08 00:02:34
SRX8694728,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694728,SRR12180118,PRJNA644990,2024-07-08 00:02:34
SRX8694729,,,,,,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203,,,,,,,,,,size fractionation,,,HiSeq X Ten,PAIRED,ILLUMINA,,,,SRX8694729,SRR12180117,PRJNA644990,2024-07-08 00:02:34
