Geneid,SRX10341586,SRX10341587
ZCP4_0001,6.498596185324672,7.420371798414246
ZCP4_0002,6.589843538702366,6.84932747914227
ZCP4_0003,11.709625397545931,11.098618869606076
ZCP4_0004,8.134398400378094,7.973947192633759
ZCP4_0005,11.840316631515499,12.725839246162057
ZCP4_0006,6.994750561613968,6.56412309032792
ZCP4_0007,8.477065012490026,8.437187032074018
ZCP4_0008,10.016389145577907,8.78865601191735
ZCP4_0009,9.331336801822168,8.500636450515284
ZCP4_0010,7.711862979622515,7.0316881191016645
ZCP4_0011,6.867835571051991,6.238212131878993
ZCP4_0012,10.21197016341997,8.94206984980091
ZCP4_0014,7.645925069793133,8.037223176444726
ZCP4_0015,2.9822011625207003,4.336773111630102
ZCP4_0016,5.219962506974954,5.93834787823589
ZCP4_0017,6.300178524263341,7.3812723546882095
ZCP4_0018,3.3727858801900084,3.2604218317800853
ZCP4_0019,8.636348701268028,8.873801950130085
ZCP4_0020,8.428688845477582,7.780605408078765
ZCP4_0021,6.469714374951117,6.18470724936273
ZCP4_0022,6.937484118372848,7.012640421338689
ZCP4_0023,6.875661186344467,6.97009098249952
ZCP4_0024,8.228741778430074,7.9679962268143525
ZCP4_0025,8.993793673995768,8.864968507557592
ZCP4_0026,7.36793430596662,8.052488893294996
ZCP4_0027,4.948846772457194,5.301858172696768
ZCP4_0028,8.52316630230546,8.12079960670787
ZCP4_0029,7.510469116343602,7.8494605967230795
ZCP4_0030,9.70619848390855,8.212677415940409
ZCP4_0031,5.265655831053966,4.450585514383904
ZCP4_0032,7.382850019817297,6.660491433718338
ZCP4_0033,7.125033831256393,7.739376814306034
ZCP4_0034,6.894327651876453,6.631367718454176
ZCP4_0035,3.3638232960921877,2.970925260517301
ZCP4_0036,8.650158125319939,7.517923343867376
ZCP4_0037,6.777995633012405,7.2698621348352965
ZCP4_0038,8.693437789207994,9.514232534548295
ZCP4_0039,9.10985613740957,10.272875885467014
ZCP4_0040,5.960389378427174,6.0184838218840415
ZCP4_0041,8.248530764249113,8.791848823149518
ZCP4_0042,6.579996186983075,7.859779685250034
ZCP4_0043,5.955155631822359,5.078776347617959
ZCP4_0044,2.831978982657617,3.5694100032143883
ZCP4_0045,9.923242580051998,11.03938407360486
ZCP4_0046,9.071329086821203,9.24459498656017
ZCP4_0047,7.573677737239091,7.5749805715697
ZCP4_0048,5.01301595870539,5.653829123054064
ZCP4_0049,4.003515549968038,5.183429956640925
ZCP4_0050,5.583938219811773,5.313976788742717
ZCP4_0051,5.855967044896687,5.200874987536578
ZCP4_0052,5.90553177967588,5.992018559097392
ZCP4_0053,1.0444550965867248,1.7722453494436599
ZCP4_0054,2.515841548753043,3.501404674723269
ZCP4_0055,7.422283789719703,8.03869859098773
ZCP4_0056,6.152315103472699,5.7697003689955535
ZCP4_0057,7.086605491483405,7.231470458045663
ZCP4_0058,6.201641565306405,6.1962572661602
ZCP4_0059,4.624082486423304,4.836623960040594
ZCP4_0060,4.440982083121877,5.316395427267299
ZCP4_0061,12.266759423649583,12.163416175293733
ZCP4_0062,10.200188493621777,9.532222237563774
ZCP4_0063,7.797312118450908,7.082676187313668
ZCP4_0064,9.257045522040242,7.887354846657078
ZCP4_0065,9.014571181052888,7.894644163240185
ZCP4_0066,5.9674836301716825,7.3701337532665585
ZCP4_0067,5.939719094598837,6.039256562642667
ZCP4_0068,7.33012825596858,8.601257345390016
ZCP4_0069,8.079800309146558,7.491963020781954
ZCP4_0070,9.264733874714764,8.703423363684829
ZCP4_0071,6.930947115403258,6.242991374523584
ZCP4_0072,8.92026984754087,7.456753945466692
ZCP4_0073,5.053334025411224,5.53671569447994
ZCP4_0074,5.415747452891789,5.9807442843229905
ZCP4_0075,3.550168454795929,4.427922252708258
ZCP4_0076,3.5440023857259897,4.186375830841577
ZCP4_0077,3.1902098568034916,5.331495458466394
ZCP4_0078,2.0647162418873166,4.505491711099616
ZCP4_0079,5.621071928878555,5.161781374590342
ZCP4_0080,6.736480746854393,6.212071628732495
ZCP4_0081,5.693318535974841,5.2470662799952335
ZCP4_0082,5.497274087962744,4.963173228794583
ZCP4_0083,6.001799030945986,5.598332993771294
ZCP4_0084,5.302091136820845,4.806750593545822
ZCP4_0085,6.513837749019292,5.880506942698517
ZCP4_0086,6.738139557047239,5.781967805003914
ZCP4_0087,1.4735072600065762,2.8196750190735056
ZCP4_0088,6.037474023150256,6.313494516384852
ZCP4_0089,6.747501066447625,5.114756934325023
ZCP4_0090,5.716755097910297,5.509313977986875
ZCP4_0091,6.5981843013322266,7.057258339555805
ZCP4_0092,13.055974087853015,13.363021467936752
ZCP4_0093,6.341240479678303,6.323354254109163
ZCP4_0094,10.978831957234416,12.109894874702652
ZCP4_0095,8.887841165985137,10.659945046782338
ZCP4_0096,7.2826670065682215,7.4955402035136025
ZCP4_0097,1.3057111232651213,1.4796483045186832
ZCP4_0098,1.574639530988724,2.7809439128360784
ZCP4_0099,0.0,0.0
ZCP4_0100,0.0,0.0
ZCP4_0101,0.0,0.0
ZCP4_0102,0.0,0.0
ZCP4_0103,0.0,0.0
ZCP4_0105,5.876625453233478,6.655690300233369
ZCP4_0106,7.090457592286126,6.836528834574146
ZCP4_0107,7.345790902183831,7.237354699635004
ZCP4_0108,11.344197460250456,9.528334426102651
ZCP4_0109,11.582607294456546,9.814456847474647
ZCP4_0110,12.210318981241556,10.667538848961469
ZCP4_0111,5.2396219665412085,4.685898154835491
ZCP4_0112,7.961825645933217,8.336609859985607
ZCP4_0113,6.5534879473504715,7.147823744344574
ZCP4_0114,10.076262936038006,10.35828125651656
ZCP4_0115,7.398059635394444,7.9307743573332505
ZCP4_0116,7.471252950113085,7.017415796167192
ZCP4_0117,3.2680631623510954,5.107253169288615
ZCP4_0118,6.434285431108011,6.715976523615882
ZCP4_0119,9.367774222546322,9.613660053000709
ZCP4_0120,7.597182693048455,6.513806770423962
ZCP4_0121,6.746736549378346,7.1305096734117
ZCP4_0122,10.969628583164358,11.662937389071994
ZCP4_0123,6.807630905983191,8.827357550103791
ZCP4_0125,8.63978269556905,7.790121070982502
ZCP4_0127,5.927018857848143,6.717895229626722
ZCP4_0128,2.5795989125027994,2.354827597271591
ZCP4_0129,0.0,0.0
ZCP4_0130,6.296253885883886,8.140932478862991
ZCP4_0131,6.077487785313689,4.866948088908775
ZCP4_0132,7.73763832570418,6.800180718989674
ZCP4_0133,8.450541072992603,7.49638729843874
ZCP4_0134,9.188396446906419,7.58964695939523
ZCP4_0135,10.467858257364474,9.54722086381436
ZCP4_0136,4.534932312142407,4.7338133427403
ZCP4_0137,5.7895668021366955,5.571879912180806
ZCP4_0138,6.572490435430519,6.65691217258085
ZCP4_0139,5.886553341432445,5.857031502986247
ZCP4_0140,6.822727392755195,7.828077097587678
ZCP4_0141,5.561018814638004,5.2744818518693775
ZCP4_0142,6.728818697534153,6.554557624840554
ZCP4_0143,6.777825837091702,6.834593448267063
ZCP4_0144,7.518568136029956,7.374381057549243
ZCP4_0145,9.13621032770796,8.752439741382034
ZCP4_0147,7.580322416554932,9.12931174199141
ZCP4_0148,9.203177245001896,8.865399779251781
ZCP4_0149,7.607792651520932,7.547229044749589
ZCP4_0150,7.679352706320614,8.828975129825228
ZCP4_0151,5.620852522732142,6.553697783167146
ZCP4_0152,7.369083886198063,7.310957924672856
ZCP4_0153,7.083268417930509,7.813428714562355
ZCP4_0154,7.91683227970681,8.849544185848442
ZCP4_0155,7.402572734371185,7.8690773696345815
ZCP4_0156,9.918351654002539,9.983661732393331
ZCP4_0157,9.375272086301994,9.419382916834575
ZCP4_0158,7.455199405218322,7.088387848346783
ZCP4_0159,5.828828225888192,6.172468617227069
ZCP4_0160,5.634489607907404,5.387007779084238
ZCP4_0161,7.353815850614483,7.696907543409226
ZCP4_0162,6.5714988012998745,7.557749516722888
ZCP4_0163,7.23461491596603,7.95904036712204
ZCP4_0164,6.1132394105644225,7.501521410845446
ZCP4_0165,5.613622969380509,5.883251904134482
ZCP4_0166,8.93963008753704,8.836481592721489
ZCP4_0167,2.944425655505876,3.6290643750697997
ZCP4_0168,7.680516153219828,8.085402552590343
ZCP4_0169,8.794758788367771,8.88663903799306
ZCP4_0170,4.183194487578155,5.102703490533512
ZCP4_0171,8.793877293024329,8.47516104638505
ZCP4_0172,7.2288281954821585,6.736869771810527
ZCP4_0173,6.96168665626782,7.174662052236715
ZCP4_0174,1.6966147614983218,0.886997124298272
ZCP4_0175,12.30019290119735,11.646844662321529
ZCP4_0176,10.406385737824255,9.352921036022359
ZCP4_0177,9.883915880342048,8.737773650613736
ZCP4_0178,10.125545400622734,9.237446946119098
ZCP4_0179,9.132028367131193,8.183307389406634
ZCP4_0180,7.416689030923885,6.625161961595809
ZCP4_0181,8.325163990395959,7.170806163128127
ZCP4_0182,8.376300985931806,7.6775741472326855
ZCP4_0183,7.709177783570006,7.1297878027296475
ZCP4_0184,9.970274102994107,9.523379542052014
ZCP4_0185,10.11177683463689,9.566171722856405
ZCP4_0186,11.868261387927584,10.481085837585645
ZCP4_0187,6.0229310163230805,6.84562551766217
ZCP4_0188,5.0358218919431454,6.198376173346666
ZCP4_0189,8.204187554491675,8.109024491806668
ZCP4_0190,10.057856197258497,10.027586251739546
ZCP4_0191,8.542125296564995,8.861390399263597
ZCP4_0192,8.7350239087336,9.354776554727188
ZCP4_0193,7.694605718871837,8.04778448613905
ZCP4_0194,9.93198639173311,9.75589797100513
ZCP4_0195,8.40551550714138,7.627819595350685
ZCP4_0196,8.08706460753201,7.138195284915297
ZCP4_0197,5.901374293226125,6.441252266703125
ZCP4_0198,9.10889344260832,9.026963751899443
ZCP4_0199,7.082368195464381,7.874674648343757
ZCP4_0200,7.527568312313529,7.6243082476138895
ZCP4_0201,9.990910624639456,9.627662546898662
ZCP4_0202,9.448546778716446,9.252732658854455
ZCP4_0203,7.541276266836659,6.9522078043040105
ZCP4_0204,7.4031507190381465,7.07324754593565
ZCP4_0206,7.251011592566932,7.628121604586342
ZCP4_0207,8.089201850754991,7.610407947583787
ZCP4_0209,9.597812443762974,9.987859893470677
ZCP4_0210,7.609348776623254,8.112255868588663
ZCP4_0211,7.36394685376802,6.9783458137265955
ZCP4_0212,6.417687919665133,6.3619639224223565
ZCP4_0213,6.297653055819877,5.389080794454811
ZCP4_0214,6.346566556777721,6.077372604819991
ZCP4_0216,5.546507055977342,5.482901972268477
ZCP4_0217,9.172058741825913,9.865916339257973
ZCP4_0218,7.060763004982945,6.577665853538684
ZCP4_0219,4.410748492130708,5.182640728309079
ZCP4_0220,9.650009392908467,9.560111434297902
ZCP4_0221,10.90401841798652,10.71248720745277
ZCP4_0222,3.948593969440423,4.881383310333846
ZCP4_0224,5.569699591006823,6.484920892077362
ZCP4_0225,6.352995851679755,6.791820068922432
ZCP4_0226,9.160515993965184,8.593621579069344
ZCP4_0227,5.933839732623817,5.862276051662689
ZCP4_0228,5.241794120981066,5.597412687104779
ZCP4_0229,8.176119205297688,9.426961592909805
ZCP4_0230,5.757875346587902,6.50120339077735
ZCP4_0231,7.018096745019395,6.9131903611595975
ZCP4_0232,7.356294473324986,7.016038726688346
ZCP4_0233,7.81696559735187,7.390106504732932
ZCP4_0234,7.582138030997967,6.9845290000103395
ZCP4_0235,8.0148310975114,7.981558925466947
ZCP4_0236,6.3935667297450935,6.637616333023694
ZCP4_0237,7.657671232292763,7.396394623003882
ZCP4_0238,7.123485824940321,7.728462174251684
ZCP4_0239,6.524749429346441,7.439040061235032
ZCP4_0240,6.847957693291778,6.8800351698686715
ZCP4_0241,5.27351803834461,5.873173188703003
ZCP4_0242,4.407548429308938,4.963750144446791
ZCP4_0243,3.9936500944319784,5.263934921002495
ZCP4_0244,1.375112162925317,1.491539536708041
ZCP4_0245,5.626261444846655,5.2686865990211675
ZCP4_0246,7.338085656035791,6.612906853727576
ZCP4_0247,11.735930293734201,9.661470210818848
ZCP4_0248,11.257700995683251,9.260898102002212
ZCP4_0249,10.273237331398045,9.234189287899735
ZCP4_0250,10.706858801451235,9.557463821871616
ZCP4_0251,8.952806695679083,7.895481303303245
ZCP4_0252,7.648100777058268,7.88167024226248
ZCP4_0253,6.390285910254296,6.571203464306348
ZCP4_0254,7.440775749844615,7.082078949661106
ZCP4_0255,10.620500904298314,10.67632252727308
ZCP4_0257,7.078516128858189,6.9045820765534875
ZCP4_0258,7.606618698201312,7.2802873126227485
ZCP4_0259,8.070238869272677,7.922347557770988
ZCP4_0260,3.625026673370251,3.576204121466115
ZCP4_0261,6.745230221412763,7.892004915458319
ZCP4_0262,7.944785705751256,9.25119006668186
ZCP4_0263,7.5568804428541245,8.952952362893084
ZCP4_0264,6.993798260086186,8.947391994050474
ZCP4_0265,1.8733673590726134,3.1246552342402762
ZCP4_0266,12.157323551927243,13.359445067881337
ZCP4_0267,8.504556714229368,7.640510673673042
ZCP4_0268,8.239695552978612,6.889585345801638
ZCP4_0269,6.574128271277371,5.280313798089223
ZCP4_0270,5.408317190616841,6.6767973593357075
ZCP4_0271,4.552856796814058,5.309058197944024
ZCP4_0272,10.966913163640008,9.568280932787655
ZCP4_0273,8.101992101683898,7.330808556961423
ZCP4_0274,8.197062097256754,7.510833033429736
ZCP4_0275,8.549075384527134,7.994056596593639
ZCP4_0276,7.59726065510929,7.51094406102032
ZCP4_0277,2.4042315075609997,4.7100975856266825
ZCP4_0278,7.882138374725349,6.74730487425786
ZCP4_0279,7.816598202465889,7.772721898848489
ZCP4_0280,6.6210176389638296,7.069310189567396
ZCP4_0281,3.108487816233689,4.149562508519663
ZCP4_0283,3.539266994743059,5.244033334608633
ZCP4_0284,8.906016801779039,7.08188495510243
ZCP4_0286,8.437319713466097,8.227035364064175
ZCP4_0287,11.273030622893712,12.384927982706921
ZCP4_0288,9.406764776897862,9.038952447128217
ZCP4_0289,7.312565060567472,7.01031464780166
ZCP4_0290,6.454930364401988,6.025962953411066
ZCP4_0291,7.295599585464016,7.392890990808548
ZCP4_0292,9.073807609172652,9.31649640766541
ZCP4_0293,10.869712145186837,11.360827529711896
ZCP4_0294,8.092265899856203,7.976966453606606
ZCP4_0295,7.25011985547928,7.533561386340287
ZCP4_0296,7.0381874397830115,7.121304589729007
ZCP4_0297,9.561144163524682,9.783291309268334
ZCP4_0298,9.323223677191304,7.364824330015129
ZCP4_0299,8.15052026056642,6.373685639562996
ZCP4_0300,8.371645787876483,8.191838969522829
ZCP4_0301,7.62716450783015,7.819807869269279
ZCP4_0302,7.744388170829737,7.698786189364844
ZCP4_0303,8.18254127077098,8.353764281882341
ZCP4_0304,9.836720534138726,8.654959574295772
ZCP4_0305,6.272729383381789,4.836933105933254
ZCP4_0306,4.847926818691386,3.793425918859518
ZCP4_0307,7.331192578896984,9.37746149261849
ZCP4_0309,7.128406342006691,8.125896984934487
ZCP4_0310,8.003528933730065,6.795153181039283
ZCP4_0311,6.038496288783984,6.567230098744728
ZCP4_0312,8.445698738962642,8.528370686969089
ZCP4_0313,6.378874372579337,6.42497380816486
ZCP4_0314,7.199757072858599,7.411457254417228
ZCP4_0315,7.3972797576832185,6.42089728029479
ZCP4_0316,7.4281921233632735,6.307165340779429
ZCP4_0317,7.608912812168901,6.521341382648553
ZCP4_0318,5.125736330616524,5.6215235405413955
ZCP4_0319,7.707151904104119,7.667718505813549
ZCP4_0320,4.377027332240359,4.281573796047045
ZCP4_0321,6.976784392812401,7.760054127834801
ZCP4_0322,13.692263381420947,13.89314639080766
ZCP4_0323,8.646469482327095,8.44754166171001
ZCP4_0324,11.58296349144631,11.323258255345348
ZCP4_0325,3.1912759663308483,3.8668254999015406
ZCP4_0326,12.05212228887695,14.649894218224953
ZCP4_0327,10.237542138835506,8.736002970422993
ZCP4_0328,8.099955732115857,8.73855077896241
ZCP4_0329,10.77313011784983,10.07737115407442
ZCP4_0330,7.853089623612953,7.086769711047157
ZCP4_0331,6.517113577371428,5.974859758054194
ZCP4_0332,6.5421650687158195,6.920790323378016
ZCP4_0333,2.945312421883447,3.7549637289345847
ZCP4_0334,3.9495366057558043,3.637928731223691
ZCP4_0335,3.2007755505848645,3.262853194125494
ZCP4_0336,9.86448413853731,8.794199296499665
ZCP4_0337,3.876378700341082,3.8242082278703218
ZCP4_0338,1.7548823268674347,1.6598640328734988
ZCP4_0339,8.351072976683977,9.647034758976542
ZCP4_0341,4.804831851396776,3.11425841291074
ZCP4_0342,8.731282502709968,7.911608501071694
ZCP4_0343,10.005554949894229,9.35004684849957
ZCP4_0344,9.051095288739672,7.97582838976737
ZCP4_0345,7.125561557626634,6.678016734666116
ZCP4_0346,7.342949929249638,6.219969400693458
ZCP4_0347,6.95049956820265,5.864486846798953
ZCP4_0348,3.921834067939064,4.292465258811058
ZCP4_0349,5.267165947545546,5.472161775755355
ZCP4_0350,5.794089357072253,4.967305709762558
ZCP4_0351,7.377435438776771,6.688675139214606
ZCP4_0352,7.438452820443593,7.132403746801675
ZCP4_0353,8.330134510368115,7.213445419325202
ZCP4_0354,5.825337322195096,5.144218775260757
ZCP4_0355,7.070939780686431,6.600360541146552
ZCP4_0356,5.043240909804351,5.260374806794491
ZCP4_0357,5.135641073182036,4.9219014849118565
ZCP4_0358,5.68645152877136,5.32367924915728
ZCP4_0359,5.306171336397583,5.095401717127554
ZCP4_0362,5.9852468701318955,5.292478953933973
ZCP4_0363,5.242810508999758,5.512975609746863
ZCP4_0364,4.215644993985665,3.7573805664649207
ZCP4_0365,10.25877748266313,10.851725652356258
ZCP4_0366,11.657203046016772,12.34862667243994
ZCP4_0367,7.888521971246246,6.003034545828876
ZCP4_0368,10.595377780006695,9.366455034445702
ZCP4_0370,8.42267826895155,8.063167653946218
ZCP4_0372,7.453695193958238,7.776593065589241
ZCP4_0374,5.58152792085752,6.528253516564066
ZCP4_0375,4.283034229202415,5.738868596489925
ZCP4_0376,5.386129478346191,5.972894500630372
ZCP4_0377,4.584760100688263,5.064100285589103
ZCP4_0378,5.774388510335225,5.6214135619477785
ZCP4_0379,4.610299491319423,4.7640343569155625
ZCP4_0380,8.000330721875352,8.429020727318735
ZCP4_0381,4.748583811932073,4.777698724855037
ZCP4_0382,3.064592111010884,4.674345032842534
ZCP4_0383,2.960653064839536,3.7922948627296647
ZCP4_0384,2.878378310805524,3.9490145455158854
ZCP4_0385,3.23914832402723,3.822281735614483
ZCP4_0386,5.471594500498879,5.480490895508308
ZCP4_0387,7.135013899254639,7.483706731511239
ZCP4_0388,9.419485901140714,9.350144649812227
ZCP4_0389,7.61037162852696,8.72200193593297
ZCP4_0390,7.825840988450417,8.1859422235291
ZCP4_0391,9.061581954196585,8.823437495761072
ZCP4_0392,6.615842444748535,6.506614976109094
ZCP4_0393,6.63746225098864,6.5213566549404405
ZCP4_0394,7.08148569757423,8.953773630675492
ZCP4_0395,6.361528218879151,6.807738930594228
ZCP4_0396,9.728520286775126,9.533583314200321
ZCP4_0397,9.033489039790817,9.256341507259522
ZCP4_0398,0.0,0.8290569895943587
ZCP4_0399,10.648267190861723,11.488523752230577
ZCP4_0400,6.6380913169283255,8.607352216818342
ZCP4_0401,8.424491298974873,7.785986721334597
ZCP4_0402,8.60049529685044,8.392113776689303
ZCP4_0403,5.529101179739994,5.977510780338456
ZCP4_0404,0.0,0.0
ZCP4_0405,0.0,0.0
ZCP4_0406,0.8563466173551408,1.1701397090345893
ZCP4_0407,2.228862353858724,2.720141448082199
ZCP4_0409,7.587781493247689,7.122971895401482
ZCP4_0410,8.879155070249748,7.688165661739627
ZCP4_0411,5.236290221043486,6.593125394384007
ZCP4_0412,8.530050125589282,9.730178424316374
ZCP4_0413,2.2402272157162506,4.24412620610449
ZCP4_0414,5.882950430908715,5.871698644569139
ZCP4_0415,8.105844400448722,8.428042617669758
ZCP4_0416,7.365387586116923,7.182919114867353
ZCP4_0417,8.97587753773123,7.895656536783978
ZCP4_0419,6.2466329391506905,7.3464624844880735
ZCP4_0420,5.562201855465149,5.91093804558748
ZCP4_0421,4.000232070528228,4.832375176074728
ZCP4_0422,4.285733719037288,5.425629953080556
ZCP4_0423,7.946454721967372,6.865882757864751
ZCP4_0424,7.1560751300124075,8.989618333715153
ZCP4_0425,4.935199887318781,7.298832827278252
ZCP4_0426,4.91533553054386,4.8243545202151825
ZCP4_0427,6.809103473600956,11.332781712468044
ZCP4_0428,10.67518631957188,8.797195028302413
ZCP4_0429,9.484130089915798,7.6059438782886595
ZCP4_0430,6.906639450364069,6.679652239900821
ZCP4_0432,5.1580731328516025,5.840587385785398
ZCP4_0433,8.939105211618063,8.822160437359065
ZCP4_0434,7.085697611407298,7.017322487386214
ZCP4_0435,8.976709057151938,8.634811523799847
ZCP4_0436,8.603106657354932,8.017667530158214
ZCP4_0437,9.625655842371755,9.17901916355543
ZCP4_0438,5.401136641449799,6.764888339376175
ZCP4_0439,6.500449691753309,6.166984016758219
ZCP4_0440,6.169791232835128,6.060470887092253
ZCP4_0441,7.423179607217049,7.362253971860148
ZCP4_0442,7.490491612315647,7.462562167861094
ZCP4_0443,7.099621042942237,7.142883285006595
ZCP4_0444,7.402639410143907,6.748760115560852
ZCP4_0445,8.353061634254566,6.261701890189027
ZCP4_0446,6.537563018450232,6.443723057990847
ZCP4_0447,6.720931511274098,5.978972786302888
ZCP4_0448,7.643065900227159,6.2877622098759405
ZCP4_0449,10.851047528432112,11.503187418429297
ZCP4_0450,5.115896760054735,5.761105324732212
ZCP4_0452,5.7317988276265925,6.239288842689735
ZCP4_0453,5.322343426015276,5.169754883459722
ZCP4_0454,9.618200608760464,8.589373285656935
ZCP4_0455,8.841579381039114,8.31224574261328
ZCP4_0456,8.61031543499662,7.706547297831954
ZCP4_0457,6.734935657739159,6.287837984910787
ZCP4_0458,7.989253919594746,7.631448579184331
ZCP4_0459,6.315154185587329,5.786549040761209
ZCP4_0460,10.430707258847898,10.020375105708474
ZCP4_0461,7.197283185137673,7.43793182965801
ZCP4_0462,2.7977628683475757,3.8294568734755647
ZCP4_0463,8.694069990485566,8.023530152176782
ZCP4_0464,7.321307115265187,6.810367050112707
ZCP4_0465,8.272816822187353,7.065791974550877
ZCP4_0466,8.22382045187491,7.585831736446646
ZCP4_0467,7.974509102286884,7.598781961267506
ZCP4_0468,5.319563454244243,5.9297508732314
ZCP4_0469,4.774924296964209,4.845616598562858
ZCP4_0470,6.216888784154932,5.701780838300784
ZCP4_0471,9.756474926698333,9.1711435643583
ZCP4_0472,7.618984946497484,7.476371762599769
