Geneid,SRX10341586,SRX10341587
ZCP4_0473,7.17667711321776,7.088735613289424
ZCP4_0474,7.129989471979228,7.025782823541224
ZCP4_0475,7.520859552377977,7.665662732615106
ZCP4_0476,6.325401127657286,5.706610496988707
ZCP4_0477,6.944749287018288,6.771132833870631
ZCP4_0478,5.634792685353455,5.61735183402268
ZCP4_0479,6.517313257071612,6.6797483883758435
ZCP4_0480,7.215953878967118,6.532692962137988
ZCP4_0481,7.3280470846444405,6.736184151952762
ZCP4_0482,6.464932155947757,5.726747697784705
ZCP4_0483,7.342491030519652,6.6598274084217595
ZCP4_0484,8.86886429854556,8.544944746297205
ZCP4_0485,6.6563366934364865,6.610518257881323
ZCP4_0486,6.7770736434211765,7.472055952758893
ZCP4_0487,7.493782224699623,6.941346352126571
ZCP4_0488,7.678911025165535,7.038436102984184
ZCP4_0489,6.8258493771614095,6.232909737931879
ZCP4_0490,7.582427771743466,7.346067381419621
ZCP4_0491,7.113452721742939,7.0234447295237326
ZCP4_0492,6.10065314090009,6.150440714369115
ZCP4_0493,5.798738209471973,5.750332921637292
ZCP4_0494,6.15305119734996,6.990896645996119
ZCP4_0495,4.951554876931257,4.882529015069931
ZCP4_0496,6.04054830153704,6.105077708055317
ZCP4_0497,4.674538327456271,4.899522569365395
ZCP4_0498,6.467636523512082,5.502006569646204
ZCP4_0499,6.631572961965776,6.630460613053172
ZCP4_0500,5.391819447496912,5.655080533798466
ZCP4_0501,5.511224247721408,5.774756533748
ZCP4_0502,4.346666942709298,3.8089696493790823
ZCP4_0503,5.597095901245789,5.187176612248996
ZCP4_0504,3.649915870858749,4.051089022709667
ZCP4_0505,2.854274090244669,4.091427433786662
ZCP4_0506,4.474020825270363,6.849232497411363
ZCP4_0507,5.8173776279846265,5.188917515040233
ZCP4_0508,0.5207438211690549,3.8910537677428523
ZCP4_0509,2.8321348158491095,4.542037176136403
ZCP4_0510,5.4061461573779255,5.285231506636082
ZCP4_0511,0.0,0.49966297145970906
ZCP4_0512,8.130523691488062,7.169277970385496
ZCP4_0513,9.0294876042683,7.838405523962566
ZCP4_0514,4.55011089360078,5.445308549248738
ZCP4_0515,5.265606303939387,7.318701917510146
ZCP4_0516,6.6761921059643345,6.68555054323192
ZCP4_0517,6.102285860303855,6.0829974032444225
ZCP4_0518,7.140831124168525,6.672572117321965
ZCP4_0519,6.949488189590219,6.638029632760229
ZCP4_0520,10.391312376175275,8.961784334091396
ZCP4_0521,8.796794108203164,7.557514575833942
ZCP4_0522,9.08107437675844,8.60591761488561
ZCP4_0523,7.832263648274834,7.074970783068165
ZCP4_0524,5.7680577762708625,4.833083415680021
ZCP4_0525,6.452269478605412,5.990739194865152
ZCP4_0526,6.822124005881464,6.652300396022156
ZCP4_0527,5.905246044991156,6.692030386191098
ZCP4_0528,8.185945538705742,7.423009175974299
ZCP4_0530,6.209448276846019,6.518614351368583
ZCP4_0531,9.864723870094236,9.975022599216981
ZCP4_0532,5.928756658176849,5.722892215977067
ZCP4_0533,6.599244272116133,5.985083050033289
ZCP4_0534,5.583836705925112,6.835962582647184
ZCP4_0535,7.035299219857465,6.705189677449592
ZCP4_0536,6.3431246968258685,6.713746890650994
ZCP4_0537,9.001586306421826,8.59147788768059
ZCP4_0538,7.047694930225527,7.254297602485286
ZCP4_0539,7.241269700543356,7.925180461167144
ZCP4_0540,8.373866802083116,8.738726481513146
ZCP4_0541,8.636104545208292,8.95336135275105
ZCP4_0542,7.958122595173367,7.925406505577337
ZCP4_0543,6.427094527953838,6.411834918264645
ZCP4_0544,6.327157825094015,6.101379846637581
ZCP4_0545,11.017645533985668,11.739363599828517
ZCP4_0546,11.716401931664679,12.779365582528259
ZCP4_0547,6.0587880760788755,5.473569874146526
ZCP4_0548,5.830192473144913,5.223430300335152
ZCP4_0549,7.245476886165875,7.9260701628254875
ZCP4_0550,9.48738367173072,10.029024063798662
ZCP4_0551,8.76845852354331,10.53483074156713
ZCP4_0552,6.941715270581434,6.05359202487862
ZCP4_0553,8.09270156846346,7.237820729892774
ZCP4_0555,4.538768810194289,5.442533690524354
ZCP4_0556,3.8511572997176953,4.3244514283231155
ZCP4_0557,7.103785733486949,6.852488719477363
ZCP4_0558,12.222244256383215,12.829192795809197
ZCP4_0559,8.185063721766202,8.60837149386151
ZCP4_0560,7.985708041865818,7.294142451111772
ZCP4_0561,8.783385726656475,8.268969701423924
ZCP4_0562,7.478218399601616,6.416244528832014
ZCP4_0563,8.066664924643248,6.492406587665947
ZCP4_0564,7.942733083281105,6.91604494040143
ZCP4_0566,11.275014835410825,11.067853706969055
ZCP4_0567,11.37762426701468,10.995473794501189
ZCP4_0568,12.849322086285797,11.798834548215726
ZCP4_0569,12.635290340248345,11.51603248105489
ZCP4_0570,11.47221903993366,11.013091884169063
ZCP4_0571,11.64298091416995,11.460415375442201
ZCP4_0572,10.287487969278038,9.072065663803667
ZCP4_0573,11.496446566989157,10.139123331124257
ZCP4_0575,9.12313751605513,9.223633294735496
ZCP4_0576,9.379324155729583,9.590159204521802
ZCP4_0577,8.889757832241427,8.61373443823552
ZCP4_0578,5.597095901245789,6.3359764397388
ZCP4_0579,1.4480046390217967,2.6029964023089356
ZCP4_0580,8.009003545815338,7.633819466131584
ZCP4_0581,7.961930207261112,7.265590913020329
ZCP4_0582,6.890513832110787,6.087620835252457
ZCP4_0583,6.124441146790302,5.800393444149148
ZCP4_0584,7.929578875038819,8.328325947934342
ZCP4_0585,6.65140880732562,6.670668355981258
ZCP4_0586,6.594441744185438,6.740802043729049
ZCP4_0587,8.1739797200297,7.51767206227458
ZCP4_0588,6.850416353308804,6.676677213573666
ZCP4_0589,8.04177706765828,7.674954001969181
ZCP4_0590,4.77311583682936,4.848370550833671
ZCP4_0591,6.867123997760321,8.077660334144271
ZCP4_0592,8.814262638408481,7.876578604428103
ZCP4_0593,4.418635004436373,5.257073248666017
ZCP4_0594,8.883987444508351,8.794161996959664
ZCP4_0595,2.924115838310292,4.346136299564203
ZCP4_0596,6.026755255634874,5.667521520290748
ZCP4_0598,4.062191382355272,4.31647230965188
ZCP4_0600,10.117787152113364,11.01630331118591
ZCP4_0601,9.637598143505993,10.593745914253867
ZCP4_0602,8.490859963462716,7.725514503662599
ZCP4_0603,7.0846071072277095,6.241542969081621
ZCP4_0604,8.929695702517673,9.425551467047644
ZCP4_0605,4.920292973609949,4.441468765511454
ZCP4_0606,8.304535984814686,6.190173797811879
ZCP4_0607,7.760567938416171,8.02804592943943
ZCP4_0608,7.731997754172087,7.28099552454904
ZCP4_0609,8.207913386529086,8.005410803293989
ZCP4_0610,7.80569537698433,7.602767773133882
ZCP4_0611,8.327359626602286,8.312314120427025
ZCP4_0612,5.302224382658995,5.775787513182181
ZCP4_0613,6.674308120199429,7.16300635613378
ZCP4_0614,5.796963132599891,7.623946696876596
ZCP4_0615,7.018973343113647,6.50408241867213
ZCP4_0616,9.042255691919799,9.076403661479636
ZCP4_0617,7.6145975654760925,7.671941140392813
ZCP4_0618,5.31962624611437,6.125155250030504
ZCP4_0619,6.1466853702223805,6.288453546703225
ZCP4_0620,5.788889742964178,6.577905385493546
ZCP4_0621,12.2298425322044,12.174207652676383
ZCP4_0622,12.05220344549111,11.803674767218059
ZCP4_0623,13.464495587769745,13.520772175624394
ZCP4_0624,12.649654116900582,12.614257417340792
ZCP4_0625,12.644783552762085,12.85494188388787
ZCP4_0626,10.48298782740417,11.580420061453538
ZCP4_0627,10.6403084161711,11.944066154834571
ZCP4_0628,6.065703441630924,6.135149852340491
ZCP4_0629,5.6847608863461705,5.338291137686831
ZCP4_0630,8.209888611903983,7.254987825326627
ZCP4_0631,8.633268195933177,9.413730558828865
ZCP4_0632,11.46224269932628,12.934943132294805
ZCP4_0633,8.827192765758573,8.357982148417065
ZCP4_0634,5.504383024213151,5.89523710704562
ZCP4_0635,5.539661835556589,6.273974263817687
ZCP4_0636,9.301485019754029,7.998634494996504
ZCP4_0637,5.676386227409433,4.448124851738019
ZCP4_0638,7.236012618180063,7.08771206631499
ZCP4_0639,8.374701124517548,7.7086532615035
ZCP4_0640,10.172106943282499,9.596411565197325
ZCP4_0641,8.214095835753476,8.119827598589595
ZCP4_0642,7.218852409228507,7.68059506688836
ZCP4_0643,7.322725637263846,7.754717002957435
ZCP4_0644,7.2153603859254165,7.424173209963649
ZCP4_0645,6.334839582527919,5.75219063294918
ZCP4_0646,8.027915943917804,7.369611667239598
ZCP4_0647,8.534838292960028,8.161749069794622
ZCP4_0648,7.949057251786454,7.7227692376192705
ZCP4_0649,7.278643479466288,6.962698603366558
ZCP4_0650,6.5236625162280095,6.501605617431598
ZCP4_0651,8.120505285775254,7.535325320119598
ZCP4_0652,8.167796727306149,7.387999100804293
ZCP4_0653,8.469422840347002,7.803845139928886
ZCP4_0654,8.312137716002216,5.545075938197403
ZCP4_0655,9.074792404508498,6.129239612978312
ZCP4_0656,9.998495361779499,6.80028828234931
ZCP4_0657,10.6836232854612,8.126947860720815
ZCP4_0658,7.0554441247947,6.855723212527682
ZCP4_0659,0.0,0.0
ZCP4_0660,0.0,0.0
ZCP4_0661,8.752062794000546,7.166778121309268
ZCP4_0662,8.82165861852222,7.293048996748498
ZCP4_0663,9.20859440529299,7.523206748670162
ZCP4_0664,7.151714518653418,6.824041211087111
ZCP4_0665,8.429547310410511,8.062573196161496
ZCP4_0666,7.902053224964949,7.078589030364052
ZCP4_0667,5.533112119678963,5.604520826321589
ZCP4_0668,5.9734179853859715,5.74414612884473
ZCP4_0669,11.365336741570948,8.86283945888911
ZCP4_0670,10.927919410194392,8.573240762927053
ZCP4_0671,10.69497114655798,8.887946371598144
ZCP4_0672,7.588715279256814,6.321994462730722
ZCP4_0673,9.808323265576213,8.82034363478871
ZCP4_0674,8.345628779883036,7.319637491510535
ZCP4_0675,8.079845781729455,7.057585614610465
ZCP4_0676,8.177095854252702,7.473819032037557
ZCP4_0677,6.351688401666116,6.828520171858436
ZCP4_0678,6.918359495419519,7.287202504572262
ZCP4_0679,7.058869680205685,7.900008892870258
ZCP4_0680,7.81520713236288,7.945176397554797
ZCP4_0681,7.176608112887032,7.181102168006907
ZCP4_0683,4.9611721522296826,5.935791218018206
ZCP4_0684,8.97002960779973,8.230714233871659
ZCP4_0685,8.339476380187671,8.587159031213535
ZCP4_0686,7.7627420240260125,7.760134510601824
ZCP4_0687,9.944557784054167,8.885927574580382
ZCP4_0688,9.578008048772142,7.8728031800844
ZCP4_0689,9.123791827583332,7.538260170029431
ZCP4_0690,6.709649126232603,7.4861500613742065
ZCP4_0691,6.843017619849369,7.399007857416112
ZCP4_0692,5.147131460702903,4.942550468618235
ZCP4_0693,6.726021606468339,6.256550871131778
ZCP4_0694,8.918022933277445,9.070330080901307
ZCP4_0695,8.281705100867399,7.801730287397846
ZCP4_0696,9.205451084462172,8.192421388068903
ZCP4_0697,9.06997102529829,8.50971669907403
ZCP4_0698,7.760682792603142,7.374585403695749
ZCP4_0699,7.6701217148720175,7.496396158062011
ZCP4_0700,7.351819810830269,7.009804292094041
ZCP4_0701,7.066751849757903,6.263962343659553
ZCP4_0702,7.624631314845764,6.509069173131337
ZCP4_0703,5.6037531626978865,4.880431305721359
ZCP4_0704,7.620685000555658,6.712031035670128
ZCP4_0705,6.1360827580488575,6.461961370914154
ZCP4_0706,6.265487691958835,6.618579270222007
ZCP4_0707,8.405035793776733,8.694732990396094
ZCP4_0708,7.161709731073866,7.252242678020508
ZCP4_0710,7.6578280259761895,7.334516248441616
ZCP4_0711,6.122962885375019,5.528872013535278
ZCP4_0712,5.860048326478855,4.989137756818641
ZCP4_0713,8.465418529051908,8.146116164320778
ZCP4_0714,3.8578233882966333,5.395494632213792
ZCP4_0715,6.424679163153164,6.868094300984421
ZCP4_0716,6.878246514745559,6.977696737076168
ZCP4_0717,9.133247647157361,8.371455918796016
ZCP4_0718,3.7927769589438234,4.6140220940783285
ZCP4_0719,6.209921067871969,5.975882910299952
ZCP4_0720,6.62144783048336,6.31027872084761
ZCP4_0721,9.124780915575245,10.689204810364782
ZCP4_0722,10.330179233015091,10.295944815357032
ZCP4_0723,9.811350580527714,9.804850671852329
ZCP4_0724,9.545474155480068,8.900755991716697
ZCP4_0725,5.163986166035109,6.74449979602017
ZCP4_0726,6.363472732797616,7.030418866103802
ZCP4_0727,9.67215184993248,9.229024336281434
ZCP4_0728,10.095927325379956,9.431338145444881
ZCP4_0729,10.093051885623511,8.638358319126679
ZCP4_0730,6.736150101188293,6.30665972744817
ZCP4_0732,5.815596208911977,8.046071799470184
ZCP4_0734,5.036122681390388,4.72083715350407
ZCP4_0735,5.6461482023723235,5.382536459818356
ZCP4_0736,8.082924761722362,7.431217297258727
ZCP4_0737,8.289613860231054,7.226362288608753
ZCP4_0739,11.17235753681825,10.170084845704949
ZCP4_0740,10.942334384675572,9.385406238060398
ZCP4_0741,11.313668413063215,9.585067975453068
ZCP4_0742,11.927597089278605,10.27192845244688
ZCP4_0743,8.930174367289732,7.4410895042894545
ZCP4_0744,9.541885958926246,7.799794438568108
ZCP4_0745,11.539214321137822,9.862169009648884
ZCP4_0746,9.596501458456247,8.91815029058574
ZCP4_0747,10.02503813389346,9.516440465377796
ZCP4_0748,10.505588720061093,10.19216538121159
ZCP4_0749,10.805055546365812,10.450027454332952
ZCP4_0750,11.09543525230294,10.652179205599593
ZCP4_0751,11.397767888710792,11.078646656079648
ZCP4_0752,11.48139991032473,11.19031083939154
ZCP4_0753,11.724807379579572,11.415287740674923
ZCP4_0754,12.016762634423527,11.652103103342455
ZCP4_0755,11.559507687326855,11.523257102205104
ZCP4_0756,11.814863502813143,11.81319270676285
ZCP4_0757,11.296446437782032,11.273423007114117
ZCP4_0758,11.660008525523207,11.37735110113118
ZCP4_0759,11.94928489000451,11.713871485628864
ZCP4_0760,11.941363591376058,11.641620456089559
ZCP4_0761,11.838904893500427,11.454458873514684
ZCP4_0762,11.798262961309238,11.535979424289378
ZCP4_0763,11.505998300968606,10.961190737113768
ZCP4_0764,12.025110463235404,11.406812095688869
ZCP4_0765,11.161750710289219,10.512699596740198
ZCP4_0766,13.566274318711516,12.835829093680607
ZCP4_0767,12.265406715446971,11.224609418359499
ZCP4_0768,12.28637862323211,10.553372664262954
ZCP4_0769,12.689230695128273,11.3155738322019
ZCP4_0770,6.723136368263684,6.806084448509043
ZCP4_0771,7.55196285651743,8.196938972971212
ZCP4_0772,8.92012663876295,9.868866792987072
ZCP4_0773,8.585442317114452,9.233483345526913
ZCP4_0774,8.479511493868884,8.658325796006311
ZCP4_0775,7.441586768917864,7.947935850740858
ZCP4_0776,7.75506329694036,8.059310328453398
ZCP4_0777,3.7328825788430327,3.066429503199389
ZCP4_0778,7.3566884073353735,5.309880258669335
ZCP4_0779,8.483439680026233,6.647253415801195
ZCP4_0780,5.778832877632471,6.015326845096814
ZCP4_0781,5.5902005350279005,5.0647136369867605
ZCP4_0782,5.595245642338795,5.389301216953398
ZCP4_0783,7.705936346067564,7.339348209637063
ZCP4_0784,6.914649193189344,6.380563340906602
ZCP4_0785,6.715798791681295,6.818253515215872
ZCP4_0786,5.617451843790528,6.453004026582102
ZCP4_0787,4.299684863012323,4.763846945942054
ZCP4_0788,5.898511150117917,5.61572837090645
ZCP4_0789,9.248636887113616,8.23306792337547
ZCP4_0790,9.025881682431057,8.319416808289153
ZCP4_0791,5.303496580337337,5.330106314238786
ZCP4_0792,4.186749035025082,5.382263597068349
ZCP4_0793,1.351900370999951,3.188749531216674
ZCP4_0795,5.770755438724126,5.9277414503935
ZCP4_0796,7.652315341039986,7.79204780160633
ZCP4_0797,6.8066324462906564,7.115409023831106
ZCP4_0798,8.018511889500996,8.136975644883659
ZCP4_0799,5.262354484434371,6.374963735009646
ZCP4_0800,7.954603516911604,7.110121354187879
ZCP4_0801,7.869795060236408,7.696898196595777
ZCP4_0802,5.877712779920677,6.314569851929062
ZCP4_0803,5.533343603124424,5.5468271947330905
ZCP4_0804,6.275056654118901,6.98741301770601
ZCP4_0805,9.049222184197612,9.91545746664752
ZCP4_0806,6.830265109199816,6.786215613259998
ZCP4_0807,6.204721865954438,6.302465190256657
ZCP4_0808,9.101073236819271,9.016567326671469
ZCP4_0809,9.782294729717488,9.886815973569592
ZCP4_0810,9.761007069781238,9.592258876493759
ZCP4_0811,8.775078360193556,9.079736807061238
ZCP4_0812,7.032609870346655,7.524455607343815
ZCP4_0813,7.7393314612597335,8.31410408595221
ZCP4_0814,7.8821547949593995,6.760908378386056
ZCP4_0815,9.244484548518136,7.9784175806526205
ZCP4_0816,8.30994673442893,8.095057268266673
ZCP4_0817,9.208800247420367,7.973078196192452
ZCP4_0818,8.01062676466382,7.185557145098584
ZCP4_0819,7.599829594759421,6.510423216562227
ZCP4_0820,6.754686395588886,6.757747115820814
ZCP4_0821,5.198038393585625,5.107569565793028
ZCP4_0822,7.392898537473412,7.0110621232801
ZCP4_0824,7.2248778293451235,7.446221559054894
ZCP4_0825,7.4970784553457746,6.799422031672445
ZCP4_0826,9.099152088351248,8.091030724138271
ZCP4_0827,10.00512868109398,9.26922532237974
ZCP4_0829,10.390473927718674,7.778431132262849
ZCP4_0830,4.584280958652993,4.014100531520043
ZCP4_0831,7.155457004157162,6.314326184760411
ZCP4_0832,6.987632613856333,6.30463130292544
ZCP4_0833,7.274201167722258,6.739199458671101
ZCP4_0834,10.27662060415039,9.364853242983362
ZCP4_0835,9.52766206225659,9.18773494291471
ZCP4_0836,9.371099710497752,9.581060214991854
ZCP4_0837,9.663856839354429,10.1498050173411
ZCP4_0838,8.138088885674183,7.23378323263371
ZCP4_0839,8.461277694964727,7.604706028868679
ZCP4_0840,8.126695982236857,7.194173777705895
ZCP4_0841,5.3605995702186116,5.937409512330639
ZCP4_0842,11.205655410715478,12.192147755100622
ZCP4_0843,7.2145695942413175,6.185189143032038
ZCP4_0844,7.466806512957751,7.395458922194552
ZCP4_0845,9.168640944627128,8.859545321900493
ZCP4_0846,8.162955188727674,8.589744013436917
ZCP4_0847,8.319972060188311,10.247548647229573
ZCP4_0848,7.115598466150564,8.67943447794397
ZCP4_0849,7.012305481441018,7.889220726770473
ZCP4_0850,6.487936824801986,7.3098269116913865
ZCP4_0851,5.3476662459818165,6.285165946093717
ZCP4_0852,6.5471490390992315,7.814223658070495
ZCP4_0853,6.485443233368236,8.560332193131366
ZCP4_0854,8.651093983058475,8.5657712668864
ZCP4_0855,5.380598676397211,5.071783554124366
ZCP4_0856,6.931506806590437,7.0135042953931555
ZCP4_0857,6.93978843364332,7.598273173552041
ZCP4_0858,4.680611763565167,5.384308810866472
ZCP4_0859,6.032771625469175,6.104958957957781
ZCP4_0860,8.035276016371341,7.45214761948666
ZCP4_0861,8.082198286411138,7.849526685208377
ZCP4_0862,7.674382924827027,6.446528044246874
ZCP4_0863,6.593361335662976,6.4045318464466074
ZCP4_0864,7.504251496251884,7.117206394663893
ZCP4_0865,9.628295436080807,8.939546804411172
ZCP4_0866,9.96816564158546,9.5692208275244
ZCP4_0867,9.375067672783489,10.186795600386748
ZCP4_0868,6.823988628797169,5.411461014284735
ZCP4_0869,10.522778217493295,12.073270514334629
ZCP4_0871,7.096430716369056,7.595920933212492
ZCP4_0872,6.660438383748585,6.48205430715421
ZCP4_0873,4.1576581238399655,5.319752140545812
ZCP4_0874,4.413812447238053,5.737700685772385
ZCP4_0875,3.137893717638319,4.319020624346905
ZCP4_0876,3.7727074146728983,3.396803197598659
ZCP4_0877,3.8397577760152055,3.556047972248522
ZCP4_0878,3.5472849264927953,4.735067066699048
ZCP4_0879,5.098410234517503,6.062466265897241
ZCP4_0880,3.9851268727332436,4.119339426330411
ZCP4_0881,3.0946535246372893,3.5050842967628206
ZCP4_0882,4.552620394982533,4.833182655223004
ZCP4_0883,3.750445545891098,4.047771012092045
ZCP4_0884,3.707389992110037,4.797413463372369
ZCP4_0885,2.1010182856548596,3.7778370441739444
ZCP4_0886,4.470188429271373,5.684702485755845
ZCP4_0887,9.295976774839144,10.059439194805925
ZCP4_0888,2.317507232498641,4.737060692522274
ZCP4_0889,3.2094559592852954,4.796781424018785
ZCP4_0890,5.0972911235829885,6.179491398970168
ZCP4_0891,4.04075744649945,5.600098293399497
ZCP4_0892,2.5062282262954843,4.158000294056479
ZCP4_0893,2.2689299047156677,3.2019074943091046
ZCP4_0894,4.631844236520098,5.921448595449115
ZCP4_0895,9.685234073926527,11.223406532242654
ZCP4_0897,3.364241525385074,4.271711940099373
ZCP4_0898,6.954627534237784,7.237731235226629
ZCP4_0899,4.03500430291833,5.501579393720414
ZCP4_0900,1.4974885419452422,2.2973447431880922
ZCP4_0901,5.183329127506919,5.072456773071872
ZCP4_0902,3.63626058062081,3.8668254999015406
ZCP4_0903,11.665936996852208,11.778051956052494
ZCP4_0904,11.718521621924834,11.830409926505991
ZCP4_0905,11.986576636531327,11.267339778127816
ZCP4_0906,13.444885857967805,12.916428476358293
ZCP4_0907,6.152931406119589,6.225917298922272
ZCP4_0908,7.359767388557517,8.05298608669246
ZCP4_0909,7.3859527743028055,9.195510254573497
ZCP4_0910,6.078421404545497,4.978349287612443
ZCP4_0911,5.127260016923615,4.739051567202885
ZCP4_0912,5.17323545540722,6.003983565371589
ZCP4_0913,3.1154028575690083,3.235631265591297
ZCP4_0914,6.940063853671197,6.518027247266393
ZCP4_0915,9.700259334022812,9.068394110068645
ZCP4_0916,7.170914737847916,7.604131768530347
ZCP4_0917,7.157261425756852,7.353893689506043
ZCP4_0918,7.4410906389324145,7.629574929782626
ZCP4_0919,4.36018504973487,5.09381542368968
ZCP4_0920,6.795018926095915,7.410933495355561
ZCP4_0921,8.01430447008277,8.278259414941227
ZCP4_0922,9.376276395611367,9.74706554988572
ZCP4_0923,9.584927422522888,10.842909532031
ZCP4_0924,6.47716693377195,5.806340211812481
ZCP4_0925,5.778552734989605,6.349007958168937
ZCP4_0926,9.198498111093267,8.36443956271854
ZCP4_0927,6.457474993164912,7.335587069763379
ZCP4_0928,9.031286284029706,7.721829272567315
ZCP4_0929,6.0325464638083774,6.795354533808511
ZCP4_0930,9.005442332877156,8.986148670652948
ZCP4_0931,5.511868424772102,5.269276103080795
ZCP4_0932,6.999239310293701,7.190024735794725
ZCP4_0933,6.7023170882070495,6.09664355680761
ZCP4_0934,10.885995117502208,9.755595635524108
