Geneid,SRX10341586,SRX10341587
ZCP4_0935,8.225146489848804,6.6937415522463635
ZCP4_0936,9.633992648912118,8.625494234739572
ZCP4_0937,7.603507507393379,7.54043723319658
ZCP4_0938,7.275654259045188,7.4011201518609635
ZCP4_0939,8.765278761251873,8.350957879576915
ZCP4_0940,7.346568051943317,7.040139525885525
ZCP4_0941,8.39870769500351,8.239004289373886
ZCP4_0942,6.416160471791368,5.742673892880971
ZCP4_0943,5.766420574272599,5.37864246106507
ZCP4_0945,5.844434493474398,7.651567066985165
ZCP4_0946,8.338784752351627,9.715118551783224
ZCP4_0947,6.1395639314293735,6.729711642094049
ZCP4_0948,5.322701029352064,6.2100574781818665
ZCP4_0949,7.682868436430898,8.703718965207788
ZCP4_0950,6.384012541750227,7.044061814241837
ZCP4_0951,7.402896591091688,8.39417358419961
ZCP4_0952,7.827666059879402,8.54209507985031
ZCP4_0953,4.156640998911034,5.079842808669693
ZCP4_0954,6.13765290868813,6.325925057955188
ZCP4_0955,5.955706213818955,6.411623711739393
ZCP4_0956,4.273629526648634,4.417073859807661
ZCP4_0957,3.4141197548724795,3.825518329029776
ZCP4_0958,3.5207619468250604,4.107857817819567
ZCP4_0959,7.245792940390767,6.652305674622534
ZCP4_0960,6.797988224319008,5.76331449093979
ZCP4_0961,8.649951001796877,9.23937327684186
ZCP4_0962,9.672405429827979,9.494553161985017
ZCP4_0963,5.396913101829656,5.41602732486259
ZCP4_0964,13.525640478519147,12.720067129528662
ZCP4_0965,6.027223643912304,6.432579555963538
ZCP4_0966,4.781341926328274,4.100553225487769
ZCP4_0967,6.551205871010333,8.426828920880135
ZCP4_0968,7.392170904740508,6.2440047715335085
ZCP4_0969,7.479442675941177,8.151095900871246
ZCP4_0970,5.7052027662654545,5.56711288534326
ZCP4_0971,6.803644968128549,6.073903432420691
ZCP4_0972,7.252475983911072,6.738584517572102
ZCP4_0973,6.244579749231125,6.433553552396264
ZCP4_0974,12.649981942027507,10.861099714235745
ZCP4_0975,8.7946420229724,7.164899238538789
ZCP4_0976,8.52636240418802,7.122217326759268
ZCP4_0977,6.68818737055862,5.8499600080576695
ZCP4_0978,6.48214258279719,7.661739120668959
ZCP4_0979,6.15563068309227,7.511728147719031
ZCP4_0980,8.882356863742558,8.786622187765357
ZCP4_0981,5.522015330925544,5.291358828325578
ZCP4_0982,6.047332265731638,7.131361479686926
ZCP4_0983,6.99363687655086,7.257102935479224
ZCP4_0984,4.582067174069803,5.0709902487093474
ZCP4_0985,0.0,0.0
ZCP4_0986,4.916151022757303,6.101993538025519
ZCP4_0987,0.07070165128979793,0.1560013217353249
ZCP4_0988,0.8905359520918573,1.0198812488728743
ZCP4_0989,4.952347084090152,5.825817831235208
ZCP4_0990,3.992504625420241,4.971422457423962
ZCP4_0991,5.123096685617604,5.2428180953833605
ZCP4_0992,4.349438621916418,4.219492904120973
ZCP4_0993,7.457270530716382,7.814661632935609
ZCP4_0994,9.14470061979046,9.27800862704319
ZCP4_0995,6.956521980432744,6.979135071767065
ZCP4_0996,3.6611455420065906,4.373539206290366
ZCP4_0997,4.052569234773016,5.153004816405636
ZCP4_0998,3.839429123125143,5.576929404206006
ZCP4_0999,5.150644821366098,6.4298522179730035
ZCP4_1000,7.879944272899254,7.505408092669077
ZCP4_1001,6.103767519333333,7.362112323859904
ZCP4_1002,12.521565702825445,11.301620176217352
ZCP4_1003,9.970956699619004,10.80491226472923
ZCP4_1004,9.690722361901548,11.063697678740567
ZCP4_1005,11.35948873505648,10.620305672987007
ZCP4_1006,7.565580716121195,6.497102407998622
ZCP4_1007,12.042519842158141,11.786163481527328
ZCP4_1008,11.750335765777141,11.911403046672985
ZCP4_1009,11.992099901895953,12.11840218591823
ZCP4_1010,11.789830264904271,11.57435836687606
ZCP4_1011,12.742512428702996,12.109079502977663
ZCP4_1012,7.182056652588882,7.6869603244686715
ZCP4_1013,9.79843380142581,9.721089276635432
ZCP4_1014,5.358690020362237,4.910468584562365
ZCP4_1016,7.271376347379366,6.777594976662332
ZCP4_1017,9.009783298962002,9.794550591850477
ZCP4_1018,5.314058556855312,6.315248141786002
ZCP4_1019,4.052178704944537,4.771049659399309
ZCP4_1020,4.752047202380085,5.112875934848191
ZCP4_1021,5.106463544046753,5.455816544201826
ZCP4_1022,6.681698245279551,6.372623685559082
ZCP4_1023,6.8460350002523835,8.145550263765967
ZCP4_1024,5.673277869815673,7.046972397897621
ZCP4_1025,6.686969248031265,6.93726768966236
ZCP4_1026,5.514386006950198,6.067022255743152
ZCP4_1027,0.0,0.0
ZCP4_1028,9.985562378150105,10.032853163083535
ZCP4_1029,10.002942987043406,9.282473178444068
ZCP4_1030,5.983051171197331,6.709772712997044
ZCP4_1031,5.307424832837555,5.423194009369038
ZCP4_1032,8.178772052128078,10.279828228700241
ZCP4_1033,4.568343765277611,4.61352205836132
ZCP4_1034,2.7682148480014135,4.644962736763885
ZCP4_1035,12.366826453673786,10.76106284795856
ZCP4_1036,12.8475611358543,11.968446518697984
ZCP4_1037,10.082690721904397,10.637052355925762
ZCP4_1038,8.85899006110272,9.404555846478887
ZCP4_1039,8.237616212150925,8.797452452221265
ZCP4_1040,8.0670687354441,8.365777662555868
ZCP4_1041,5.5788373400642435,5.79738341746369
ZCP4_1042,3.364241525385074,5.97945237616594
ZCP4_1043,8.855295248471139,8.03398180968382
ZCP4_1044,7.655360981302147,7.816442070312993
ZCP4_1045,7.2637574457635505,7.545335736736132
ZCP4_1046,8.844713660123702,8.377755037169733
ZCP4_1047,7.954742504604063,7.390845608580942
ZCP4_1048,6.341991236055027,6.304275462997417
ZCP4_1049,8.000117902861334,8.248994513684638
ZCP4_1050,6.8185996362540084,6.830230945209892
ZCP4_1051,3.7687933812009566,3.8919601229846474
ZCP4_1052,7.608411552885103,8.57180684844347
ZCP4_1053,7.637731395440799,8.57011289379237
ZCP4_1054,4.435362291934184,5.989051853952585
ZCP4_1055,4.775629361389025,5.45133003859027
ZCP4_1056,7.2045358709676695,7.2453081471523095
ZCP4_1057,5.1686049644360335,6.510256781242843
ZCP4_1058,4.30206923606197,6.200544463817297
ZCP4_1060,9.826807153781782,8.642837954040235
ZCP4_1061,9.185819753814856,8.649347988983047
ZCP4_1062,12.428006085366517,11.527255917789976
ZCP4_1063,8.875474786473413,8.20134905867532
ZCP4_1064,8.171990846391354,7.839976231900797
ZCP4_1065,8.936578606533377,8.746843396418855
ZCP4_1066,8.988492893468733,10.306259533018547
ZCP4_1067,11.923209184940019,12.269361530954498
ZCP4_1068,14.263903548331358,14.632501793915669
ZCP4_1069,10.410904590542113,10.935800913267316
ZCP4_1070,5.7178563351820815,5.2915047322374775
ZCP4_1071,7.034814060941746,8.537366635269075
ZCP4_1072,6.755577868126529,7.762944817455118
ZCP4_1074,6.281381130101362,6.756170720277269
ZCP4_1075,1.6460892158054068,3.6507839423264943
ZCP4_1076,2.9758598376815866,4.812808758585384
ZCP4_1077,11.625334507008928,11.893348504465534
ZCP4_1078,8.675229761492917,8.955782584842956
ZCP4_1079,7.175745061689479,7.100069799605081
ZCP4_1080,7.012335247409286,7.171422114325146
ZCP4_1081,6.739059281642781,6.584243178240365
ZCP4_1082,7.575092182506731,7.571918370389718
ZCP4_1083,6.6916125789020455,6.822088543406687
ZCP4_1084,5.390683247543468,5.0444069698027265
ZCP4_1085,9.982798100545322,9.114328115197505
ZCP4_1086,5.123142475951982,4.464815757293904
ZCP4_1087,7.93500659687406,7.043690201589187
ZCP4_1088,9.785367358896773,8.705941524449436
ZCP4_1089,9.261267334295747,9.039525733841522
ZCP4_1090,13.539484371829895,13.7297904640379
ZCP4_1091,3.5929572481786143,5.4698591274224615
ZCP4_1092,5.055519969887312,4.320338313954912
ZCP4_1093,8.838118922948686,8.018170516723435
ZCP4_1094,4.748415036139505,5.424131286355589
ZCP4_1095,8.097957574057414,8.701838924441915
ZCP4_1096,7.586396806918687,7.7860724173201215
ZCP4_1097,9.205533878397063,8.966480823951992
ZCP4_1098,7.5262730585544215,7.55865404894612
ZCP4_1099,6.49302588553186,6.4759068541269
ZCP4_1100,0.0,0.0
ZCP4_1101,0.0,0.0
ZCP4_1102,4.213570015694899,4.535424932805265
ZCP4_1103,2.854490922138195,3.262261316581479
ZCP4_1104,0.5568931249580955,0.9539608854553643
ZCP4_1105,8.260168769594506,9.860480965126394
ZCP4_1106,3.706968798389662,4.469792858488385
ZCP4_1107,3.6782409749459535,3.753868428510731
ZCP4_1108,3.8033539579573317,4.358441872993418
ZCP4_1109,4.451029607558259,4.877069740293793
ZCP4_1110,4.337481957370665,4.461053559618661
ZCP4_1111,3.6381460903797405,5.1258031669654605
ZCP4_1112,6.303790607384266,7.574811452396377
ZCP4_1114,7.387582890667558,8.898779325139298
ZCP4_1115,5.188036519505974,6.705425309623667
ZCP4_1116,9.108435095709915,9.420708274443568
ZCP4_1117,6.554226258208571,6.49320750594428
ZCP4_1118,0.0,0.0
ZCP4_1119,0.0,0.0
ZCP4_1120,7.824325757065316,7.793519544468518
ZCP4_1121,3.3091472497088184,5.538647795754173
ZCP4_1122,7.731289950990586,7.968283011302754
ZCP4_1123,7.808628902465379,7.666487567928291
ZCP4_1124,7.432356475413903,7.612716209676611
ZCP4_1125,6.882187192761883,7.462108658985914
ZCP4_1126,7.425710330110028,8.11208419569271
ZCP4_1127,6.224350411970669,6.928282502564799
ZCP4_1128,6.28232058320699,4.9087465502351595
ZCP4_1129,0.0,0.0
ZCP4_1130,0.0,0.0
ZCP4_1131,6.227241410466756,5.872782378386182
ZCP4_1132,6.082487459341787,5.585216393734433
ZCP4_1133,8.993679412802964,9.617227712448805
ZCP4_1134,7.335879192480439,9.036199568280356
ZCP4_1135,6.7303380013704075,8.30629115379643
ZCP4_1136,7.551660153147886,6.334453632951121
ZCP4_1137,4.389214709435613,5.312319302636825
ZCP4_1138,5.408919567481908,4.222582658898374
ZCP4_1139,7.26860715582041,7.45971328867419
ZCP4_1140,7.673978919869555,7.842003912674173
ZCP4_1141,7.963160706081586,7.781650928630862
ZCP4_1142,5.0994627229791245,4.805559115554787
ZCP4_1143,7.041945133448317,6.9662395774235355
ZCP4_1144,1.448652654385667,1.9602566203686975
ZCP4_1145,2.366797737300439,3.7896795025282444
ZCP4_1146,7.04905821923383,7.452186920679742
ZCP4_1147,6.340233743208255,6.429549078002556
ZCP4_1148,8.543693677258549,8.613841078573957
ZCP4_1149,6.807584128583556,7.056897290792931
ZCP4_1150,6.127865080536286,5.920932987982094
ZCP4_1151,6.8838996772430265,6.121020901273013
ZCP4_1152,7.605364500575467,7.386462421409257
ZCP4_1153,9.376235790639248,10.035308745878465
ZCP4_1154,10.295137238981857,10.39497720695768
ZCP4_1155,7.919253851992241,7.343626928451077
ZCP4_1156,9.426057784606844,8.705840401972168
ZCP4_1157,8.35762108457387,8.21751380657417
ZCP4_1158,8.795175768191374,8.959853853977032
ZCP4_1159,7.591691583645545,7.355533196694075
ZCP4_1160,7.740451981105929,8.859273005861185
ZCP4_1161,5.550019158554502,6.0956580183499804
ZCP4_1162,5.635366165777967,6.135846808808064
ZCP4_1163,4.131638955658777,5.262375682846553
ZCP4_1164,7.4940521410964465,7.66553777228313
ZCP4_1165,5.393711127859461,5.2858494162743215
ZCP4_1166,6.957219454170103,6.627052219319987
ZCP4_1167,4.759850107993317,5.131820624903856
ZCP4_1168,7.734558015213034,8.24600477681793
ZCP4_1169,8.10452863695384,8.967973952360877
ZCP4_1170,5.065484712969119,6.688992689873705
ZCP4_1171,6.095183935369694,5.83176045015294
ZCP4_1172,1.473819214174982,3.7361970408702367
ZCP4_1173,1.244729560208669,3.0513758086607554
ZCP4_1174,2.98564579515333,4.147164227876825
ZCP4_1175,0.961149038646751,3.0471011604903375
ZCP4_1176,4.78474891650456,5.9465161609924335
ZCP4_1177,0.0,0.0
ZCP4_1178,5.654729557199155,5.880381908068563
ZCP4_1179,5.702359466412327,5.861210081381578
ZCP4_1180,5.381707634625146,5.250255268118943
ZCP4_1181,7.724472910638977,7.293697289689287
ZCP4_1182,9.913407493190546,11.296068713354046
ZCP4_1183,7.730965599286552,9.407366422096612
ZCP4_1184,7.448775378491875,8.683275863217643
ZCP4_1185,7.930780755625492,7.863534133962435
ZCP4_1186,7.327399245469783,7.539159534647828
ZCP4_1187,1.896164140321795,2.3129882970531805
ZCP4_1189,6.7814031877570295,8.274765147765073
ZCP4_1190,4.624998015685172,4.227780250888129
ZCP4_1191,7.3561787446306,6.443033870445327
ZCP4_1192,3.467622934451362,3.478825684370789
ZCP4_1193,4.822813496536767,4.467863823469182
ZCP4_1194,5.761008700155546,6.6458901772456
ZCP4_1195,8.849352148133697,8.50198669010736
ZCP4_1196,8.740520581819668,8.549001713398242
ZCP4_1197,7.055670728122912,6.797215968522165
ZCP4_1198,7.198939342090222,6.379781855713509
ZCP4_1199,8.43414473502019,7.571862533342841
ZCP4_1200,7.877672621833519,8.700559597384007
ZCP4_1201,11.001299882740408,12.240289336808011
ZCP4_1202,9.820925359744718,11.857408815697376
ZCP4_1203,6.766705341454327,6.6570731279992215
ZCP4_1204,6.2527400112640334,6.155332343751189
ZCP4_1205,2.323349552018538,2.5601324219206125
ZCP4_1206,0.0,0.0
ZCP4_1207,5.847817935342665,7.497437401565906
ZCP4_1208,8.38753410803553,8.574171335786344
ZCP4_1209,8.938265438939768,8.7238708680632
ZCP4_1210,8.226465647790752,8.46256470849076
ZCP4_1211,6.020681623786191,6.558903765639394
ZCP4_1212,7.879134261208357,7.442418658789988
ZCP4_1213,6.9686959200814425,6.609312749443945
ZCP4_1214,6.2000216464264355,5.395389011579689
ZCP4_1215,4.426394525541148,4.2514030935074185
ZCP4_1216,2.774179149733192,4.042760611775276
ZCP4_1217,5.217533633727845,4.840444722540384
ZCP4_1218,7.95754216344783,7.765088016205357
ZCP4_1219,8.561575753719353,7.811558827023152
ZCP4_1220,8.017410688906084,8.701925191716471
ZCP4_1221,6.844506247613157,8.00359619189267
ZCP4_1222,8.7333095655844,9.749673578625622
ZCP4_1223,5.194362530599398,5.174452567041253
ZCP4_1224,3.402610207493505,5.213446836126297
ZCP4_1226,8.323975268217046,8.870837506316287
ZCP4_1227,8.058132712508133,8.770966480017309
ZCP4_1228,5.368806172529622,5.725461420828979
ZCP4_1229,4.574783628603978,5.288142568505537
ZCP4_1230,6.914452121263029,7.445007738280429
ZCP4_1231,5.69927974439135,6.112849392127946
ZCP4_1232,4.289184133989146,5.89825779139694
ZCP4_1233,5.83311139061817,4.87374831634516
ZCP4_1234,2.8686418869597325,3.58630321740392
ZCP4_1235,4.727175026906057,5.446464538314282
ZCP4_1236,1.4789872429836124,3.7076514863075296
ZCP4_1237,7.7370878073093206,8.722646629889582
ZCP4_1238,6.971712107421055,7.8922119906662624
ZCP4_1239,6.246353462858077,6.703616697990096
ZCP4_1240,3.5775372782049777,4.15990642935804
ZCP4_1241,5.240472933815882,5.923861590012953
ZCP4_1242,3.3320723864587585,4.713532096106607
ZCP4_1243,6.576558347917957,5.9996350085389185
ZCP4_1244,7.776679968140781,7.197854686192092
ZCP4_1245,6.385293029134895,6.854109292297557
ZCP4_1246,6.5701329635425845,7.934795275307066
ZCP4_1247,5.7900375945026825,6.909239092172885
ZCP4_1248,6.497074992651829,6.272745136813426
ZCP4_1249,8.314017142306893,8.348654943653269
ZCP4_1250,5.942483950831629,6.057460915143407
ZCP4_1251,6.418067594996954,6.228798768274055
ZCP4_1252,7.622585288965947,7.5235174177993445
ZCP4_1253,13.383042987600211,13.588413575952503
ZCP4_1254,13.819952752905792,14.577406780407355
ZCP4_1255,6.982986427422444,6.947552680093001
ZCP4_1256,8.382416824447333,8.471751558935535
ZCP4_1257,8.576397385641359,8.566448289575783
ZCP4_1258,5.823750505392149,5.8092804159145395
ZCP4_1259,7.062892638910264,6.177220967412851
ZCP4_1260,5.122201867445429,6.776111283121943
ZCP4_1261,9.405385515533814,10.499510857634554
ZCP4_1262,7.0328519898475585,7.935492890855983
ZCP4_1263,5.8775325425949285,7.3502324305733255
ZCP4_1264,5.3800353404253265,5.4632973230809325
ZCP4_1265,4.199886497274741,4.3665876609400955
ZCP4_1266,6.009820201230298,6.416957254050194
ZCP4_1267,6.24616522887099,6.724411083027289
ZCP4_1268,6.719479069237504,7.3075324511296875
ZCP4_1269,9.333935982697179,8.379015712388288
ZCP4_1270,8.812073677635377,7.083258739373464
ZCP4_1271,11.02606806748278,9.612230369667152
ZCP4_1272,8.518310140539558,10.496175113248219
ZCP4_1273,9.927326350625997,9.49776930448913
ZCP4_1274,7.019252803805486,6.9518945944561885
ZCP4_1275,10.725284815993966,9.683943037297922
ZCP4_1277,6.949019809889716,6.488448556145115
ZCP4_1278,7.848068146326561,7.50059987880983
ZCP4_1279,7.015265199275211,8.307652368746194
ZCP4_1280,6.449303876623125,6.999369362072983
ZCP4_1281,7.306165103778489,7.308981165843704
ZCP4_1282,11.82237172169992,9.781718760590751
ZCP4_1283,10.134434955734672,8.222680310997017
ZCP4_1284,7.440821064695138,5.628913596963038
ZCP4_1286,9.91030541485253,9.495244221350289
ZCP4_1287,8.653670573374342,8.270599943525266
ZCP4_1288,8.675964874158371,8.336029682334274
ZCP4_1289,7.248524358240022,6.140852004152594
ZCP4_1290,9.11816917325548,8.133446055980029
ZCP4_1291,8.294915582805094,7.480997281466884
ZCP4_1292,7.366034290775865,6.939434202039486
ZCP4_1293,6.332437058770749,6.223356346859221
ZCP4_1295,6.88432423097097,7.9502969027074215
ZCP4_1296,5.366541093845693,5.773352060166711
ZCP4_1297,9.507470130034376,9.625025423249571
ZCP4_1298,8.152934160433977,8.308977894055348
ZCP4_1299,6.021441365060566,6.258569556288652
ZCP4_1300,5.825811948576497,5.99442633884439
ZCP4_1302,7.9649610970518,7.1671141493669515
ZCP4_1303,9.1610899927751,8.657686501572119
ZCP4_1304,7.520586582499856,7.061174280702035
ZCP4_1305,8.158831522592703,7.441543426550844
ZCP4_1306,9.411180310289314,9.987171889405506
ZCP4_1307,8.653132415945871,9.987256671906742
ZCP4_1308,9.550395578074813,10.534560079241281
ZCP4_1309,10.668357211355758,12.116544505799196
ZCP4_1310,9.61348775299839,11.14097798201272
ZCP4_1311,9.026788773707205,9.78525267483927
ZCP4_1312,8.457214199517054,8.689072516665687
ZCP4_1313,7.020754398662387,7.456476670856473
ZCP4_1314,8.425938672416782,9.30559394245665
ZCP4_1315,8.418380280356212,8.665743438602355
ZCP4_1316,7.458049970397202,6.55630481878927
ZCP4_1323,0.0,0.0
ZCP4_1324,0.0,0.0
ZCP4_1325,0.0,0.0
ZCP4_1326,3.8552011215551967,4.671410502365017
ZCP4_1327,3.550168454795929,5.215049440996234
ZCP4_1328,3.5502501777198994,4.212818650200539
ZCP4_1329,3.582346491491508,6.017607527612181
ZCP4_1330,4.070997360543104,6.439667472515335
ZCP4_1331,2.1895616047670474,4.360789897979543
ZCP4_1332,4.552974510478716,6.142703048353283
ZCP4_1333,2.2899493564435316,3.1764706380891674
ZCP4_1334,3.802632684107421,5.437546048819967
ZCP4_1335,8.8110759569442,8.27973832640959
ZCP4_1336,7.327019635878906,7.376030238625901
ZCP4_1337,9.772324520942965,10.21106224201547
ZCP4_1338,8.531112016895918,9.323248217165284
ZCP4_1339,3.457285488490753,5.161655462922133
ZCP4_1340,4.59900474203434,7.124857602075265
ZCP4_1341,2.4467521822372302,3.03849161537948
ZCP4_1342,0.9087095971289106,0.9981015900577624
ZCP4_1343,1.0481389060476312,0.9591472596106091
ZCP4_1344,2.0345392226278114,2.4975030981847524
ZCP4_1345,2.787278258453427,3.281536390017398
ZCP4_1346,4.446851639656975,4.829341334306215
ZCP4_1347,1.928107032432853,3.722741021432948
ZCP4_1348,1.3276829398362613,2.1483004296620436
ZCP4_1349,2.7771718596927735,3.2486538586045253
ZCP4_1350,5.201236597246437,5.381461247031526
ZCP4_1351,3.9387058120973304,4.5163553708898085
ZCP4_1352,2.4557205933461455,2.938944014196536
ZCP4_1353,3.1599961634958675,4.378500484412416
ZCP4_1354,4.533490472264794,6.03266681692117
ZCP4_1355,3.9948179357334763,5.819118586312313
ZCP4_1356,3.1936134352331442,4.841770044199674
ZCP4_1357,3.8657734735783564,4.985598728442958
ZCP4_1358,6.686932121290812,7.910664747873039
ZCP4_1359,7.282626911204043,8.801175318444416
ZCP4_1360,10.574473013662105,11.022321563965964
ZCP4_1361,6.935402739947864,7.57469340236781
ZCP4_1362,2.9724951199874163,4.781864342279129
ZCP4_1363,1.461599319847645,2.934870222284027
ZCP4_1364,8.362207282322215,8.497145436360253
ZCP4_1365,7.559090284289892,7.736480013211448
ZCP4_1366,7.6453157037854504,7.220025096705773
ZCP4_1367,7.631729943176728,6.932262660507535
ZCP4_1368,7.888468563808283,7.240564512239253
ZCP4_1369,7.595701599392356,7.168899012628951
ZCP4_1370,8.466436562450367,8.55224316281625
ZCP4_1371,2.3646017425955117,3.726700014427135
ZCP4_1372,3.539266994743059,5.1809802931145255
ZCP4_1373,8.114527410687325,7.875800082531726
ZCP4_1374,4.820657012016543,6.37387445528134
ZCP4_1375,10.167548788170171,10.822859968918397
ZCP4_1376,5.848278136333403,6.460541531630458
ZCP4_1377,12.030729436274395,10.39330288067289
ZCP4_1378,8.021874992475036,7.344511664985837
ZCP4_1379,6.702704715872259,5.6584304743481
ZCP4_1380,10.381416183905875,9.057966497419338
ZCP4_1382,4.032450486379794,4.770154520534193
ZCP4_1383,6.1889622007775795,6.000142244636241
ZCP4_1384,0.0,0.0
ZCP4_1385,6.232410217629053,6.100763297538793
ZCP4_1386,6.66688245049458,6.930200659143051
ZCP4_1387,6.89900213297477,7.030959888514271
ZCP4_1388,4.457254304847126,5.745289574497784
ZCP4_1389,7.269989903138493,6.9773475711482735
ZCP4_1390,13.138497925304929,13.52505779660413
ZCP4_1391,13.6871901779468,14.036543504349549
ZCP4_1392,5.562835288100794,5.664493080647218
ZCP4_1393,5.029627727408693,7.251830086593137
ZCP4_1394,8.625231389148505,9.23892000266864
ZCP4_1395,7.3751207091759525,7.816752654283719
ZCP4_1397,5.998215559814353,6.735706188697808
ZCP4_1398,6.217858147470031,7.405740271960129
ZCP4_1399,8.987354986707619,8.92748374781615
ZCP4_1400,8.122422694961285,7.527228538528397
ZCP4_1401,6.255967356599479,5.872636207831724
ZCP4_1402,4.811515477495159,4.230771882260324
ZCP4_1403,9.002581573320882,9.020338729885433
ZCP4_1404,6.616308602740724,7.025303967200777
ZCP4_1405,7.1241835713083725,6.349832518622356
ZCP4_1406,8.179615285144289,7.280453393642255
