Geneid,SRX10341586,SRX10341587
ZCP4_1407,3.5770980584988816,3.8563706010557692
ZCP4_1408,5.4344022146088165,6.3029416713291075
ZCP4_1409,5.83871786795937,6.2354324337759275
ZCP4_1410,6.885908226006279,5.651500125722999
ZCP4_1411,10.018765688066493,10.39235529045774
ZCP4_1412,8.437394526472492,7.358696206933221
ZCP4_1413,5.6422224029495025,5.417121630066157
ZCP4_1414,9.060588917966424,10.480089896990357
ZCP4_1415,8.687214387483655,10.264710802159884
ZCP4_1416,7.654077658070074,7.6265063712513
ZCP4_1417,13.812731268762168,13.094675936252205
ZCP4_1418,5.406916188511149,5.989979632508434
ZCP4_1419,6.513979222703365,4.885527960815118
ZCP4_1420,5.98270269970026,6.3487216133598565
ZCP4_1421,4.533971535084499,4.390858446024531
ZCP4_1422,5.979107199090494,5.7785607071576095
ZCP4_1423,6.280221050531542,6.2769138592658456
ZCP4_1424,7.0808196066517,8.383518498558804
ZCP4_1425,7.773407752366011,6.813880992848032
ZCP4_1426,10.866828297724226,10.987558915968016
ZCP4_1427,7.847726002717877,7.6324230689967205
ZCP4_1428,7.852546539232446,8.92310689632984
ZCP4_1429,4.2897300232240205,4.831808594979071
ZCP4_1430,5.705905547052515,5.81022759204213
ZCP4_1431,10.066596747217883,9.623562201392817
ZCP4_1432,11.69846543695669,13.048244879847214
ZCP4_1433,5.927498191442567,7.0654653892976045
ZCP4_1434,5.309937699211386,6.5307729824098315
ZCP4_1435,8.773291650867696,7.70409988680399
ZCP4_1436,10.49770114141567,10.504373747515968
ZCP4_1437,8.079005353669455,8.902020399287169
ZCP4_1438,8.046176019004667,7.505421751474407
ZCP4_1439,6.7279514864320875,6.386066300647844
ZCP4_1440,8.136850756584998,7.696007438203306
ZCP4_1441,8.43969273017677,7.870359197343109
ZCP4_1442,12.009231610012701,12.335931677873191
ZCP4_1443,11.754302152383998,10.906311451604559
ZCP4_1444,13.101289911856279,12.729368643436567
ZCP4_1445,6.49632835800355,5.895737533692453
ZCP4_1446,9.416303289370964,8.399215207450322
ZCP4_1447,8.911614685320483,8.167809375983449
ZCP4_1448,8.498506654852612,7.758914195626417
ZCP4_1449,9.046240761276705,8.33407944008811
ZCP4_1450,12.414879328028785,10.89889727338777
ZCP4_1451,8.379446151356127,7.057868913686209
ZCP4_1452,7.35132629989158,7.088418876714585
ZCP4_1453,9.089716913887107,8.509861219938207
ZCP4_1454,6.493138524397139,6.331307262546241
ZCP4_1455,9.27571167979712,9.475463342893095
ZCP4_1456,7.375385701395979,5.861210081381578
ZCP4_1457,8.815050165532732,10.938523019310658
ZCP4_1458,9.16690890999107,10.539253038513502
ZCP4_1459,6.3908259743323645,6.452127934644722
ZCP4_1460,6.705618361583143,6.353859326557206
ZCP4_1461,6.103451502097621,5.503438984181347
ZCP4_1462,9.58194838064774,9.976905787121655
ZCP4_1463,6.209213735397176,7.396434044855558
ZCP4_1464,6.522255184163534,7.869837983080966
ZCP4_1465,8.085778005654904,9.64350741716183
ZCP4_1466,7.5827177106416475,7.837746823946663
ZCP4_1467,5.129398000423217,5.844750547582372
ZCP4_1468,8.78521396260199,8.252150769937286
ZCP4_1469,7.535581973411614,6.962352917638854
ZCP4_1470,9.24632842291021,8.781014399449495
ZCP4_1471,6.925913259338219,6.756480136895199
ZCP4_1472,7.1720684755059745,8.550371861748527
ZCP4_1473,7.930658031986478,7.2036939385146415
ZCP4_1474,8.162866877583584,7.91146570558981
ZCP4_1475,8.629912806379105,7.040515592396698
ZCP4_1476,9.362845824368279,7.56378842410004
ZCP4_1477,5.033060549495647,5.03610774896629
ZCP4_1478,8.058451880683018,7.467540249185094
ZCP4_1479,6.135745597514225,6.782455802458291
ZCP4_1480,7.464685076952303,8.850014763743646
ZCP4_1481,7.752352987980632,8.874869258894071
ZCP4_1482,5.3470553044785305,7.395527724081797
ZCP4_1483,5.968240163432552,7.815644633965318
ZCP4_1484,7.366610423580696,7.8180292054801415
ZCP4_1485,5.382690432359981,6.013142182988757
ZCP4_1486,6.886763944590673,6.278921646991974
ZCP4_1487,8.807864500808883,9.09681862124363
ZCP4_1488,8.829427801264673,8.911038311386118
ZCP4_1489,6.4759296148497265,6.236505694644693
ZCP4_1490,9.135453360296289,9.17287908653818
ZCP4_1491,8.480987106577784,8.240387080745672
ZCP4_1492,7.768008582639303,7.3322388003988115
ZCP4_1493,9.602999062620624,9.360739336117819
ZCP4_1494,8.171758797500607,7.992007307697624
ZCP4_1495,5.628789337021961,5.585353884183231
ZCP4_1496,9.080887348832096,9.09399114630568
ZCP4_1497,10.636109182183256,10.602729180594146
ZCP4_1498,9.227603209382353,9.488654385792506
ZCP4_1499,7.821133572820987,7.241612240618303
ZCP4_1500,9.09925152086468,8.552251667246832
ZCP4_1501,9.620642065707239,10.149086759244266
ZCP4_1502,6.331797279564912,6.2168718587493546
ZCP4_1503,8.146413859038205,7.535575467192831
ZCP4_1504,7.011359747313388,7.216948840272301
ZCP4_1505,7.700966486717887,8.279724483072226
ZCP4_1506,7.0547179389673325,7.787232707214345
ZCP4_1507,9.633870653489337,8.934612550389858
ZCP4_1508,8.526647848621753,7.896525775882697
ZCP4_1509,7.081015764569376,6.912538197266678
ZCP4_1510,5.841282302330392,5.8221117601343515
ZCP4_1511,9.95927929242311,9.016376761654499
ZCP4_1512,4.366807996687123,4.353652178129154
ZCP4_1513,5.008299693252187,6.101196493455758
ZCP4_1515,5.564444012065307,5.798547288740003
ZCP4_1516,3.9042269786398855,4.1366320189068
ZCP4_1517,7.138447866109999,6.704286317638002
ZCP4_1518,7.506837843915208,7.714999562541147
ZCP4_1519,8.17260797070506,8.365964606950405
ZCP4_1520,5.9878157888197565,5.951919489597707
ZCP4_1521,5.386735425067928,5.396939430986329
ZCP4_1522,8.919997173654139,8.852912635296079
ZCP4_1523,10.211077715874257,11.577402502294701
ZCP4_1524,8.427536395462411,10.180447405395524
ZCP4_1525,6.664884054570643,7.119244949150276
ZCP4_1526,3.695337519082911,4.162177532774735
ZCP4_1527,6.080653025145927,4.777698724855037
ZCP4_1528,6.970671543851181,7.746998618739096
ZCP4_1529,1.3935592358308648,3.342334189003506
ZCP4_1530,3.603734973575717,3.6755085220426986
ZCP4_1531,5.29473609854466,5.047469967794847
ZCP4_1533,6.587722999704567,5.30504159550377
ZCP4_1534,8.680188624460502,7.2945679372229515
ZCP4_1535,10.097228848309088,8.797792338928922
ZCP4_1536,11.554828044290804,9.985040260298407
ZCP4_1537,4.536293145522265,5.374048189745531
ZCP4_1538,9.094674896196434,10.2126845087705
ZCP4_1539,7.209299214486283,9.36929200078648
ZCP4_1540,0.0,0.0
ZCP4_1541,9.045877802633942,8.67919304743774
ZCP4_1542,8.220588305109024,9.478298258689865
ZCP4_1543,8.604653671615429,8.806445988260895
ZCP4_1544,11.283242170759767,11.163367975334587
ZCP4_1545,8.505125807022262,8.488511114281856
ZCP4_1546,8.157695663827228,7.886823971687887
ZCP4_1547,9.771968280113487,9.759595288133893
ZCP4_1548,9.99569124887638,10.373058682861597
ZCP4_1549,10.765280426103972,10.991345473914507
ZCP4_1550,14.506474867800886,14.888490746584464
ZCP4_1551,9.96567398303071,9.669174190580646
ZCP4_1552,9.229915467985823,8.60078195175648
ZCP4_1553,8.1435690023506,7.48459993264675
ZCP4_1554,4.975862614814211,4.702067239693922
ZCP4_1555,5.51119181509741,6.607214868036066
ZCP4_1556,5.5270315745648935,6.7365722738428175
ZCP4_1557,6.125801593697674,6.015796931577516
ZCP4_1558,7.479071556868186,7.221617506597812
ZCP4_1559,7.767920570698705,7.170067826283857
ZCP4_1560,8.408037985915279,8.282822077731815
ZCP4_1561,13.592015643857643,14.120671488676638
ZCP4_1562,4.7912012406780535,5.408126153715205
ZCP4_1563,7.619895599329866,7.323616612333738
ZCP4_1564,7.172588161986176,6.339369423924371
ZCP4_1565,6.226692537920339,5.215928662091286
ZCP4_1566,0.0,0.0
ZCP4_1567,0.0,0.0
ZCP4_1568,8.15658200256263,9.446951415369599
ZCP4_1569,5.471153628889755,5.9004523087749465
ZCP4_1570,8.88926283579916,9.265869885372979
ZCP4_1571,4.578548671093772,5.385553326052462
ZCP4_1572,8.773507108652424,7.502923803942985
ZCP4_1573,3.467141547160046,4.240155994085026
ZCP4_1574,11.947622452804108,12.920360414629199
ZCP4_1581,4.47814721442409,5.087118197845724
ZCP4_1582,4.507907802743051,4.058966596085047
ZCP4_1583,3.7308779040432687,4.343309667595066
ZCP4_1584,9.443479163835416,9.744359212908533
ZCP4_1585,5.557406909752956,6.582138653095198
ZCP4_1586,6.465658745963747,6.638523421089065
ZCP4_1587,8.649473648312668,8.386786254591083
ZCP4_1588,8.68058523482317,8.50890811971973
ZCP4_1589,9.240482006473458,9.115290020460796
ZCP4_1590,10.054297762534471,10.22306912972096
ZCP4_1591,8.876014691431939,9.651229534053625
ZCP4_1592,4.838290394462993,5.947525234670763
ZCP4_1593,3.3024969492100014,3.1800104630361146
ZCP4_1594,0.0,1.9138615370982337
ZCP4_1595,5.508665150440304,6.4758311242138245
ZCP4_1597,5.775932217586346,6.068732985957831
ZCP4_1598,7.833699776872695,7.525751933765241
ZCP4_1599,6.562186965002263,6.627052219319987
ZCP4_1600,10.157785253683205,8.541404834761163
ZCP4_1601,6.45279744833126,6.826169134547194
ZCP4_1602,5.337850128589885,5.964446352311654
ZCP4_1603,8.455674596323526,8.06593978430137
ZCP4_1604,10.334762832935334,9.45771790111703
ZCP4_1605,9.7428384476689,8.702807961608356
ZCP4_1606,10.786641476399861,9.487832160620604
ZCP4_1607,8.521963818354207,9.811670609797568
ZCP4_1608,7.131692848055914,6.4158281186730814
ZCP4_1609,7.29785274193283,5.863757052597533
ZCP4_1610,8.309290281629789,8.659507293260008
ZCP4_1611,8.581829237238926,9.178749196563148
ZCP4_1612,6.590988906938163,6.94682607094302
ZCP4_1613,9.008848159893338,7.552638057366652
ZCP4_1614,5.6803354183141685,6.396465167400887
ZCP4_1615,5.30686515508184,6.690069369331875
ZCP4_1616,4.795829110303187,4.392858560909602
ZCP4_1618,8.364461249793719,9.35810230902734
ZCP4_1619,8.419959011513406,7.324403965421293
ZCP4_1620,10.219683866238814,9.279777497699296
ZCP4_1621,6.649513302195829,7.093486946499038
ZCP4_1622,5.841167113609017,6.207638204146168
ZCP4_1623,5.093511369617119,5.025565642287597
ZCP4_1624,4.6868291567953735,5.437097040267075
ZCP4_1625,3.1039924783299973,3.7326587137238567
ZCP4_1626,7.50663725500366,8.248733622185032
ZCP4_1627,4.696276480542217,6.932627942113255
ZCP4_1628,2.9886115504730997,4.206465544977046
ZCP4_1629,9.577219759683231,9.041435665436886
ZCP4_1630,9.323155343369333,7.146519915125354
ZCP4_1631,7.467615479274151,5.740795015663725
ZCP4_1632,12.921171841255152,11.351004500893646
ZCP4_1633,11.879679362472132,10.440540461809135
ZCP4_1634,8.35577036623789,7.208285119532577
ZCP4_1635,8.2467721464982,7.403138487155916
ZCP4_1636,4.471215360576163,5.050887598668599
ZCP4_1637,8.969249871481047,9.35273068706239
ZCP4_1638,6.712478663500454,5.94055902398022
ZCP4_1639,7.74936634196152,7.284419554976498
ZCP4_1640,7.078029956997689,6.7457623214494795
ZCP4_1641,8.15420320203049,6.861624723635493
ZCP4_1642,10.041106106610954,10.36210013936934
ZCP4_1643,10.295498307426778,9.692245107007398
ZCP4_1644,7.503100811764382,5.893042972890373
ZCP4_1645,6.561477702720862,4.921499729301347
ZCP4_1646,8.13658829264187,7.483044892798204
ZCP4_1647,6.790966889251633,6.071401947439658
ZCP4_1648,5.589532982734373,5.096681894918792
ZCP4_1649,7.9829078022051245,6.841400195712933
ZCP4_1650,6.148769031270672,6.257186313147606
ZCP4_1651,7.112468390078308,6.793241278466079
ZCP4_1652,7.566034033940752,8.233442119449382
ZCP4_1653,7.988772023274222,6.7525270778701785
ZCP4_1654,2.942860548918672,2.4236942109096367
ZCP4_1655,11.853863206661835,11.30706237271912
ZCP4_1656,11.872600841746284,11.269977207637732
ZCP4_1657,8.056523501193091,8.257233895311801
ZCP4_1658,9.365755044784773,9.176907747286789
ZCP4_1659,4.115933507753681,5.353166053694744
ZCP4_1661,6.778607904476834,9.047790899960248
ZCP4_1662,4.8055595784537415,6.938147229195179
ZCP4_1663,3.4408268230381713,4.453668175171404
ZCP4_1664,8.700052501016483,8.878752198145277
ZCP4_1665,7.861848402025958,8.551900426563277
ZCP4_1666,5.745763465593348,6.160352260591072
ZCP4_1667,10.353983638727652,10.432089946124856
ZCP4_1668,5.406620027991729,4.628376489427829
ZCP4_1669,5.289804314934527,6.531886460948199
ZCP4_1670,7.212493151184066,8.209673272471038
ZCP4_1671,10.014329304292438,8.209089060204255
ZCP4_1672,9.545952762445404,7.146789847799577
ZCP4_1673,8.540266271150342,9.88815148856496
ZCP4_1674,5.340035803715145,4.681615438661691
ZCP4_1675,3.7308779040432687,5.165554302606996
ZCP4_1676,3.621772158590466,5.270918298222828
ZCP4_1677,4.976821918085397,4.994913423039829
ZCP4_1678,3.3769311063875542,4.669485386760536
ZCP4_1679,5.698777131866768,6.111671771003999
ZCP4_1680,6.9376033638066446,5.0509360037842175
ZCP4_1681,5.609294678550547,4.2068143465474455
ZCP4_1682,5.346157596144101,5.6614905892998175
ZCP4_1683,4.777281284544586,6.656347409167313
ZCP4_1684,7.064623720614891,7.317464088891058
ZCP4_1686,4.446355144686077,4.363003658599487
ZCP4_1687,8.7134326223826,7.367989067553803
ZCP4_1688,7.5615189126760365,5.931848554680789
ZCP4_1689,5.636217694406962,6.125505014351872
ZCP4_1690,8.116181646618216,7.725103569961207
ZCP4_1691,7.476996674693377,7.867284766174342
ZCP4_1692,6.831561773785134,7.541812841604682
ZCP4_1693,7.324608249927994,7.974850394017679
ZCP4_1694,6.358247180074878,6.679163906529278
ZCP4_1695,7.128426485928,6.717060466599104
ZCP4_1696,9.579786504071402,8.280167403995765
ZCP4_1697,8.42998710632097,7.268536959613926
ZCP4_1698,7.973375784977715,6.969713080806768
ZCP4_1699,5.721852385343882,4.841006342049363
ZCP4_1700,9.949114007488108,8.626095522270695
ZCP4_1701,9.897316479593893,8.425698928495514
ZCP4_1702,9.749283592274606,8.406810910989291
ZCP4_1703,8.799115159416736,7.372819034068929
ZCP4_1704,4.43956034616269,5.137541268563492
ZCP4_1706,4.169171968750636,4.667841631911004
ZCP4_1707,11.646371859086743,13.240735909354424
ZCP4_1708,5.202595112767161,5.919141463758507
ZCP4_1709,6.849069661312943,6.895803033140775
ZCP4_1710,7.834740702537902,6.685099544110413
ZCP4_1711,8.187933946444655,7.49003276777787
ZCP4_1712,5.54590341290934,5.819265679836977
ZCP4_1714,10.141972611196913,9.599301566849858
ZCP4_1715,7.7758566917481104,9.843004606414045
ZCP4_1716,7.528269190045067,8.82010954774294
ZCP4_1717,6.532518960895803,7.148209255225779
ZCP4_1718,10.649539232208543,9.929387385278446
ZCP4_1719,9.40846037219242,8.78199663096196
ZCP4_1720,10.884757536507024,11.177603646767155
ZCP4_1721,4.319161597350298,9.161590832684528
ZCP4_1722,8.572042426726894,8.296998020536451
ZCP4_1723,7.552114963383895,6.77517818091927
ZCP4_1724,11.254310222796116,10.534007015110642
ZCP4_1725,7.734916814579023,7.161604668561096
ZCP4_1726,9.629276123339203,9.408840013808875
ZCP4_1727,9.189650130662361,9.04089221437565
ZCP4_1728,10.090614994954857,7.569565328831433
ZCP4_1729,8.061138425896505,8.091611611267227
ZCP4_1730,8.161621894331288,8.807323356589922
ZCP4_1731,6.587954149530506,5.790685089927795
ZCP4_1732,8.108690085397349,6.787992059803791
ZCP4_1733,7.324559148942022,9.196743889882352
ZCP4_1734,11.468280950866589,11.59300973985329
ZCP4_1735,8.430268868554082,9.06683782316519
ZCP4_1736,7.353238025282267,6.5210922610707165
ZCP4_1737,7.863699923300091,7.753121329381152
ZCP4_1738,9.164239432309788,7.043398808671804
ZCP4_1739,8.718956900817131,7.299059902059234
ZCP4_1740,6.563483312428302,6.999119605373226
ZCP4_1741,5.0428768133662025,4.858020036808585
ZCP4_1742,5.370014437757526,4.584116447956736
ZCP4_1743,8.580519468439386,9.399039215606063
ZCP4_1744,7.126279576644203,7.625395915448856
ZCP4_1745,6.978541892024155,7.528240183028263
ZCP4_1746,7.7052710271764715,6.622911359292788
ZCP4_1747,2.8701358307466363,3.8936314324849
ZCP4_1748,2.2293113164024705,3.531677247734043
ZCP4_1749,5.033144378813979,4.086380755714661
ZCP4_1750,1.925152317724526,3.185180438408329
ZCP4_1751,2.1703104748039928,3.3759627031779846
ZCP4_1753,8.679326140271053,7.985997951759663
ZCP4_1754,12.206281233202438,12.897137756037678
ZCP4_1755,5.7014962938787495,5.8901578152378855
ZCP4_1757,6.6330208749627255,6.713029045870025
ZCP4_1758,6.969167232966271,6.437805389720955
ZCP4_1759,11.4338663511496,9.541398646310613
ZCP4_1760,5.611319750254536,6.379595362707919
ZCP4_1761,5.0634742679819436,5.609739288128364
ZCP4_1762,4.986091147973656,5.279073783717447
ZCP4_1763,12.809703742904825,12.23554639708579
ZCP4_1764,11.992514405099024,12.399492854512571
ZCP4_1765,13.578769570206983,13.894767533177848
ZCP4_1766,12.520193737855076,11.03058333308729
ZCP4_1768,2.1549098948472403,4.569811285317835
ZCP4_1769,2.9072876215258003,4.999495302938349
ZCP4_1770,3.4295141203661803,4.159189416057584
ZCP4_1771,1.1752543479255724,0.0
ZCP4_1772,1.2154382263637085,0.8085700770112803
ZCP4_1773,0.0,0.0
ZCP4_1774,0.0,0.0
ZCP4_1775,4.284589409349206,3.787015948578666
ZCP4_1776,1.853979934330166,1.457242488704117
ZCP4_1777,3.5230961985865,2.5781286613405885
ZCP4_1778,0.6828170303114665,1.6154996838340576
ZCP4_1779,0.545744336003907,0.0
ZCP4_1780,0.0,0.0
ZCP4_1781,0.0,0.0
ZCP4_1782,0.0,0.0
ZCP4_1783,0.0,0.0
ZCP4_1784,0.0,0.0
ZCP4_1785,0.0,0.0
ZCP4_1786,0.0,0.0
ZCP4_1788,3.78535313328792,4.895228323146044
ZCP4_1789,2.9830969693439817,4.087888597420279
ZCP4_1790,3.8066945507371117,4.622539882480854
ZCP4_1791,2.8520033316161575,5.948707435189109
ZCP4_1792,0.0,0.0
ZCP4_1793,0.0,0.0
ZCP4_1796,6.226857372827348,8.329792924055527
ZCP4_1797,0.0,0.0
ZCP4_1798,3.38656176951221,4.372378050014024
ZCP4_1799,4.108337914845124,4.835429615592578
ZCP4_1800,5.940857771225844,6.3781128044234965
ZCP4_1801,2.7511162211068476,3.9655313088848647
ZCP4_1802,3.1978441749391773,4.742552138394529
ZCP4_1803,2.3769635198898746,3.492042371257432
ZCP4_1804,2.8026177648025397,4.025720879265273
ZCP4_1805,2.9407815471680943,3.961261088995211
ZCP4_1806,0.0,0.0
ZCP4_1807,1.0176637200482543,1.656765721526187
ZCP4_1808,2.04210580489587,3.5765724519153297
ZCP4_1809,1.9887732285898623,4.574479758480603
ZCP4_1810,4.879909449940208,5.527263654050455
ZCP4_1811,3.8739937816037036,4.0185383741176
ZCP4_1812,2.6647550099583004,3.583396954074864
ZCP4_1813,3.5158633725026776,4.06130354286415
ZCP4_1814,3.8648819796245335,5.371566633812981
ZCP4_1815,2.7468676992067973,4.097154500412767
ZCP4_1816,2.126759384465763,2.8328281539494
ZCP4_1817,0.37313379297172816,1.2278272185137982
ZCP4_1818,1.7461392812206917,2.7135207982776905
ZCP4_1819,2.0632556053590276,4.447410299082461
ZCP4_1822,0.0,0.0
ZCP4_1823,0.0,0.0
ZCP4_1824,0.0,0.0
ZCP4_1825,0.0,0.0
ZCP4_1826,0.0,0.0
ZCP4_1827,0.0,0.0
ZCP4_1828,0.0,0.0
ZCP4_1829,0.0,0.0
ZCP4_1830,0.0,0.0
ZCP4_1831,0.0,0.0
ZCP4_1832,0.0,0.0
ZCP4_1833,0.0,0.0
ZCP4_1834,4.57857187773848,5.375749202289606
ZCP4_1835,0.0,0.0
ZCP4_1836,0.5267743160385169,0.0
ZCP4_1837,0.0,0.7002525886353329
ZCP4_1838,8.562022762002615,9.487229351775119
ZCP4_1839,0.0,0.0
ZCP4_1840,0.0,0.0
ZCP4_1841,0.0,0.0
ZCP4_1842,0.0,0.0
ZCP4_1843,1.4407040716898207,1.711003353855158
ZCP4_1844,0.0,0.0
ZCP4_1845,0.0,0.0
ZCP4_1846,0.0,0.0
ZCP4_1848,0.0,0.0
ZCP4_1849,0.0,0.0
ZCP4_1850,0.0,0.0
ZCP4_1851,0.0,0.0
ZCP4_1853,3.600398141701718,4.899877879773072
ZCP4_1854,4.102890638404513,5.403341273139027
ZCP4_1855,6.892363704309425,7.066741302345481
ZCP4_1856,5.924015242824285,6.51589618199755
ZCP4_1857,6.831346683580873,7.185666520602803
ZCP4_1858,4.669724540166437,6.087073938196207
ZCP4_1859,8.045792270131836,8.085208952606402
ZCP4_1860,9.112263010885188,9.070463093029721
ZCP4_1861,6.7785024762448485,7.335937152599019
ZCP4_1863,0.0,0.0
ZCP4_1864,0.0,0.0
ZCP4_1865,0.0,0.0
ZCP4_1866,0.0,0.0
ZCP4_1867,0.0,0.0
ZCP4_1868,0.0,0.0
ZCP4_1869,0.11224327212726075,0.1269385723161324
ZCP4_1871,0.0,0.0
ZCP4_1872,0.0,0.0
ZCP4_1873,0.0,0.0
ZCP4_1874,0.0,0.0
ZCP4_1877,4.126260580209666,4.2395152734931045
ZCP4_1878,2.4068136036437777,2.558653746510387
ZCP4_1879,3.278136626652431,4.013335261550591
ZCP4_1880,4.095254837583902,4.838244004145834
ZCP4_1881,3.2971192227335187,4.676149591145293
ZCP4_1883,0.0,0.0
ZCP4_1884,0.0,0.0
ZCP4_1885,0.0,0.0
ZCP4_1886,0.0,0.0
ZCP4_1887,3.527445465500432,3.9294377648410332
ZCP4_1888,5.140920670534407,5.174994047904172
ZCP4_1889,9.976709036163259,11.097310157081578
ZCP4_1890,4.449777487110188,5.397288707906929
ZCP4_1891,0.28971877001721164,1.5341426453844271
ZCP4_1892,0.0,0.0
ZCP4_1894,0.0,0.0
ZCP4_1895,0.0,0.0
ZCP4_1896,0.0,0.0
ZCP4_1897,2.58993708067744,6.005794459638845
ZCP4_1898,4.117007613878962,5.551744903376779
ZCP4_1899,0.5781685681930737,0.0
ZCP4_1900,0.0,0.0
ZCP4_1901,0.5207438211690549,0.5793264265102416
ZCP4_1902,0.0,0.0
ZCP4_1904,0.0,0.0
ZCP4_1907,0.0,0.0
ZCP4_1908,0.0,0.0
ZCP4_1909,0.0,0.0
ZCP4_1910,0.0,0.0
ZCP4_1912,7.189841851408291,7.6161065045534055
ZCP4_1913,6.462075757812659,6.681607260634048
ZCP4_1915,5.104588022939224,6.9040696197770774
ZCP4_1916,6.0370751017458035,7.60542528971158
ZCP4_1918,4.60039698545068,6.085171542672336
ZCP4_1919,4.1624768565834875,5.439730527734623
ZCP4_1923,0.0,0.0
ZCP4_1924,0.0,0.0
ZCP4_1925,0.0,0.0
ZCP4_1926,0.0,0.0
ZCP4_1927,0.0,0.0
ZCP4_1928,0.0,0.0
ZCP4_1929,0.0,0.0
ZCP4_1930,1.2346821753185346,2.489334435124802
ZCP4_1931,10.960201324305853,11.911449270497592
ZCP4_1933,0.0,0.0
ZCP4_1934,0.0,0.0
ZCP4_1935,0.0,0.0
ZCP4_1936,3.8841420735045338,6.5301023582757205
ZCP4_1937,3.062876848704992,5.4961987569223405
ZCP4_1938,4.91286771370537,7.428138123731338
