ZCP4_0855	cd3126b14fd20e74fc7684e48ea1263c	882	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	33	-	T	29-11-2024	-	-	-	-
ZCP4_0912	c726323d94bdc04cc4e4d6605347f0b4	1932	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	29-11-2024	-	-	-	-
ZCP4_0882	21df93517e25bebf5a3d73c42f4a0629	249	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0882	21df93517e25bebf5a3d73c42f4a0629	249	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0919	b4377b35aac28cb95a87884ee7a95171	5202	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	36	-	T	29-11-2024	-	-	-	-
ZCP4_0926	cc8c2c87bfb8f539cd6360d041b92ea4	1443	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	35	-	T	29-11-2024	-	-	-	-
ZCP4_0853	ac3deaf08eed0e3fafe8a39558a7ed36	408	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0921	acf5e6cfab36bbd89570453c4076aae0	567	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0868	ff799740748691d166892cc70ec43c47	822	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0868	ff799740748691d166892cc70ec43c47	822	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	48	-	T	29-11-2024	-	-	-	-
ZCP4_0930	757cc290d51cf4a78daffcf7b3f29776	1380	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0930	757cc290d51cf4a78daffcf7b3f29776	1380	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0930	757cc290d51cf4a78daffcf7b3f29776	1380	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0922	4eed05fdda25468102dd4b1a1aa5ce52	1383	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	41	-	T	29-11-2024	-	-	-	-
ZCP4_0940	f7e3bb04102f7a0328db269ba74fcf07	525	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	39	-	T	29-11-2024	-	-	-	-
ZCP4_0874	ede61b9ff757a73be2c98925eb1d7fcd	2655	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	43	-	T	29-11-2024	-	-	-	-
ZCP4_0874	ede61b9ff757a73be2c98925eb1d7fcd	2655	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0874	ede61b9ff757a73be2c98925eb1d7fcd	2655	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	34	-	T	29-11-2024	-	-	-	-
ZCP4_0860	874a9c10373ad1a3fb0b2b96181375d0	1041	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0860	874a9c10373ad1a3fb0b2b96181375d0	1041	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0925	9b62a9ab03842bb569033e6d29f41489	720	ProSitePatterns	PS00956	Fungal hydrophobins signature.	673	684	-	T	29-11-2024	IPR019778	Hydrophobin, conserved site	GO:0005199(InterPro)|GO:0009277(InterPro)	-
ZCP4_0925	9b62a9ab03842bb569033e6d29f41489	720	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	40	-	T	29-11-2024	-	-	-	-
ZCP4_0925	9b62a9ab03842bb569033e6d29f41489	720	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	49	-	T	29-11-2024	-	-	-	-
ZCP4_0845	30748f424206f87a4f007dabaf22cc69	831	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0907	b5c404d052d1e00d692ff2b2e947dd31	2196	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	34	-	T	29-11-2024	-	-	-	-
ZCP4_0862	c510ff4714e151ad2ac62fd80b357659	627	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0862	c510ff4714e151ad2ac62fd80b357659	627	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	29-11-2024	-	-	-	-
ZCP4_0901	bdf0ea2ecf8635bee0ec27b9458a1c87	477	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	56	-	T	29-11-2024	-	-	-	-
ZCP4_0888	126e61c130df7f1d5561b30047dba35f	108	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0888	126e61c130df7f1d5561b30047dba35f	108	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0888	126e61c130df7f1d5561b30047dba35f	108	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0933	2d8c30c1caafbbaeba8243469c1687a3	717	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0864	d564095d71c30b3092d0e48e827edd2a	924	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0864	d564095d71c30b3092d0e48e827edd2a	924	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	34	-	T	29-11-2024	-	-	-	-
ZCP4_0904	f4f0fbc5cffadc09428f46fed3c69f60	1824	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	2052	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	29-11-2024	-	-	-	-
ZCP4_0873	bbe39ad4fbe2a9d466b0a9ae08cf312f	2052	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0857	c0185b053020cfa5f2eb4de1b42d18fe	612	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	31	-	T	29-11-2024	-	-	-	-
ZCP4_0857	c0185b053020cfa5f2eb4de1b42d18fe	612	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	29-11-2024	-	-	-	-
ZCP4_0852	868836151097637609c9e7f73159005e	1473	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	29-11-2024	-	-	-	-
ZCP4_0846	dd68807f448cb79c8c0b5e76aa309854	669	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0856	dd7e3a3d62a8aa0f979de759a7840c64	753	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	29-11-2024	-	-	-	-
ZCP4_0932	14c3a99ba2b47bffabd328dce0c5271e	786	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0932	14c3a99ba2b47bffabd328dce0c5271e	786	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0932	14c3a99ba2b47bffabd328dce0c5271e	786	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0891	71fdd1b52cd5784ca5086ae3fc0752ca	2190	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	34	-	T	29-11-2024	-	-	-	-
ZCP4_0943	f2033c463805dad4e73ff8cf24c2714c	498	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	46	-	T	29-11-2024	-	-	-	-
ZCP4_0943	f2033c463805dad4e73ff8cf24c2714c	498	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0859	dc09e1972e9dd4a8e29c5c1a9f0863b4	702	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	43	-	T	29-11-2024	-	-	-	-
ZCP4_0849	2fc849f53b57bca19e385722997f82f0	1224	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0849	2fc849f53b57bca19e385722997f82f0	1224	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0849	2fc849f53b57bca19e385722997f82f0	1224	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	40	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	219	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	17	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0899	c74923102a34446a4fdb17f13c119732	219	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	34	672	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	33	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	33	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	35	-	T	29-11-2024	-	-	-	-
ZCP4_0927	ce0b556510f3a15951ccf5e6165ed5cc	672	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	29	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	29	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	29	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	30	666	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	29-11-2024	-	-	-	-
ZCP4_0872	9a11b2314c486fee930a518e6b0babdd	666	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	29	-	T	29-11-2024	-	-	-	-
ZCP4_0911	2c0c295d310e3a7bdde49f659215f9fc	1107	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	17	-	T	29-11-2024	-	-	-	-
ZCP4_0910	b0112815c6914dd7cda7c22fa609eaa7	975	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	27	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	41	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	28	444	-	T	29-11-2024	-	-	-	-
ZCP4_0938	15f89db25abd77064fa154a5a45efc47	444	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0866	59bb586dfa7e3db40d53381ace3967bb	1191	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0866	59bb586dfa7e3db40d53381ace3967bb	1191	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	513	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	22	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0939	b1419fe9438ca950d5632d5f16d899d3	513	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0850	ea7c4de7280a1079cbdcd9c1d82b7472	1116	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0850	ea7c4de7280a1079cbdcd9c1d82b7472	1116	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0850	ea7c4de7280a1079cbdcd9c1d82b7472	1116	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	45	-	T	29-11-2024	-	-	-	-
ZCP4_0941	efc3c8f6a10e2cc1473adf4ae6d5dcd6	2826	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0941	efc3c8f6a10e2cc1473adf4ae6d5dcd6	2826	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0941	efc3c8f6a10e2cc1473adf4ae6d5dcd6	2826	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
