,imodulon,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,fisher_p_value
283,iron_ABC_transport,ZMO1336,0.5318310361167448,0.7211057497257887,0.125,0.005780346820809248,0.011049723756906077,1.0,173.0,8.0,1.0,0.5318310361167448
284,iron_ABC_transport,ZMO1787,0.7211057497257887,0.7211057497257887,0.125,0.0035460992907801418,0.006896551724137931,1.0,282.0,8.0,1.0,1.0
285,oxidation_response,ZMO1206,0.24000677511935792,0.43758514619599265,0.15789473684210525,0.01744186046511628,0.031413612565445025,3.0,172.0,19.0,1.0,0.24000677511935792
286,oxidation_response,ZMO1336,0.24273847482955335,0.43758514619599265,0.15789473684210525,0.017341040462427744,0.03125,3.0,173.0,19.0,1.0,0.24273847482955335
287,oxidation_response,ZMO1412,0.08342039314304821,0.43758514619599265,0.2631578947368421,0.020491803278688523,0.03802281368821292,5.0,244.0,19.0,1.0,0.08342039314304821
288,oxidation_response,ZMO1787,0.3029435627510718,0.43758514619599265,0.21052631578947367,0.014184397163120567,0.026578073089700994,4.0,282.0,19.0,1.0,0.5090225550025702
289,oxidation_response,ZMO0781,0.04468495208618287,0.43758514619599265,0.15789473684210525,0.036585365853658534,0.059405940594059396,3.0,82.0,19.0,1.0,0.04468495208618287
290,oxidation_response,ZMO1356,0.1565262821697777,0.43758514619599265,0.05263157894736842,0.058823529411764705,0.05555555555555555,1.0,17.0,19.0,1.0,0.1565262821697777
291,oxidation_response,ZMO1126,0.18321503801345754,0.43758514619599265,0.10526315789473684,0.02531645569620253,0.04081632653061224,2.0,79.0,19.0,1.0,0.18321503801345754
292,oxidation_response,ZMO1793,0.15718729038771836,0.43758514619599265,0.15789473684210525,0.02142857142857143,0.03773584905660377,3.0,140.0,19.0,1.0,0.15718729038771836
293,oxidation_response,ZMO1857,0.27615143443989365,0.43758514619599265,0.10526315789473684,0.019230769230769232,0.032520325203252036,2.0,104.0,19.0,1.0,0.27615143443989365
294,oxidation_response,ZMO1121,0.5037090766530379,0.6548217996489492,0.05263157894736842,0.014492753623188406,0.022727272727272728,1.0,69.0,19.0,1.0,0.5037090766530379
295,oxidation_response,ZMO0774,0.55723160806502,0.6585464458950236,0.05263157894736842,0.0125,0.020202020202020204,1.0,80.0,19.0,1.0,0.55723160806502
296,oxidation_response,ZMO0373,0.6950547794186226,0.7529760110368411,0.10526315789473684,0.008547008547008548,0.0158102766798419,2.0,234.0,19.0,1.0,1.0
297,oxidation_response,ZMO0940,0.8655145434153904,0.8655145434153904,0.05263157894736842,0.005235602094240838,0.009523809523809525,1.0,191.0,19.0,1.0,0.713420017112185
298,SG_14,ZMO0373,0.12219321148825067,0.12219321148825067,1.0,0.004273504273504274,0.00851063829787234,1.0,234.0,1.0,1.0,0.12219321148825067
299,SG_14,ZMO0940,0.09973890339425588,0.12219321148825067,1.0,0.005235602094240838,0.010416666666666668,1.0,191.0,1.0,1.0,0.09973890339425588
300,SG_14,ZMO1336,0.09033942558746737,0.12219321148825067,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
301,cell_cycle,ZMO1412,0.0002209252998241558,0.004639431296307272,0.35,0.05737704918032787,0.09859154929577466,14.0,244.0,40.0,1.0,0.0002209252998241558
302,cell_cycle,ZMO0940,0.001257638526344915,0.013205204526621609,0.275,0.05759162303664921,0.09523809523809525,11.0,191.0,40.0,1.0,0.001257638526344915
303,cell_cycle,ZMO0023,0.007751737908376208,0.054262165358633464,0.125,0.08196721311475409,0.09900990099009901,5.0,61.0,40.0,1.0,0.007751737908376208
304,cell_cycle,ZMO0781,0.025773934768831015,0.13531315753636283,0.125,0.06097560975609756,0.08196721311475409,5.0,82.0,40.0,1.0,0.025773934768831015
305,cell_cycle,ZMO1793,0.06683724378879702,0.1679483325066679,0.15,0.04285714285714286,0.06666666666666667,6.0,140.0,40.0,1.0,0.06683724378879702
306,cell_cycle,ZMO1336,0.06294066758944389,0.1679483325066679,0.175,0.04046242774566474,0.06572769953051644,7.0,173.0,40.0,1.0,0.08468518188405535
307,cell_cycle,ZMO0199,0.07263901347207201,0.1679483325066679,0.15,0.04195804195804196,0.06557377049180328,6.0,143.0,40.0,1.0,0.11602153548213504
308,cell_cycle,ZMO0373,0.04704910043990978,0.1679483325066679,0.225,0.038461538461538464,0.06569343065693431,9.0,234.0,40.0,1.0,0.052189124373340195
309,cell_cycle,ZMO0050,0.061394803707462524,0.1679483325066679,0.025,0.3333333333333333,0.046511627906976744,1.0,3.0,40.0,1.0,0.061394803707462524
310,cell_cycle,ZMO1164,0.08103089568010975,0.1679483325066679,0.025,0.25,0.045454545454545456,1.0,4.0,40.0,1.0,0.08103089568010975
311,cell_cycle,ZMO1574,0.08797293607492129,0.1679483325066679,0.05,0.08333333333333333,0.0625,2.0,24.0,40.0,1.0,0.08797293607492129
312,cell_cycle,ZMO0203,0.1213322954101333,0.21233151696773328,0.05,0.06896551724137931,0.057971014492753624,2.0,29.0,40.0,1.0,0.1213322954101333
313,cell_cycle,ZMO0471,0.13756648872349664,0.22222278947641763,0.025,0.14285714285714285,0.0425531914893617,1.0,7.0,40.0,1.0,0.13756648872349664
314,cell_cycle,ZMO1121,0.172406097880699,0.2413685370329786,0.075,0.043478260869565216,0.055045871559633024,3.0,69.0,40.0,1.0,0.172406097880699
315,cell_cycle,ZMO1857,0.16877322294441183,0.2413685370329786,0.1,0.038461538461538464,0.05555555555555555,4.0,104.0,40.0,1.0,0.27340954370373105
316,cell_cycle,ZMO0774,0.2321763698649564,0.27087243150911583,0.075,0.0375,0.05,3.0,80.0,40.0,1.0,0.2321763698649564
317,cell_cycle,ZMO1787,0.22649628196277127,0.27087243150911583,0.2,0.028368794326241134,0.04968944099378882,8.0,282.0,40.0,1.0,0.36398185330577704
318,cell_cycle,ZMO1697,0.23015981030356222,0.27087243150911583,0.125,0.03164556962025317,0.05050505050505051,5.0,158.0,40.0,1.0,0.37407431514516065
319,cell_cycle,ZMO1937,0.2875799341069335,0.3019589308122802,0.025,0.0625,0.03571428571428572,1.0,16.0,40.0,1.0,0.2875799341069335
320,cell_cycle,ZMO1206,0.2872036493878948,0.3019589308122802,0.125,0.029069767441860465,0.04716981132075472,5.0,172.0,40.0,1.0,0.39931577041662303
321,cell_cycle,ZMO1126,0.49753392042402983,0.49753392042402983,0.05,0.02531645569620253,0.03361344537815126,2.0,79.0,40.0,1.0,0.6796867437038396
322,translation_1,ZMO0199,0.9751264061277976,0.9984811017609404,0.02127659574468085,0.006993006993006993,0.010526315789473684,1.0,143.0,47.0,1.0,0.2549707406608127
323,translation_1,ZMO0774,0.8687514450389384,0.9984811017609404,0.02127659574468085,0.0125,0.015748031496062992,1.0,80.0,47.0,1.0,0.7199897487721124
324,translation_1,ZMO1336,0.988970341113384,0.9984811017609404,0.02127659574468085,0.005780346820809248,0.00909090909090909,1.0,173.0,47.0,1.0,0.11958471944051186
325,translation_1,ZMO1857,0.929867848175283,0.9984811017609404,0.02127659574468085,0.009615384615384616,0.013245033112582781,1.0,104.0,47.0,1.0,0.5138610586087423
326,translation_1,ZMO0373,0.9844041259089387,0.9984811017609404,0.0425531914893617,0.008547008547008548,0.014234875444839859,2.0,234.0,47.0,1.0,0.11263963491734277
327,translation_1,ZMO0940,0.8636595183497254,0.9984811017609404,0.06382978723404255,0.015706806282722512,0.025210084033613443,3.0,191.0,47.0,1.0,0.61974230368585
328,translation_1,ZMO1121,0.8255625407361056,0.9984811017609404,0.02127659574468085,0.014492753623188406,0.017241379310344827,1.0,69.0,47.0,1.0,1.0
329,translation_1,ZMO1206,0.9886646842928233,0.9984811017609404,0.02127659574468085,0.005813953488372093,0.0091324200913242,1.0,172.0,47.0,1.0,0.11944072878306547
330,translation_1,ZMO1412,0.9984811017609404,0.9984811017609404,0.02127659574468085,0.004098360655737705,0.006872852233676976,1.0,244.0,47.0,1.0,0.024159335840790296
331,translation_1,ZMO1787,0.9952552939059865,0.9984811017609404,0.0425531914893617,0.0070921985815602835,0.0121580547112462,2.0,282.0,47.0,1.0,0.03671695642209402
332,translation_1,ZMO1697,0.9834074091934073,0.9984811017609404,0.02127659574468085,0.006329113924050633,0.00975609756097561,1.0,158.0,47.0,1.0,0.1753359941894156
333,translation_2,ZMO0199,0.7899141821610575,0.9593695361136265,0.05,0.006993006993006993,0.012269938650306749,1.0,143.0,20.0,1.0,1.0
334,translation_2,ZMO0940,0.879062392681034,0.9593695361136265,0.05,0.005235602094240838,0.009478672985781991,1.0,191.0,20.0,1.0,0.7133192505921819
335,translation_2,ZMO1787,0.9593695361136265,0.9593695361136265,0.05,0.0035460992907801418,0.006622516556291391,1.0,282.0,20.0,1.0,0.3424256987791836
336,translation_2,ZMO1121,0.5217702969647151,0.9593695361136265,0.05,0.014492753623188406,0.02247191011235955,1.0,69.0,20.0,1.0,0.5217702969647151
337,translation_2,ZMO1206,0.8492388040629231,0.9593695361136265,0.05,0.005813953488372093,0.010416666666666666,1.0,172.0,20.0,1.0,1.0
338,translation_2,ZMO1412,0.9354620284508168,0.9593695361136265,0.05,0.004098360655737705,0.007575757575757577,1.0,244.0,20.0,1.0,0.5000252616787269
339,translation_2,ZMO1697,0.8229250575595932,0.9593695361136265,0.05,0.006329113924050633,0.011235955056179775,1.0,158.0,20.0,1.0,1.0
340,translation_2,ZMO1793,0.7826454088063346,0.9593695361136265,0.05,0.007142857142857143,0.012499999999999999,1.0,140.0,20.0,1.0,1.0
341,SG_15,ZMO1412,0.12741514360313316,0.12741514360313316,1.0,0.004098360655737705,0.00816326530612245,1.0,244.0,1.0,1.0,0.12741514360313316
342,sulfur_metabolism,ZMO0373,0.5990151322415939,0.5990151322415939,0.14285714285714285,0.004273504273504274,0.008298755186721992,1.0,234.0,7.0,1.0,0.5990151322415939
343,sulfur_metabolism,ZMO1126,0.25574477425291575,0.5990151322415939,0.14285714285714285,0.012658227848101266,0.023255813953488372,1.0,79.0,7.0,1.0,0.25574477425291575
344,sulfur_metabolism,ZMO1697,0.4532464714516519,0.5990151322415939,0.14285714285714285,0.006329113924050633,0.012121212121212121,1.0,158.0,7.0,1.0,0.4532464714516519
345,transport_2,ZMO0023,0.12154608941070615,0.4006244810995139,0.25,0.01639344262295082,0.030769230769230767,1.0,61.0,4.0,1.0,0.12154608941070615
346,transport_2,ZMO0774,0.15703457014799235,0.4006244810995139,0.25,0.0125,0.023809523809523808,1.0,80.0,4.0,1.0,0.15703457014799235
347,transport_2,ZMO1126,0.15519403427495307,0.4006244810995139,0.25,0.012658227848101266,0.024096385542168672,1.0,79.0,4.0,1.0,0.15519403427495307
348,transport_2,ZMO1857,0.20031224054975694,0.4006244810995139,0.25,0.009615384615384616,0.018518518518518517,1.0,104.0,4.0,1.0,0.20031224054975694
349,transport_2,ZMO0199,0.2670576635074898,0.41854898770041293,0.25,0.006993006993006993,0.01360544217687075,1.0,143.0,4.0,1.0,0.2670576635074898
350,transport_2,ZMO1206,0.3139117407753097,0.41854898770041293,0.25,0.005813953488372093,0.011363636363636362,1.0,172.0,4.0,1.0,0.3139117407753097
351,transport_2,ZMO1412,0.4205289626225865,0.4715129682220177,0.25,0.004098360655737705,0.008064516129032258,1.0,244.0,4.0,1.0,0.4205289626225865
352,transport_2,ZMO1787,0.4715129682220177,0.4715129682220177,0.25,0.0035460992907801418,0.006993006993006993,1.0,282.0,4.0,1.0,0.4715129682220177
353,unknown_4,ZMO1412,4.579289369618433e-09,6.86893405442765e-08,0.8,0.04918032786885246,0.09266409266409266,12.0,244.0,15.0,1.0,4.579289369618433e-09
354,unknown_4,ZMO1206,9.702752093143454e-07,7.2770640698575905e-06,0.6,0.05232558139534884,0.09625668449197862,9.0,172.0,15.0,1.0,9.702752093143454e-07
355,unknown_4,ZMO1121,6.819952853965546e-06,3.409976426982773e-05,0.4,0.08695652173913043,0.14285714285714285,6.0,69.0,15.0,1.0,6.819952853965546e-06
356,unknown_4,ZMO0940,2.957207564055361e-05,0.00011089528365207603,0.5333333333333333,0.041884816753926704,0.07766990291262135,8.0,191.0,15.0,1.0,2.957207564055361e-05
357,unknown_4,ZMO1793,3.77290928945844e-05,0.0001131872786837532,0.4666666666666667,0.05,0.09032258064516129,7.0,140.0,15.0,1.0,3.77290928945844e-05
358,unknown_4,ZMO0781,0.0002729422980998345,0.0006823557452495863,0.3333333333333333,0.06097560975609756,0.10309278350515465,5.0,82.0,15.0,1.0,0.0002729422980998345
359,unknown_4,ZMO1336,0.001250294847783454,0.0026792032452502587,0.4,0.03468208092485549,0.06382978723404255,6.0,173.0,15.0,1.0,0.001250294847783454
360,unknown_4,ZMO0774,0.002712836571103476,0.005086568570819018,0.26666666666666666,0.05,0.08421052631578949,4.0,80.0,15.0,1.0,0.002712836571103476
361,unknown_4,ZMO0199,0.09566412971628074,0.15944021619380125,0.2,0.02097902097902098,0.03797468354430379,3.0,143.0,15.0,1.0,0.09566412971628074
362,unknown_4,ZMO1697,0.12040054420268215,0.18060081630402322,0.2,0.0189873417721519,0.034682080924855495,3.0,158.0,15.0,1.0,0.12040054420268215
363,unknown_4,ZMO1574,0.17293909347227454,0.23582603655310166,0.06666666666666667,0.041666666666666664,0.05128205128205127,1.0,24.0,15.0,1.0,0.17293909347227454
364,unknown_4,ZMO0203,0.20525898536199616,0.2565737317024952,0.06666666666666667,0.034482758620689655,0.045454545454545456,1.0,29.0,15.0,1.0,0.20525898536199616
365,unknown_4,ZMO1061,0.24248632893569846,0.279791918002729,0.06666666666666667,0.02857142857142857,0.04,1.0,35.0,15.0,1.0,0.24248632893569846
366,unknown_4,ZMO0373,0.2744364806718414,0.2940390864341158,0.2,0.01282051282051282,0.024096385542168672,3.0,234.0,15.0,1.0,0.41492837025555357
367,unknown_4,ZMO1787,0.6719341382780942,0.6719341382780942,0.13333333333333333,0.0070921985815602835,0.013468013468013467,2.0,282.0,15.0,1.0,1.0
368,alternative_carbon_maybe,ZMO1574,0.003043368721878098,0.03347705594065908,0.2857142857142857,0.08333333333333333,0.12903225806451613,2.0,24.0,7.0,1.0,0.003043368721878098
369,alternative_carbon_maybe,ZMO1206,0.019005104365850643,0.10452807401217853,0.42857142857142855,0.01744186046511628,0.0335195530726257,3.0,172.0,7.0,1.0,0.019005104365850643
370,alternative_carbon_maybe,ZMO0781,0.033068134302405544,0.121249825775487,0.2857142857142857,0.024390243902439025,0.0449438202247191,2.0,82.0,7.0,1.0,0.033068134302405544
371,alternative_carbon_maybe,ZMO1412,0.048345240172738516,0.13294941047503092,0.42857142857142855,0.012295081967213115,0.02390438247011952,3.0,244.0,7.0,1.0,0.048345240172738516
372,alternative_carbon_maybe,ZMO1336,0.12599900697086872,0.2771978153359112,0.2857142857142857,0.011560693641618497,0.022222222222222223,2.0,173.0,7.0,1.0,0.12599900697086872
373,alternative_carbon_maybe,ZMO0199,0.41966423648508827,0.553967909552019,0.14285714285714285,0.006993006993006993,0.013333333333333332,1.0,143.0,7.0,1.0,0.41966423648508827
374,alternative_carbon_maybe,ZMO1793,0.4127398467790598,0.553967909552019,0.14285714285714285,0.007142857142857143,0.013605442176870748,1.0,140.0,7.0,1.0,0.4127398467790598
375,alternative_carbon_maybe,ZMO1697,0.4532464714516519,0.553967909552019,0.14285714285714285,0.006329113924050633,0.012121212121212121,1.0,158.0,7.0,1.0,0.4532464714516519
376,alternative_carbon_maybe,ZMO1857,0.3239581670955509,0.553967909552019,0.14285714285714285,0.009615384615384616,0.01801801801801802,1.0,104.0,7.0,1.0,0.3239581670955509
377,alternative_carbon_maybe,ZMO0940,0.5213142633322879,0.5734456896655167,0.14285714285714285,0.005235602094240838,0.0101010101010101,1.0,191.0,7.0,1.0,0.5213142633322879
378,alternative_carbon_maybe,ZMO1787,0.672736636209597,0.672736636209597,0.14285714285714285,0.0035460992907801418,0.006920415224913494,1.0,282.0,7.0,1.0,1.0
379,SG_16,ZMO0478,0.0020887728459530026,0.012532637075718016,1.0,0.25,0.4,1.0,4.0,1.0,1.0,0.0020887728459530026
380,SG_16,ZMO1511,0.004699738903394256,0.01409921671018277,1.0,0.1111111111111111,0.19999999999999998,1.0,9.0,1.0,1.0,0.004699738903394256
381,SG_16,ZMO0100,0.010966057441253266,0.021932114882506532,1.0,0.047619047619047616,0.0909090909090909,1.0,21.0,1.0,1.0,0.010966057441253266
382,SG_16,ZMO0774,0.04177545691906005,0.06266318537859009,1.0,0.0125,0.02469135802469136,1.0,80.0,1.0,1.0,0.04177545691906005
383,SG_16,ZMO1793,0.0731070496083551,0.08772845953002611,1.0,0.007142857142857143,0.014184397163120567,1.0,140.0,1.0,1.0,0.0731070496083551
384,SG_16,ZMO1336,0.09033942558746737,0.09033942558746737,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
385,tetR_family_KO_1,ZMO1697,0.0006439447113550272,0.007083391824905299,0.5,0.03164556962025317,0.059523809523809534,5.0,158.0,10.0,1.0,0.0006439447113550272
386,tetR_family_KO_1,ZMO1787,0.17228209142064968,0.4882902689652073,0.3,0.010638297872340425,0.02054794520547945,3.0,282.0,10.0,1.0,0.17228209142064968
387,tetR_family_KO_1,ZMO0774,0.34803170965738545,0.4882902689652073,0.1,0.0125,0.022222222222222227,1.0,80.0,10.0,1.0,0.34803170965738545
388,tetR_family_KO_1,ZMO1206,0.22455901602271464,0.4882902689652073,0.2,0.011627906976744186,0.021978021978021976,2.0,172.0,10.0,1.0,0.22455901602271464
389,tetR_family_KO_1,ZMO1121,0.3077763436729708,0.4882902689652073,0.1,0.014492753623188406,0.02531645569620253,1.0,69.0,10.0,1.0,0.3077763436729708
390,tetR_family_KO_1,ZMO0781,0.35512019561105984,0.4882902689652073,0.1,0.012195121951219513,0.02173913043478261,1.0,82.0,10.0,1.0,0.35512019561105984
391,tetR_family_KO_1,ZMO1336,0.226552900474737,0.4882902689652073,0.2,0.011560693641618497,0.02185792349726776,2.0,173.0,10.0,1.0,0.226552900474737
392,tetR_family_KO_1,ZMO0940,0.2627850784807203,0.4882902689652073,0.2,0.010471204188481676,0.01990049751243781,2.0,191.0,10.0,1.0,0.2627850784807203
393,tetR_family_KO_1,ZMO1793,0.5328158676322203,0.6512193937727137,0.1,0.007142857142857143,0.013333333333333332,1.0,140.0,10.0,1.0,0.5328158676322203
394,tetR_family_KO_1,ZMO0373,0.7292529759841979,0.7449759037118394,0.1,0.004273504273504274,0.00819672131147541,1.0,234.0,10.0,1.0,1.0
395,tetR_family_KO_1,ZMO1412,0.7449759037118394,0.7449759037118394,0.1,0.004098360655737705,0.007874015748031496,1.0,244.0,10.0,1.0,1.0
396,SG_17,ZMO0023,0.03185378590078329,0.06370757180156658,1.0,0.01639344262295082,0.03225806451612903,1.0,61.0,1.0,1.0,0.03185378590078329
397,SG_17,ZMO1206,0.0898172323759791,0.0898172323759791,1.0,0.005813953488372093,0.011560693641618497,1.0,172.0,1.0,1.0,0.0898172323759791
398,noise_3,ZMO0781,0.0004744328833909195,0.008834489200609258,0.17777777777777778,0.0975609756097561,0.12598425196850394,8.0,82.0,45.0,1.0,0.0004744328833909195
399,noise_3,ZMO1121,0.0008834489200609259,0.008834489200609258,0.15555555555555556,0.10144927536231885,0.12280701754385964,7.0,69.0,45.0,1.0,0.0008834489200609259
400,noise_3,ZMO1937,0.005484247954705865,0.03656165303137243,0.06666666666666667,0.1875,0.09836065573770493,3.0,16.0,45.0,1.0,0.005484247954705865
401,noise_3,ZMO1412,0.008292725768222863,0.04146362884111431,0.26666666666666666,0.04918032786885246,0.08304498269896193,12.0,244.0,45.0,1.0,0.010301844857052694
402,noise_3,ZMO1206,0.015971400065176136,0.053238000217253785,0.2,0.05232558139534884,0.08294930875576038,9.0,172.0,45.0,1.0,0.015971400065176136
403,noise_3,ZMO1793,0.01418833025204226,0.053238000217253785,0.17777777777777778,0.05714285714285714,0.08648648648648649,8.0,140.0,45.0,1.0,0.01418833025204226
404,noise_3,ZMO1356,0.0587233226322633,0.1677809218064666,0.044444444444444446,0.11764705882352941,0.06451612903225806,2.0,17.0,45.0,1.0,0.0587233226322633
405,noise_3,ZMO1336,0.10503220479610656,0.21509598118881765,0.15555555555555556,0.04046242774566474,0.06422018348623852,7.0,173.0,45.0,1.0,0.1184260507265254
406,noise_3,ZMO1574,0.10754799059440882,0.21509598118881765,0.044444444444444446,0.08333333333333333,0.05797101449275363,2.0,24.0,45.0,1.0,0.10754799059440882
407,noise_3,ZMO0478,0.090801882079139,0.21509598118881765,0.022222222222222223,0.25,0.04081632653061225,1.0,4.0,45.0,1.0,0.090801882079139
408,noise_3,ZMO1061,0.19782179874176994,0.35967599771230896,0.044444444444444446,0.05714285714285714,0.05,2.0,35.0,45.0,1.0,0.19782179874176994
409,noise_3,ZMO0199,0.24207021467787465,0.40345035779645777,0.1111111111111111,0.03496503496503497,0.05319148936170213,5.0,143.0,45.0,1.0,0.37984266304353514
410,noise_3,ZMO0940,0.2888726472084673,0.43853015786266963,0.13333333333333333,0.031413612565445025,0.05084745762711864,6.0,191.0,45.0,1.0,0.44602572265954016
411,noise_3,ZMO0373,0.3069711105038687,0.43853015786266963,0.15555555555555556,0.029914529914529916,0.05017921146953405,7.0,234.0,45.0,1.0,0.48737748292573413
412,noise_3,ZMO1787,0.3399544356906419,0.4532725809208558,0.17777777777777778,0.028368794326241134,0.04892966360856269,8.0,282.0,45.0,1.0,0.5246531345008439
413,noise_3,ZMO1857,0.44614098918598044,0.5576762364824756,0.06666666666666667,0.028846153846153848,0.04026845637583893,3.0,104.0,45.0,1.0,0.7330563393847604
414,noise_3,ZMO0203,0.5008008828157089,0.5891775091949516,0.022222222222222223,0.034482758620689655,0.027027027027027025,1.0,29.0,45.0,1.0,0.5008008828157089
415,noise_3,ZMO0774,0.5688227752326684,0.632025305814076,0.044444444444444446,0.025,0.032,2.0,80.0,45.0,1.0,0.7120686312071239
416,noise_3,ZMO0023,0.7709990151075135,0.8115779106394879,0.022222222222222223,0.01639344262295082,0.01886792452830189,1.0,61.0,45.0,1.0,1.0
417,noise_3,ZMO1697,0.8980305076049448,0.8980305076049448,0.044444444444444446,0.012658227848101266,0.019704433497536946,2.0,158.0,45.0,1.0,0.5793442658162209
418,sulfate_transport_maybe,ZMO0373,0.07205690567925001,0.40852261893396935,0.2631578947368421,0.021367521367521368,0.03952569169960475,5.0,234.0,19.0,1.0,0.07205690567925001
419,sulfate_transport_maybe,ZMO1697,0.0650565347728342,0.40852261893396935,0.21052631578947367,0.02531645569620253,0.04519774011299435,4.0,158.0,19.0,1.0,0.0650565347728342
420,sulfate_transport_maybe,ZMO0478,0.03913015035264805,0.40852261893396935,0.05263157894736842,0.25,0.08695652173913043,1.0,4.0,19.0,1.0,0.03913015035264805
421,sulfate_transport_maybe,ZMO1511,0.08600476188083565,0.40852261893396935,0.05263157894736842,0.1111111111111111,0.07142857142857142,1.0,9.0,19.0,1.0,0.08600476188083565
422,sulfate_transport_maybe,ZMO0774,0.18683647557125543,0.5152336886628107,0.10526315789473684,0.025,0.04040404040404041,2.0,80.0,19.0,1.0,0.18683647557125543
423,sulfate_transport_maybe,ZMO0100,0.18982293792840393,0.5152336886628107,0.05263157894736842,0.047619047619047616,0.05,1.0,21.0,19.0,1.0,0.18982293792840393
424,sulfate_transport_maybe,ZMO1121,0.1477805205765239,0.5152336886628107,0.10526315789473684,0.028985507246376812,0.045454545454545456,2.0,69.0,19.0,1.0,0.1477805205765239
425,sulfate_transport_maybe,ZMO0940,0.2928573495395631,0.5639606574318619,0.15789473684210525,0.015706806282722512,0.02857142857142857,3.0,191.0,19.0,1.0,0.42734280612417275
