,imodulon,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,fisher_p_value
426,sulfate_transport_maybe,ZMO1061,0.29682139864834833,0.5639606574318619,0.05263157894736842,0.02857142857142857,0.037037037037037035,1.0,35.0,19.0,1.0,0.29682139864834833
427,sulfate_transport_maybe,ZMO1206,0.24000677511935792,0.5639606574318619,0.15789473684210525,0.01744186046511628,0.031413612565445025,3.0,172.0,19.0,1.0,0.24000677511935792
428,sulfate_transport_maybe,ZMO0199,0.4208004264415257,0.6662673418657491,0.10526315789473684,0.013986013986013986,0.02469135802469136,2.0,143.0,19.0,1.0,0.6480238780231771
429,sulfate_transport_maybe,ZMO1793,0.41001865795607395,0.6662673418657491,0.10526315789473684,0.014285714285714285,0.025157232704402514,2.0,140.0,19.0,1.0,0.6447022028895533
430,sulfate_transport_maybe,ZMO0781,0.5663556584665159,0.6725473444289877,0.05263157894736842,0.012195121951219513,0.019801980198019802,1.0,82.0,19.0,1.0,0.5663556584665159
431,sulfate_transport_maybe,ZMO1787,0.5461079200695369,0.6725473444289877,0.15789473684210525,0.010638297872340425,0.01993355481727575,3.0,282.0,19.0,1.0,0.7521869123210353
432,sulfate_transport_maybe,ZMO0023,0.46099385125102216,0.6725473444289877,0.05263157894736842,0.01639344262295082,0.025,1.0,61.0,19.0,1.0,0.46099385125102216
433,sulfate_transport_maybe,ZMO1126,0.5526016689088475,0.6725473444289877,0.05263157894736842,0.012658227848101266,0.02040816326530612,1.0,79.0,19.0,1.0,0.5526016689088475
434,sulfate_transport_maybe,ZMO1857,0.6556485863493577,0.7327837141551645,0.05263157894736842,0.009615384615384616,0.016260162601626018,1.0,104.0,19.0,1.0,1.0
435,sulfate_transport_maybe,ZMO1412,0.7181926328730749,0.7580922235882458,0.10526315789473684,0.00819672131147541,0.015209125475285173,2.0,244.0,19.0,1.0,1.0
436,sulfate_transport_maybe,ZMO1336,0.8360050329909939,0.8360050329909939,0.05263157894736842,0.005780346820809248,0.010416666666666668,1.0,173.0,19.0,1.0,1.0
437,unknown_5,ZMO1787,0.03155670232683754,0.12622680930735017,0.4444444444444444,0.014184397163120567,0.027491408934707903,4.0,282.0,9.0,1.0,0.03155670232683754
438,unknown_5,ZMO0199,0.5034150398473631,0.6712200531298175,0.1111111111111111,0.006993006993006993,0.013157894736842106,1.0,143.0,9.0,1.0,0.5034150398473631
439,unknown_5,ZMO1857,0.39566636374237296,0.6712200531298175,0.1111111111111111,0.009615384615384616,0.01769911504424779,1.0,104.0,9.0,1.0,0.39566636374237296
440,unknown_5,ZMO1412,0.7075355430052743,0.7075355430052743,0.1111111111111111,0.004098360655737705,0.007905138339920948,1.0,244.0,9.0,1.0,1.0
441,noise_4,ZMO1412,0.009370672944948965,0.037932309202444996,0.2857142857142857,0.040983606557377046,0.07168458781362007,10.0,244.0,35.0,1.0,0.009370672944948965
442,noise_4,ZMO1336,0.01058116877459425,0.037932309202444996,0.22857142857142856,0.046242774566473986,0.07692307692307691,8.0,173.0,35.0,1.0,0.01058116877459425
443,noise_4,ZMO1206,0.002793058205893377,0.037932309202444996,0.2571428571428571,0.05232558139534884,0.08695652173913045,9.0,172.0,35.0,1.0,0.002793058205893377
444,noise_4,ZMO1121,0.007346609530871755,0.037932309202444996,0.14285714285714285,0.07246376811594203,0.09615384615384616,5.0,69.0,35.0,1.0,0.007346609530871755
445,noise_4,ZMO1793,0.011379692760733497,0.037932309202444996,0.2,0.05,0.08000000000000002,7.0,140.0,35.0,1.0,0.011379692760733497
446,noise_4,ZMO1697,0.006146777279805161,0.037932309202444996,0.22857142857142856,0.05063291139240506,0.08290155440414507,8.0,158.0,35.0,1.0,0.006146777279805161
447,noise_4,ZMO1061,0.024540389517823828,0.0701153986223538,0.08571428571428572,0.08571428571428572,0.08571428571428572,3.0,35.0,35.0,1.0,0.024540389517823828
448,noise_4,ZMO0054,0.03622885922336719,0.07581695725613138,0.02857142857142857,0.5,0.05405405405405405,1.0,2.0,35.0,1.0,0.03622885922336719
449,noise_4,ZMO1356,0.03717075234074046,0.07581695725613138,0.05714285714285714,0.11764705882352941,0.07692307692307693,2.0,17.0,35.0,1.0,0.03717075234074046
450,noise_4,ZMO1857,0.03790847862806569,0.07581695725613138,0.14285714285714285,0.04807692307692308,0.07194244604316546,5.0,104.0,35.0,1.0,0.03790847862806569
451,noise_4,ZMO0774,0.05529932219918664,0.08507588030644098,0.11428571428571428,0.05,0.06956521739130435,4.0,80.0,35.0,1.0,0.05529932219918664
452,noise_4,ZMO0940,0.05286632915755461,0.08507588030644098,0.2,0.03664921465968586,0.061946902654867256,7.0,191.0,35.0,1.0,0.07728686008203146
453,noise_4,ZMO0373,0.0549465475477809,0.08507588030644098,0.22857142857142856,0.03418803418803419,0.05947955390334572,8.0,234.0,35.0,1.0,0.06494503262081969
454,noise_4,ZMO1787,0.06078139464170613,0.0868305637738659,0.2571428571428571,0.031914893617021274,0.056782334384858045,9.0,282.0,35.0,1.0,0.08652537042882563
455,noise_4,ZMO1235,0.07118136482368069,0.09490848643157425,0.02857142857142857,0.25,0.05128205128205128,1.0,4.0,35.0,1.0,0.07118136482368069
456,noise_4,ZMO0781,0.18670463174361923,0.23338078967952403,0.08571428571428572,0.036585365853658534,0.05128205128205128,3.0,82.0,35.0,1.0,0.18670463174361923
457,noise_4,ZMO0199,0.26253038660142525,0.30885927835461796,0.11428571428571428,0.027972027972027972,0.0449438202247191,4.0,143.0,35.0,1.0,0.32699115014778957
458,noise_4,ZMO1574,0.3594357475290094,0.39937305281001045,0.02857142857142857,0.041666666666666664,0.03389830508474576,1.0,24.0,35.0,1.0,0.3594357475290094
459,noise_4,ZMO0203,0.4166200016993175,0.43854737020980794,0.02857142857142857,0.034482758620689655,0.03125,1.0,29.0,35.0,1.0,0.4166200016993175
460,noise_4,ZMO1126,0.7741822451665987,0.7741822451665987,0.02857142857142857,0.012658227848101266,0.017543859649122806,1.0,79.0,35.0,1.0,1.0
461,ETC_and_MEP,ZMO0023,0.023830819139341583,0.09055711272949803,0.15,0.04918032786885246,0.07407407407407407,3.0,61.0,20.0,1.0,0.023830819139341583
462,ETC_and_MEP,ZMO1268,0.020784053736246047,0.09055711272949803,0.05,0.5,0.09090909090909091,1.0,2.0,20.0,1.0,0.020784053736246047
463,ETC_and_MEP,ZMO1383,0.020784053736246047,0.09055711272949803,0.05,0.5,0.09090909090909091,1.0,2.0,20.0,1.0,0.020784053736246047
464,ETC_and_MEP,ZMO1733,0.020784053736246047,0.09055711272949803,0.05,0.5,0.09090909090909091,1.0,2.0,20.0,1.0,0.020784053736246047
465,ETC_and_MEP,ZMO1124,0.020784053736246047,0.09055711272949803,0.05,0.5,0.09090909090909091,1.0,2.0,20.0,1.0,0.020784053736246047
466,ETC_and_MEP,ZMO1944,0.031021544026510074,0.09823488941728191,0.05,0.3333333333333333,0.08695652173913045,1.0,3.0,20.0,1.0,0.031021544026510074
467,ETC_and_MEP,ZMO0925,0.04115730193418255,0.1117126766784955,0.05,0.25,0.08333333333333334,1.0,4.0,20.0,1.0,0.04115730193418255
468,ETC_and_MEP,ZMO0781,0.050989992082722174,0.12110123119646517,0.15,0.036585365853658534,0.058823529411764705,3.0,82.0,20.0,1.0,0.050989992082722174
469,ETC_and_MEP,ZMO1121,0.16054589073116676,0.3389302137657965,0.1,0.028985507246376812,0.0449438202247191,2.0,69.0,20.0,1.0,0.16054589073116676
470,ETC_and_MEP,ZMO0199,0.1835506986533511,0.34874632744136713,0.15,0.02097902097902098,0.03680981595092025,3.0,143.0,20.0,1.0,0.1835506986533511
471,ETC_and_MEP,ZMO1857,0.29676757718603,0.5089223751038751,0.1,0.019230769230769232,0.03225806451612903,2.0,104.0,20.0,1.0,0.29676757718603
472,ETC_and_MEP,ZMO0940,0.32142465796034214,0.5089223751038751,0.15,0.015706806282722512,0.028436018957345974,3.0,191.0,20.0,1.0,0.4423622652793081
473,ETC_and_MEP,ZMO1793,0.43606633401005684,0.6373277189377754,0.1,0.014285714285714285,0.024999999999999998,2.0,140.0,20.0,1.0,0.6534209252037222
474,ETC_and_MEP,ZMO1412,0.4785717714870324,0.6436683856005038,0.15,0.012295081967213115,0.022727272727272728,3.0,244.0,20.0,1.0,0.733754598459953
475,ETC_and_MEP,ZMO1336,0.5516951930339247,0.6436683856005038,0.1,0.011560693641618497,0.02072538860103627,2.0,173.0,20.0,1.0,0.7007264842557166
476,ETC_and_MEP,ZMO1206,0.5484160001049507,0.6436683856005038,0.1,0.011627906976744186,0.020833333333333332,2.0,172.0,20.0,1.0,0.6991771960420277
477,ETC_and_MEP,ZMO0774,0.5759138186951875,0.6436683856005038,0.05,0.0125,0.020000000000000004,1.0,80.0,20.0,1.0,0.5759138186951875
478,ETC_and_MEP,ZMO0373,0.7223281461513726,0.7624574876042267,0.1,0.008547008547008548,0.015748031496062995,2.0,234.0,20.0,1.0,1.0
479,ETC_and_MEP,ZMO1787,0.9593695361136265,0.9593695361136265,0.05,0.0035460992907801418,0.006622516556291391,1.0,282.0,20.0,1.0,0.3424256987791836
480,unknown_6,ZMO0199,0.04767356278864331,0.23836781394321654,0.4,0.013986013986013986,0.027027027027027025,2.0,143.0,5.0,1.0,0.04767356278864331
481,unknown_6,ZMO0373,0.4791910323185898,0.5495000655330541,0.2,0.004273504273504274,0.008368200836820083,1.0,234.0,5.0,1.0,0.4791910323185898
482,unknown_6,ZMO1412,0.49451689204178506,0.5495000655330541,0.2,0.004098360655737705,0.008032128514056226,1.0,244.0,5.0,1.0,0.49451689204178506
483,unknown_6,ZMO1793,0.31613759311409617,0.5495000655330541,0.2,0.007142857142857143,0.013793103448275862,1.0,140.0,5.0,1.0,0.31613759311409617
484,unknown_6,ZMO1787,0.5495000655330541,0.5495000655330541,0.2,0.0035460992907801418,0.006968641114982578,1.0,282.0,5.0,1.0,0.5495000655330541
485,unknown_7,ZMO0373,0.017325097401286172,0.20186948019039402,0.2647058823529412,0.038461538461538464,0.06716417910447761,9.0,234.0,34.0,1.0,0.02874413226612281
486,unknown_7,ZMO0199,0.036703541852798914,0.20186948019039402,0.17647058823529413,0.04195804195804196,0.06779661016949153,6.0,143.0,34.0,1.0,0.036703541852798914
487,unknown_7,ZMO1937,0.03142986720668964,0.20186948019039402,0.058823529411764705,0.125,0.07999999999999999,2.0,16.0,34.0,1.0,0.03142986720668964
488,unknown_7,ZMO1733,0.03520302511929414,0.20186948019039402,0.029411764705882353,0.5,0.05555555555555555,1.0,2.0,34.0,1.0,0.03520302511929414
489,unknown_7,ZMO0925,0.06920199639496186,0.3044887841378322,0.029411764705882353,0.25,0.05263157894736842,1.0,4.0,34.0,1.0,0.06920199639496186
490,unknown_7,ZMO1793,0.09731545543267824,0.3568233365864869,0.14705882352941177,0.03571428571428571,0.057471264367816084,5.0,140.0,34.0,1.0,0.09731545543267824
491,unknown_7,ZMO1061,0.1266074733449587,0.39790920194129875,0.058823529411764705,0.05714285714285714,0.05797101449275362,2.0,35.0,34.0,1.0,0.1266074733449587
492,unknown_7,ZMO0781,0.17581027160266952,0.40547649657814694,0.08823529411764706,0.036585365853658534,0.05172413793103448,3.0,82.0,34.0,1.0,0.17581027160266952
493,unknown_7,ZMO1206,0.18430749844461225,0.40547649657814694,0.14705882352941177,0.029069767441860465,0.04854368932038835,5.0,172.0,34.0,1.0,0.22390448345587693
494,unknown_7,ZMO1126,0.16260336345597412,0.40547649657814694,0.08823529411764706,0.0379746835443038,0.05309734513274337,3.0,79.0,34.0,1.0,0.16260336345597412
495,unknown_7,ZMO1787,0.22487491285644537,0.44974982571289074,0.20588235294117646,0.024822695035460994,0.04430379746835443,7.0,282.0,34.0,1.0,0.3276719647154511
496,unknown_7,ZMO1356,0.26348848521876056,0.48306222290106104,0.029411764705882353,0.058823529411764705,0.03921568627450981,1.0,17.0,34.0,1.0,0.26348848521876056
497,unknown_7,ZMO1697,0.30658666079754493,0.4948445924645757,0.11764705882352941,0.02531645569620253,0.04166666666666667,4.0,158.0,34.0,1.0,0.5210709136026952
498,unknown_7,ZMO0100,0.31490110429563906,0.4948445924645757,0.029411764705882353,0.047619047619047616,0.036363636363636355,1.0,21.0,34.0,1.0,0.31490110429563906
499,unknown_7,ZMO1574,0.3511570495972358,0.5150303394092792,0.029411764705882353,0.041666666666666664,0.034482758620689655,1.0,24.0,34.0,1.0,0.3511570495972358
500,unknown_7,ZMO0203,0.4074850017259268,0.5602918773731493,0.029411764705882353,0.034482758620689655,0.03174603174603175,1.0,29.0,34.0,1.0,0.4074850017259268
501,unknown_7,ZMO1412,0.646875653934871,0.8371331992098331,0.11764705882352941,0.01639344262295082,0.028776978417266192,4.0,244.0,34.0,1.0,1.0
502,unknown_7,ZMO1121,0.7159946855023085,0.8751046156139326,0.029411764705882353,0.014492753623188406,0.019417475728155338,1.0,69.0,34.0,1.0,1.0
503,unknown_7,ZMO0774,0.7686474962736232,0.89001289042209,0.029411764705882353,0.0125,0.017543859649122806,1.0,80.0,34.0,1.0,1.0
504,unknown_7,ZMO1336,0.8275497916118701,0.8933434807632757,0.058823529411764705,0.011560693641618497,0.01932367149758454,2.0,173.0,34.0,1.0,0.7635818266873879
505,unknown_7,ZMO1857,0.8527369589103996,0.8933434807632757,0.029411764705882353,0.009615384615384616,0.014492753623188408,1.0,104.0,34.0,1.0,1.0
506,unknown_7,ZMO0940,0.9728195155805083,0.9728195155805083,0.029411764705882353,0.005235602094240838,0.008888888888888889,1.0,191.0,34.0,1.0,0.24709557442617697
507,plasmid_unknown_1,ZMO0781,0.0005210827425320681,0.008346172191619185,0.15789473684210525,0.10975609756097561,0.12949640287769784,9.0,82.0,57.0,1.0,0.0005210827425320681
508,plasmid_unknown_1,ZMO1121,0.0007587429265108349,0.008346172191619185,0.14035087719298245,0.11594202898550725,0.12698412698412698,8.0,69.0,57.0,1.0,0.0007587429265108349
509,plasmid_unknown_1,ZMO1206,0.02731823019188717,0.10016684403691964,0.17543859649122806,0.05813953488372093,0.08733624454148473,10.0,172.0,57.0,1.0,0.03162209447842262
510,plasmid_unknown_1,ZMO0199,0.02282325824529933,0.10016684403691964,0.15789473684210525,0.06293706293706294,0.09,9.0,143.0,57.0,1.0,0.034017390780272945
511,plasmid_unknown_1,ZMO1793,0.020115521365247618,0.10016684403691964,0.15789473684210525,0.06428571428571428,0.09137055837563451,9.0,140.0,57.0,1.0,0.03246192340216683
512,plasmid_unknown_1,ZMO0373,0.016763325149384153,0.10016684403691964,0.22807017543859648,0.05555555555555555,0.0893470790378007,13.0,234.0,57.0,1.0,0.02162106643033533
513,plasmid_unknown_1,ZMO0940,0.05125693289545071,0.14095656546248944,0.17543859649122806,0.05235602094240838,0.08064516129032258,10.0,191.0,57.0,1.0,0.06842303980386105
514,plasmid_unknown_1,ZMO1412,0.050430185298394964,0.14095656546248944,0.21052631578947367,0.04918032786885246,0.07973421926910298,12.0,244.0,57.0,1.0,0.06755311098595843
515,plasmid_unknown_1,ZMO0054,0.058659158434075154,0.1433890539499615,0.017543859649122806,0.5,0.033898305084745756,1.0,2.0,57.0,1.0,0.058659158434075154
516,plasmid_unknown_1,ZMO1787,0.06524754178994092,0.14354459193787003,0.22807017543859648,0.04609929078014184,0.07669616519174041,13.0,282.0,57.0,1.0,0.08759337396420197
517,plasmid_unknown_1,ZMO1857,0.08500936459349688,0.155519128318664,0.10526315789473684,0.057692307692307696,0.07453416149068323,6.0,104.0,57.0,1.0,0.1245019237402667
518,plasmid_unknown_1,ZMO1697,0.091897666733756,0.155519128318664,0.14035087719298245,0.05063291139240506,0.07441860465116279,8.0,158.0,57.0,1.0,0.13496023805804547
519,plasmid_unknown_1,ZMO1937,0.08000030463030328,0.155519128318664,0.03508771929824561,0.125,0.0547945205479452,2.0,16.0,57.0,1.0,0.08000030463030328
520,plasmid_unknown_1,ZMO0023,0.10510500339701098,0.16516500533816011,0.07017543859649122,0.06557377049180328,0.06779661016949151,4.0,61.0,57.0,1.0,0.10510500339701098
521,plasmid_unknown_1,ZMO1235,0.11393429108410104,0.1671036269233482,0.017543859649122806,0.25,0.03278688524590164,1.0,4.0,57.0,1.0,0.11393429108410104
522,plasmid_unknown_1,ZMO1574,0.15854501169538374,0.21799939108115263,0.03508771929824561,0.08333333333333333,0.04938271604938271,2.0,24.0,57.0,1.0,0.15854501169538374
523,plasmid_unknown_1,ZMO1126,0.20609691228065127,0.2667136511867252,0.07017543859649122,0.05063291139240506,0.058823529411764705,4.0,79.0,57.0,1.0,0.29343988156757933
524,plasmid_unknown_1,ZMO1336,0.25141859890208373,0.30728939865810234,0.12280701754385964,0.04046242774566474,0.06086956521739131,7.0,173.0,57.0,1.0,0.349441773718291
525,plasmid_unknown_1,ZMO0774,0.4288599172366178,0.4965746410108206,0.05263157894736842,0.0375,0.04379562043795619,3.0,80.0,57.0,1.0,0.513491258392089
526,plasmid_unknown_1,ZMO0100,0.47162308091651417,0.5187853890081656,0.017543859649122806,0.047619047619047616,0.02564102564102564,1.0,21.0,57.0,1.0,0.47162308091651417
527,plasmid_unknown_1,ZMO0203,0.5864028496263725,0.6143267948466758,0.017543859649122806,0.034482758620689655,0.023255813953488372,1.0,29.0,57.0,1.0,0.5864028496263725
528,plasmid_unknown_1,ZMO1061,0.6560448772876438,0.6560448772876438,0.017543859649122806,0.02857142857142857,0.02173913043478261,1.0,35.0,57.0,1.0,1.0
529,SG_19,ZMO1793,0.0731070496083551,0.0731070496083551,1.0,0.007142857142857143,0.014184397163120567,1.0,140.0,1.0,1.0,0.0731070496083551
530,SG_20,ZMO1793,0.0731070496083551,0.0731070496083551,1.0,0.007142857142857143,0.014184397163120567,1.0,140.0,1.0,1.0,0.0731070496083551
531,unknown_8,ZMO0781,0.022737869709867905,0.3638059153578865,0.15384615384615385,0.04878048780487805,0.07407407407407408,4.0,82.0,26.0,1.0,0.022737869709867905
532,unknown_8,ZMO1697,0.057129736667910685,0.4570378933432855,0.19230769230769232,0.03164556962025317,0.05434782608695653,5.0,158.0,26.0,1.0,0.057129736667910685
533,unknown_8,ZMO0774,0.09156594917780164,0.48835172894827544,0.11538461538461539,0.0375,0.05660377358490566,3.0,80.0,26.0,1.0,0.09156594917780164
534,unknown_8,ZMO0940,0.2567332579834994,0.5244149218299206,0.15384615384615385,0.020942408376963352,0.036866359447004615,4.0,191.0,26.0,1.0,0.32060922854552215
535,unknown_8,ZMO1121,0.24027905862694193,0.5244149218299206,0.07692307692307693,0.028985507246376812,0.042105263157894736,2.0,69.0,26.0,1.0,0.24027905862694193
536,unknown_8,ZMO1857,0.16420166465031874,0.5244149218299206,0.11538461538461539,0.028846153846153848,0.046153846153846156,3.0,104.0,26.0,1.0,0.16420166465031874
537,unknown_8,ZMO1574,0.28113452451532356,0.5244149218299206,0.038461538461538464,0.041666666666666664,0.04,1.0,24.0,26.0,1.0,0.28113452451532356
538,unknown_8,ZMO0100,0.2506813914954745,0.5244149218299206,0.038461538461538464,0.047619047619047616,0.0425531914893617,1.0,21.0,26.0,1.0,0.2506813914954745
539,unknown_8,ZMO1793,0.2949833935293303,0.5244149218299206,0.11538461538461539,0.02142857142857143,0.03614457831325301,3.0,140.0,26.0,1.0,0.43204047284139824
540,unknown_8,ZMO1787,0.3340858140608741,0.5345373024973986,0.19230769230769232,0.01773049645390071,0.03246753246753247,5.0,282.0,26.0,1.0,0.573480911850337
541,unknown_8,ZMO1061,0.3829345203687407,0.5569956659908956,0.038461538461538464,0.02857142857142857,0.03278688524590164,1.0,35.0,26.0,1.0,0.3829345203687407
542,unknown_8,ZMO1206,0.41783796218010466,0.5571172829068062,0.11538461538461539,0.01744186046511628,0.030303030303030304,3.0,172.0,26.0,1.0,0.5029521744008617
543,unknown_8,ZMO0373,0.6330822525616723,0.7235225743561969,0.11538461538461539,0.01282051282051282,0.023076923076923075,3.0,234.0,26.0,1.0,1.0
544,unknown_8,ZMO0199,0.5898316285943782,0.7235225743561969,0.07692307692307693,0.013986013986013986,0.02366863905325444,2.0,143.0,26.0,1.0,1.0
545,unknown_8,ZMO1336,0.9161554203195411,0.9161554203195411,0.038461538461538464,0.005780346820809248,0.010050251256281407,1.0,173.0,26.0,1.0,0.7251223379721194
546,unknown_8,ZMO1412,0.8631482667467827,0.9161554203195411,0.07692307692307693,0.00819672131147541,0.014814814814814817,2.0,244.0,26.0,1.0,0.7645831576283706
547,noise_2,ZMO0023,0.5640368906793135,0.89635757849944,0.03205128205128205,0.08196721311475409,0.04608294930875576,5.0,61.0,156.0,1.0,1.0
548,noise_2,ZMO0373,0.2616653598505919,0.89635757849944,0.14102564102564102,0.09401709401709402,0.11282051282051282,22.0,234.0,156.0,1.0,0.4445682157248206
549,noise_2,ZMO0940,0.3854791147158752,0.89635757849944,0.10897435897435898,0.08900523560209424,0.09798270893371759,17.0,191.0,156.0,1.0,0.6757853190417421
550,noise_2,ZMO1126,0.46742110443202295,0.89635757849944,0.04487179487179487,0.08860759493670886,0.05957446808510638,7.0,79.0,156.0,1.0,0.8324784243363423
551,noise_2,ZMO1206,0.8483963314183444,0.89635757849944,0.07051282051282051,0.06395348837209303,0.06707317073170732,11.0,172.0,156.0,1.0,0.465103699725832
552,noise_2,ZMO1336,0.8536738842851809,0.89635757849944,0.07051282051282051,0.06358381502890173,0.0668693009118541,11.0,173.0,156.0,1.0,0.46555285899310683
553,noise_2,ZMO1412,0.718412286958388,0.89635757849944,0.11538461538461539,0.07377049180327869,0.09000000000000001,18.0,244.0,156.0,1.0,0.7082018559245304
554,noise_2,ZMO1793,0.8233844165175738,0.89635757849944,0.057692307692307696,0.06428571428571428,0.06081081081081081,9.0,140.0,156.0,1.0,0.522829514517235
555,noise_2,ZMO1857,0.4773518539829792,0.89635757849944,0.057692307692307696,0.08653846153846154,0.06923076923076925,9.0,104.0,156.0,1.0,0.8531098398058263
556,noise_2,ZMO0774,0.6474158021840453,0.89635757849944,0.038461538461538464,0.075,0.05084745762711865,6.0,80.0,156.0,1.0,1.0
557,noise_2,ZMO1787,0.6278618712403253,0.89635757849944,0.14102564102564102,0.07801418439716312,0.1004566210045662,22.0,282.0,156.0,1.0,0.9063476209009106
558,noise_2,ZMO1697,0.13630217517098786,0.89635757849944,0.10897435897435898,0.10759493670886076,0.10828025477707007,17.0,158.0,156.0,1.0,0.22294307382076053
559,noise_2,ZMO0190,0.08146214099216711,0.89635757849944,0.00641025641025641,1.0,0.012738853503184714,1.0,1.0,156.0,1.0,0.08146214099216711
560,noise_2,ZMO0199,0.5036704719451929,0.89635757849944,0.07692307692307693,0.08391608391608392,0.08026755852842811,12.0,143.0,156.0,1.0,0.8738626818396801
561,noise_2,ZMO0925,0.2883484271442339,0.89635757849944,0.00641025641025641,0.25,0.0125,1.0,4.0,156.0,1.0,0.2883484271442339
562,noise_2,ZMO1061,0.5529101952050319,0.89635757849944,0.019230769230769232,0.08571428571428572,0.031413612565445025,3.0,35.0,156.0,1.0,0.7598840046659849
563,noise_2,ZMO0781,0.813498523653416,0.89635757849944,0.03205128205128205,0.06097560975609756,0.04201680672268907,5.0,82.0,156.0,1.0,0.6785838590636316
564,noise_2,ZMO1121,0.8284439574247797,0.89635757849944,0.02564102564102564,0.057971014492753624,0.035555555555555556,4.0,69.0,156.0,1.0,0.6530996303061158
565,noise_2,ZMO1511,0.53532721087495,0.89635757849944,0.00641025641025641,0.1111111111111111,0.01212121212121212,1.0,9.0,156.0,1.0,0.53532721087495
566,noise_2,ZMO0631,0.4488674557435918,0.89635757849944,0.00641025641025641,0.14285714285714285,0.012269938650306747,1.0,7.0,156.0,1.0,0.4488674557435918
567,noise_2,ZMO0203,0.9165236726901527,0.9165236726901527,0.00641025641025641,0.034482758620689655,0.010810810810810811,1.0,29.0,156.0,1.0,0.5080539024061091
