,category,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,percent_anaero_essential,percent_aero_essential,explained_variance,genes
translation_1,translation,,,,,,,,,47,,,0.106382979,0.14893617,0.06987446435599742,"['ZMO1_ZMO0087', 'ZMO1_ZMO0130', 'ZMO1_ZMO0184', 'ZMO1_ZMO0220', 'ZMO1_ZMO0244', 'ZMO1_ZMO0249', 'ZMO1_ZMO0294', 'ZMO1_ZMO0534', 'ZMO1_ZMO0536', 'ZMO1_ZMO0539', 'ZMO1_ZMO0540', 'ZMO1_ZMO0541', 'ZMO1_ZMO0542', 'ZMO1_ZMO0550', 'ZMO1_ZMO0551', 'ZMO1_ZMO0687', 'ZMO1_ZMO0689', 'ZMO1_ZMO0725', 'ZMO1_ZMO0726', 'ZMO1_ZMO0727', 'ZMO1_ZMO0728', 'ZMO1_ZMO0883', 'ZMO1_ZMO0884', 'ZMO1_ZMO0903', 'ZMO1_ZMO0946', 'ZMO1_ZMO1076', 'ZMO1_ZMO1077', 'ZMO1_ZMO1078', 'ZMO1_ZMO1079', 'ZMO1_ZMO1145', 'ZMO1_ZMO1225', 'ZMO1_ZMO1226', 'ZMO1_ZMO1227', 'ZMO1_ZMO1246', 'ZMO1_ZMO1321', 'ZMO1_ZMO1358', 'ZMO1_ZMO1366', 'ZMO1_ZMO1507', 'ZMO1_ZMO1515', 'ZMO1_ZMO1516', 'ZMO1_ZMO1519', 'ZMO1_ZMO1713', 'ZMO1_ZMO1794', 'ZMO1_ZMO1900', 'ZMO1_ZMO1910', 'ZMO1_ZMO2031', 'ZMO1_ZMOp39x017']"
translation_2,translation,,,,,,,,,20,,,0.05,0.0,0.01879539709091449,"['ZMO1_ZMO0517', 'ZMO1_ZMO0518', 'ZMO1_ZMO0519', 'ZMO1_ZMO0520', 'ZMO1_ZMO0521', 'ZMO1_ZMO0522', 'ZMO1_ZMO0523', 'ZMO1_ZMO0524', 'ZMO1_ZMO0525', 'ZMO1_ZMO0526', 'ZMO1_ZMO0527', 'ZMO1_ZMO0528', 'ZMO1_ZMO0529', 'ZMO1_ZMO0530', 'ZMO1_ZMO0531', 'ZMO1_ZMO0532', 'ZMO1_ZMO0533', 'ZMO1_ZMO0534', 'ZMO1_ZMO0895', 'ZMO1_ZMO2004']"
SG_15,single gene,,,,,,,,,1,,True,0.0,0.0,0.005140640479338043,['ZMO1_ZMO2019']
sulfur_metabolism,metabolism,,,,,,,,,7,,,0.285714286,0.285714286,0.0020452504074015554,"['ZMO1_ZMO0003', 'ZMO1_ZMO0004', 'ZMO1_ZMO0005', 'ZMO1_ZMO0007', 'ZMO1_ZMO0008', 'ZMO1_ZMO1264', 'ZMO1_ZMO1265']"
transport_2,transport,,,,,,,,,4,,,0.25,0.25,0.006925377050895021,"['ZMO1_ZMO0001', 'ZMO1_ZMO0116', 'ZMO1_ZMO0117', 'ZMO1_ZMO1437']"
unknown_4,uncharacterized,ZMO1412,4.58e-09,6.87e-08,0.8,0.049180328,0.092664093,12.0,244.0,15,1.0,,0.066666667,0.066666667,0.00212269957518485,"['ZMO1_ZMO0895', 'ZMO1_ZMO1301', 'ZMO1_ZMO1468', 'ZMO1_ZMO1536', 'ZMO1_ZMO1589', 'ZMO1_ZMO1620', 'ZMO1_ZMO1966', 'ZMO1_ZMO2014', 'ZMO1_ZMO2016', 'ZMO1_ZMOp32x024', 'ZMO1_ZMOp33x034', 'ZMO1_ZMOp33x035', 'ZMO1_ZMOp36x027', 'ZMO1_ZMOp36x028', 'ZMO1_ZMOp36x038']"
alternative_carbon_maybe,poorly characterized,,,,,,,,,7,,,0.0,0.0,0.006515740410070969,"['ZMO1_ZMO0319', 'ZMO1_ZMO1576', 'ZMO1_ZMO1577', 'ZMO1_ZMO1936', 'ZMO1_ZMO1983', 'ZMO1_ZMO1984', 'ZMO1_ZMO2075']"
SG_16,single gene,ZMO0100+ZMO0478,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,2.0,True,0.0,0.0,0.0006836621193858639,['ZMO1_ZMO1483']
tetR_family_KO_1,experiment specific,,,,,,,,,10,,,0.1,0.0,0.004366813311232454,"['ZMO1_ZMO0798', 'ZMO1_ZMO0799', 'ZMO1_ZMO0800', 'ZMO1_ZMO0801', 'ZMO1_ZMO0963', 'ZMO1_ZMO0964', 'ZMO1_ZMO0965', 'ZMO1_ZMO0966', 'ZMO1_ZMO1612', 'ZMO1_ZMO1856']"
SG_17,single gene,,,,,,,,,1,,True,0.0,0.0,0.002555103263654601,['ZMO1_ZMO0091']
SG_18,single gene,,,,,,,,,1,,True,1.0,1.0,0.0007533861658112206,['ZMO1_ZMO1383']
noise_3,noise,,,,,,,,,45,,,0.066666667,0.111111111,0.002030139656006069,"['ZMO1_ZMO0011', 'ZMO1_ZMO0036', 'ZMO1_ZMO0053', 'ZMO1_ZMO0216', 'ZMO1_ZMO0331', 'ZMO1_ZMO0371', 'ZMO1_ZMO0373', 'ZMO1_ZMO0388', 'ZMO1_ZMO0602', 'ZMO1_ZMO0694', 'ZMO1_ZMO0888', 'ZMO1_ZMO0889', 'ZMO1_ZMO0903', 'ZMO1_ZMO0989', 'ZMO1_ZMO1055', 'ZMO1_ZMO1080', 'ZMO1_ZMO1081', 'ZMO1_ZMO1085', 'ZMO1_ZMO1105', 'ZMO1_ZMO1116', 'ZMO1_ZMO1236', 'ZMO1_ZMO1373', 'ZMO1_ZMO1382', 'ZMO1_ZMO1456', 'ZMO1_ZMO1482', 'ZMO1_ZMO1487', 'ZMO1_ZMO1527', 'ZMO1_ZMO1581', 'ZMO1_ZMO1596', 'ZMO1_ZMO1628', 'ZMO1_ZMO1629', 'ZMO1_ZMO1782', 'ZMO1_ZMO1850', 'ZMO1_ZMO1851', 'ZMO1_ZMO1853', 'ZMO1_ZMO1928', 'ZMO1_ZMO1929', 'ZMO1_ZMO1961', 'ZMO1_ZMO1962', 'ZMO1_ZMO2052', 'ZMO1_ZMO2054', 'ZMO1_ZMOp32x015', 'ZMO1_ZMOp36x010', 'ZMO1_ZMOp36x022', 'ZMO1_ZMOp39x002']"
sulfate_transport_maybe,poorly characterized,,,,,,,,,19,,,0.052631579,0.052631579,0.004314773068915145,"['ZMO1_ZMO0001', 'ZMO1_ZMO0005', 'ZMO1_ZMO0006', 'ZMO1_ZMO0055', 'ZMO1_ZMO0562', 'ZMO1_ZMO1261', 'ZMO1_ZMO1262', 'ZMO1_ZMO1263', 'ZMO1_ZMO1264', 'ZMO1_ZMO1265', 'ZMO1_ZMO1456', 'ZMO1_ZMO1461', 'ZMO1_ZMO1462', 'ZMO1_ZMO1483', 'ZMO1_ZMO1802', 'ZMO1_ZMO2016', 'ZMO1_ZMO2037', 'ZMO1_ZMO2070', 'ZMO1_ZMOp39x028']"
unknown_5,uncharacterized,,,,,,,,,9,,,0.0,0.0,0.014025199801227517,"['ZMO1_ZMO0263', 'ZMO1_ZMO0264', 'ZMO1_ZMO0265', 'ZMO1_ZMO0266', 'ZMO1_ZMO0267', 'ZMO1_ZMO0268', 'ZMO1_ZMO0269', 'ZMO1_ZMO1324', 'ZMO1_ZMO1466']"
noise_4,noise,,,,,,,,,35,,,0.171428571,0.142857143,0.008423555283103235,"['ZMO1_ZMO0090', 'ZMO1_ZMO0095', 'ZMO1_ZMO0142', 'ZMO1_ZMO0150', 'ZMO1_ZMO0432', 'ZMO1_ZMO0566', 'ZMO1_ZMO0688', 'ZMO1_ZMO0689', 'ZMO1_ZMO0698', 'ZMO1_ZMO0797', 'ZMO1_ZMO0798', 'ZMO1_ZMO0799', 'ZMO1_ZMO0800', 'ZMO1_ZMO0801', 'ZMO1_ZMO0876', 'ZMO1_ZMO0889', 'ZMO1_ZMO0895', 'ZMO1_ZMO0902', 'ZMO1_ZMO1026', 'ZMO1_ZMO1181', 'ZMO1_ZMO1236', 'ZMO1_ZMO1268', 'ZMO1_ZMO1301', 'ZMO1_ZMO1429', 'ZMO1_ZMO1430', 'ZMO1_ZMO1431', 'ZMO1_ZMO1432', 'ZMO1_ZMO1437', 'ZMO1_ZMO1671', 'ZMO1_ZMO1681', 'ZMO1_ZMO1682', 'ZMO1_ZMO1853', 'ZMO1_ZMO1855', 'ZMO1_ZMO1955', 'ZMO1_ZMOp33x034']"
ETC_and_MEP,metabolism,,,,,,,,,20,,,0.4,0.15,0.008161213637311815,"['ZMO1_ZMO0009', 'ZMO1_ZMO0718', 'ZMO1_ZMO0719', 'ZMO1_ZMO0874', 'ZMO1_ZMO0979', 'ZMO1_ZMO1067', 'ZMO1_ZMO1068', 'ZMO1_ZMO1234', 'ZMO1_ZMO1273', 'ZMO1_ZMO1440', 'ZMO1_ZMO1456', 'ZMO1_ZMO1808', 'ZMO1_ZMO1809', 'ZMO1_ZMO1810', 'ZMO1_ZMO1811', 'ZMO1_ZMO1812', 'ZMO1_ZMO1813', 'ZMO1_ZMO1814', 'ZMO1_ZMO1822', 'ZMO1_ZMO2056']"
unknown_6,uncharacterized,,,,,,,,,5,,,0.6,0.6,0.008413297950175425,"['ZMO1_ZMO0281', 'ZMO1_ZMOp32x012', 'ZMO1_ZMOp32x013', 'ZMO1_ZMOp32x014', 'ZMO1_ZMOp32x015']"
unknown_7,uncharacterized,,,,,,,,,34,,True,0.0,0.029411765,0.0006641109349648788,"['ZMO1_ZMO0054', 'ZMO1_ZMO0066', 'ZMO1_ZMO0134', 'ZMO1_ZMO0303', 'ZMO1_ZMO0387', 'ZMO1_ZMO0705', 'ZMO1_ZMO0733', 'ZMO1_ZMO0931', 'ZMO1_ZMO0968', 'ZMO1_ZMO1249', 'ZMO1_ZMO1425', 'ZMO1_ZMO1437', 'ZMO1_ZMO1628', 'ZMO1_ZMO1826', 'ZMO1_ZMO1828', 'ZMO1_ZMO1831', 'ZMO1_ZMO1838', 'ZMO1_ZMO1948', 'ZMO1_ZMO2016', 'ZMO1_ZMO2027', 'ZMO1_ZMO2048', 'ZMO1_ZMO2065', 'ZMO1_ZMO2076', 'ZMO1_ZMOp36x001', 'ZMO1_ZMOp36x003', 'ZMO1_ZMOp36x004', 'ZMO1_ZMOp36x010', 'ZMO1_ZMOp36x014', 'ZMO1_ZMOp36x016', 'ZMO1_ZMOp36x017', 'ZMO1_ZMOp36x046', 'ZMO1_ZMOp36x047', 'ZMO1_ZMOp36x051', 'ZMO1_ZMOp39x013']"
plasmid_unknown_1,uncharacterized,,,,,,,,,57,,,0.070175439,0.035087719,0.011822231061339727,"['ZMO1_ZMO0031', 'ZMO1_ZMO0101', 'ZMO1_ZMO0102', 'ZMO1_ZMO0122', 'ZMO1_ZMO0188', 'ZMO1_ZMO0203', 'ZMO1_ZMO0318', 'ZMO1_ZMO0372', 'ZMO1_ZMO0687', 'ZMO1_ZMO0795', 'ZMO1_ZMO0895', 'ZMO1_ZMO1080', 'ZMO1_ZMO1276', 'ZMO1_ZMO1576', 'ZMO1_ZMO1603', 'ZMO1_ZMO1681', 'ZMO1_ZMO1682', 'ZMO1_ZMO1696', 'ZMO1_ZMO1721', 'ZMO1_ZMO1780', 'ZMO1_ZMO1794', 'ZMO1_ZMO1834', 'ZMO1_ZMO1932', 'ZMO1_ZMO1936', 'ZMO1_ZMO1945', 'ZMO1_ZMO1946', 'ZMO1_ZMO1949', 'ZMO1_ZMO2016', 'ZMO1_ZMO2053', 'ZMO1_ZMO2065', 'ZMO1_ZMO2076', 'ZMO1_ZMOp32x009', 'ZMO1_ZMOp32x014', 'ZMO1_ZMOp33x001', 'ZMO1_ZMOp33x002', 'ZMO1_ZMOp33x005', 'ZMO1_ZMOp33x008', 'ZMO1_ZMOp33x009', 'ZMO1_ZMOp33x010', 'ZMO1_ZMOp33x011', 'ZMO1_ZMOp33x012', 'ZMO1_ZMOp33x013', 'ZMO1_ZMOp33x014', 'ZMO1_ZMOp33x015', 'ZMO1_ZMOp33x016', 'ZMO1_ZMOp33x017', 'ZMO1_ZMOp33x018', 'ZMO1_ZMOp33x019', 'ZMO1_ZMOp33x020', 'ZMO1_ZMOp33x021', 'ZMO1_ZMOp33x022', 'ZMO1_ZMOp33x023', 'ZMO1_ZMOp33x028', 'ZMO1_ZMOp33x032', 'ZMO1_ZMOp36x018', 'ZMO1_ZMOp36x034', 'ZMO1_ZMOp36x048']"
SG_19,single gene,,,,,,,,,1,,True,0.0,0.0,0.0028730434020363127,['ZMO1_ZMO2048']
SG_20,single gene,,,,,,,,,1,,True,0.0,0.0,0.001292804090860633,['ZMO1_ZMO2047']
unknown_8,uncharacterized,,,,,,,,,26,,,0.076923077,0.115384615,0.006470498903627608,"['ZMO1_ZMO0137', 'ZMO1_ZMO0733', 'ZMO1_ZMO0750', 'ZMO1_ZMO1011', 'ZMO1_ZMO1054', 'ZMO1_ZMO1215', 'ZMO1_ZMO1377', 'ZMO1_ZMO1424', 'ZMO1_ZMO1449', 'ZMO1_ZMO1506', 'ZMO1_ZMO1545', 'ZMO1_ZMO1577', 'ZMO1_ZMO1578', 'ZMO1_ZMO1579', 'ZMO1_ZMO1679', 'ZMO1_ZMO1761', 'ZMO1_ZMO1855', 'ZMO1_ZMO1857', 'ZMO1_ZMO1862', 'ZMO1_ZMO1863', 'ZMO1_ZMO1864', 'ZMO1_ZMO1903', 'ZMO1_ZMO2016', 'ZMO1_ZMOp32x007', 'ZMO1_ZMOp36x011', 'ZMO1_ZMOp39x003']"
noise_5,noise,,,,,,,,,156,,True,0.141025641,0.134615385,0.027218205587217215,"['ZMO1_ZMO0039', 'ZMO1_ZMO0055', 'ZMO1_ZMO0078', 'ZMO1_ZMO0080', 'ZMO1_ZMO0081', 'ZMO1_ZMO0082', 'ZMO1_ZMO0087', 'ZMO1_ZMO0094', 'ZMO1_ZMO0103', 'ZMO1_ZMO0105', 'ZMO1_ZMO0106', 'ZMO1_ZMO0149', 'ZMO1_ZMO0153', 'ZMO1_ZMO0154', 'ZMO1_ZMO0156', 'ZMO1_ZMO0176', 'ZMO1_ZMO0177', 'ZMO1_ZMO0186', 'ZMO1_ZMO0188', 'ZMO1_ZMO0197', 'ZMO1_ZMO0202', 'ZMO1_ZMO0208', 'ZMO1_ZMO0244', 'ZMO1_ZMO0270', 'ZMO1_ZMO0273', 'ZMO1_ZMO0279', 'ZMO1_ZMO0294', 'ZMO1_ZMO0346', 'ZMO1_ZMO0350', 'ZMO1_ZMO0357', 'ZMO1_ZMO0399', 'ZMO1_ZMO0401', 'ZMO1_ZMO0412', 'ZMO1_ZMO0431', 'ZMO1_ZMO0490', 'ZMO1_ZMO0494', 'ZMO1_ZMO0495', 'ZMO1_ZMO0544', 'ZMO1_ZMO0547', 'ZMO1_ZMO0549', 'ZMO1_ZMO0552', 'ZMO1_ZMO0627', 'ZMO1_ZMO0628', 'ZMO1_ZMO0636', 'ZMO1_ZMO0668', 'ZMO1_ZMO0669', 'ZMO1_ZMO0671', 'ZMO1_ZMO0687', 'ZMO1_ZMO0706', 'ZMO1_ZMO0721', 'ZMO1_ZMO0728', 'ZMO1_ZMO0731', 'ZMO1_ZMO0732', 'ZMO1_ZMO0748', 'ZMO1_ZMO0750', 'ZMO1_ZMO0763', 'ZMO1_ZMO0798', 'ZMO1_ZMO0818', 'ZMO1_ZMO0860', 'ZMO1_ZMO0863', 'ZMO1_ZMO0864', 'ZMO1_ZMO0903', 'ZMO1_ZMO0915', 'ZMO1_ZMO0916', 'ZMO1_ZMO0925', 'ZMO1_ZMO0931', 'ZMO1_ZMO0985', 'ZMO1_ZMO0989', 'ZMO1_ZMO0992', 'ZMO1_ZMO0994', 'ZMO1_ZMO0997', 'ZMO1_ZMO1027', 'ZMO1_ZMO1052', 'ZMO1_ZMO1059', 'ZMO1_ZMO1069', 'ZMO1_ZMO1075', 'ZMO1_ZMO1077', 'ZMO1_ZMO1107', 'ZMO1_ZMO1114', 'ZMO1_ZMO1137', 'ZMO1_ZMO1140', 'ZMO1_ZMO1146', 'ZMO1_ZMO1147', 'ZMO1_ZMO1165', 'ZMO1_ZMO1184', 'ZMO1_ZMO1211', 'ZMO1_ZMO1235', 'ZMO1_ZMO1251', 'ZMO1_ZMO1252', 'ZMO1_ZMO1261', 'ZMO1_ZMO1276', 'ZMO1_ZMO1296', 'ZMO1_ZMO1299', 'ZMO1_ZMO1300', 'ZMO1_ZMO1324', 'ZMO1_ZMO1341', 'ZMO1_ZMO1344', 'ZMO1_ZMO1373', 'ZMO1_ZMO1382', 'ZMO1_ZMO1390', 'ZMO1_ZMO1395', 'ZMO1_ZMO1396', 'ZMO1_ZMO1399', 'ZMO1_ZMO1417', 'ZMO1_ZMO1439', 'ZMO1_ZMO1441', 'ZMO1_ZMO1452', 'ZMO1_ZMO1461', 'ZMO1_ZMO1468', 'ZMO1_ZMO1473', 'ZMO1_ZMO1490', 'ZMO1_ZMO1495', 'ZMO1_ZMO1498', 'ZMO1_ZMO1499', 'ZMO1_ZMO1504', 'ZMO1_ZMO1507', 'ZMO1_ZMO1511', 'ZMO1_ZMO1518', 'ZMO1_ZMO1521', 'ZMO1_ZMO1524', 'ZMO1_ZMO1578', 'ZMO1_ZMO1582', 'ZMO1_ZMO1588', 'ZMO1_ZMO1639', 'ZMO1_ZMO1640', 'ZMO1_ZMO1660', 'ZMO1_ZMO1694', 'ZMO1_ZMO1712', 'ZMO1_ZMO1740', 'ZMO1_ZMO1763', 'ZMO1_ZMO1773', 'ZMO1_ZMO1792', 'ZMO1_ZMO1794', 'ZMO1_ZMO1798', 'ZMO1_ZMO1825', 'ZMO1_ZMO1832', 'ZMO1_ZMO1840', 'ZMO1_ZMO1841', 'ZMO1_ZMO1845', 'ZMO1_ZMO1874', 'ZMO1_ZMO1875', 'ZMO1_ZMO1895', 'ZMO1_ZMO1906', 'ZMO1_ZMO1910', 'ZMO1_ZMO1911', 'ZMO1_ZMO1931', 'ZMO1_ZMO1959', 'ZMO1_ZMO1970', 'ZMO1_ZMO1973', 'ZMO1_ZMO2006', 'ZMO1_ZMO2029', 'ZMO1_ZMO2049', 'ZMO1_ZMOp33x029', 'ZMO1_ZMOp33x035', 'ZMO1_ZMOp36x053', 'ZMO1_ZMOp39x034']"
