,ERX4137096,ERX4137097,ERX4137098,ERX4137099,ERX4137100,ERX4137101,ERX4137102,ERX4137103,ERX4137104,ERX4137105,ERX4137106,ERX4137107,ERX4137108,ERX4137109,ERX4137110,ERX4137111,ERX4137112,ERX4137113,ERX4137114,ERX4137116,ERX4137117,ERX4137118,ERX4137119,ERX4137120,ERX4137121,ERX4137122,ERX4137123,ERX4137124,ERX4137125,ERX4137126,ERX4137127,ERX4137128,ERX4137129,ERX4137130,ERX4137131,ERX4137132,ERX4137133,ERX4137134,ERX4137135,ERX4137136,ERX4137137,ERX3728188,ERX3728189,ERX3728190,ERX3728191,ERX3728192,ERX3728193,ERX3728194,ERX3728195,ERX3728196,ERX3728197,ERX3728198,ERX3728199,ERX3728200,ERX3728201,ERX3728202,ERX3728203,ERX3728204,ERX3728205,ERX3728206,ERX3728207,ERX3728208,ERX3728209,ERX3728210,ERX3728211,ERX3728212,ERX3728213,ERX3728214,ERX3728215,ERX3728216,ERX3728217,ERX2528464,ERX2528465,ERX2528466,ERX2528467,ERX2528468,ERX2528469,ERX2528470,ERX2528471,ERX2528472,ERX2528473,ERX2528474,ERX2528475,ERX2557265,ERX2557266,ERX2557267,ERX2557268,ERX2557269,ERX2557270,ERX2557271,ERX2557272,ERX2557273,ERX2557274,ERX2557275,ERX2557276,SRX7951334,SRX7951335,SRX7951336,SRX7951337,SRX7951338,SRX7951339,SRX7951340,SRX7951341,SRX7951342,SRX7951343,SRX7951344,SRX7951345,SRX7296045,SRX7296046,SRX7296049,SRX7296050,SRX7296051,SRX7296052,SRX7296053,SRX7296054,SRX7296055,SRX5714162,SRX5714163,SRX5714164,SRX5714165,SRX5714166,SRX5714167,SRX5714168,SRX5714169,SRX5714170,SRX5714171,SRX5714189,SRX5714190,SRX5714191,SRX5714192,SRX5714195
28,3.440222146107601,-1.3539132786988874,-2.086308867408724,-8.781197409752446,-18.82951157543721,-6.228928694486838,-3.165953250475854,-3.718338508762773,-5.53589066881377,-4.401288144207057,-7.090745771623363,-9.03418678343485,-5.462448318846642,-18.673263950824,-7.110350032640207,-3.643881909272465,-2.51757098604059,-0.3961003973828999,-12.400018238217488,-13.744032742147343,-10.178788664837253,-8.690042864929426,-9.329208548915473,-5.740709389443471,-8.385480270988342,-7.5179635516281955,-2.727099305551886,2.2113538853815253,-3.18512000323198,9.12607790486942,7.828965391577295,14.062928003533315,13.789379797563733,13.786868014837417,12.626057697676764,-1.0368075201084666,-2.635788039611175,-5.716259575589715,-5.856249492779147,-7.313725476341949,-8.458158402107395,0.1844030209936508,1.4042994900780827,-1.5887025110717108,-5.34487919939121,-5.805525550116454,-8.348570694102545,2.2249350576592697,4.1170400479483975,1.1235617156990902,0.5571667358286018,-1.9715775437159648,-2.5636448345065506,-1.2454619610279685,-3.74960923410342,-1.6046573998831697,-0.8968489934778474,-4.857724018088993,-6.345839985470208,-1.6523879671684685,-3.544638521162505,-0.5383619017204971,-0.0801933311779165,-2.4215011115758505,-1.618265227177756,-3.939905823295161,-4.480250139743535,-4.680202591129735,-6.204971921293301,-3.653362600650192,-4.009099702231192,-1.2825926260860177,2.601648038946407,-1.3190554128603975,-12.406027770723233,-10.09728081281142,-19.012075639870705,-7.870195927892673,-11.581003389636656,-10.064419488842054,-6.31891121034383,-7.08808112934707,-4.459493873655455,4.672406920919439,8.556204448104728,4.634361145361092,-6.450826200872215,-4.143593394912362,-13.058751310557422,-0.3634530241891168,-1.13380366382653,1.4972566880156584,-1.9142520227399853,-5.626474988276263,-4.10835778450683,2.845004281163936,-2.8450042811639222,44.889793964034176,45.73537739884146,-1.1213204195759692,-1.6762738721891128,52.152804459724535,52.37071633567225,51.17705029071724,50.28357674501936,51.76262658244744,51.71500624183109,19.26844952518469,-16.5296881437821,-2.73876138140259,21.38349576258852,22.529486621681137,-14.362322444699547,1.454230336168061,2.155705766420624,-12.666725808451702,-35.15330021403054,1.518618321642203,2.853137944944687,-0.788448531141716,-2.064689413802966,-43.69466073653365,-32.22349210579015,-7.29659746724598,-35.36317034386506,-37.410160874591085,-32.10624456478779,-30.653319033124568,0.3290114071371006,-0.5249782428382442,3.3359733050795457
29,3.6971932355523793,-0.5089473482004855,-3.1882458873518824,-4.707531065614385,-4.168017355072053,3.143123931581203,4.142343564278391,1.4844551987408516,0.3161748499627611,1.1920683508142842,-0.1174817480025661,2.507659344690137,-0.1201250714254194,2.323367640472853,4.174435786937494,-2.7219829477184163,-0.2884171229680612,1.7081470613930334,1.4148385176859288,-0.2338578028462296,3.8307688003903775,1.648633285052873,2.5702692781191767,1.8009076689902896,-3.685198653116711,-2.465090755863722,1.252700732650535,1.7445054589253814,-3.969626582689374,1.7874931596293937,-2.7684703991981507,1.6583051774911175,-3.114002960436696,-4.257687076135341,-3.008484962798293,-0.9073941903792352,1.7230717333752827,-1.8668749427341047,1.739247654731833,3.495983417632966,0.4303325871333748,1.2012286436886803,-0.2528986009137289,-0.9483300427749416,-0.303658167930708,1.6593530362908508,2.269505942618016,-5.253056368261453,-0.9822732059064015,2.2024153342615813,-6.107388813876518,-6.404365445468359,-7.328481607449498,-1.1434318707747837,-1.24288391348614,-1.208047289199314,-2.38528024285378,-0.9964101233472727,0.2232462133582202,-0.5352194666095911,-1.6646353976298855,-0.3904238347872271,-2.709400472709341,-2.016931385701095,0.197167044704125,-2.2091010875664665,1.5079029292536523,-6.295542346325539,-2.622628417431021,-0.903849531134325,-5.627304411611745,-1.4074919477581196,-2.6350385715302846,4.042530519288408,2.8631963972003565,3.026368115741024,2.499640047047308,5.004502971590733,2.72380233498538,3.9612638131304254,3.0921304032451347,1.5776967382738198,3.5115678637591428,-4.1347323762620345,-5.361773445027703,1.314502736422769,0.1361489297891375,0.2998500631804989,-0.2289371812796422,0.3645711689112946,-1.150493920561266,0.7859227516499735,2.278300932270701,-0.003554422546779,1.233755319034216,2.604500432017621,-2.6045004320176206,-1.9223836613457748,-1.956197922953788,-2.609143896241074,-3.0628535959165304,-2.439275344681524,-1.9906274161428543,-1.6735342933592183,-2.5641907599269818,1.2647936809811042,-2.4100847531682814,-0.284791583457648,0.2454135872081538,0.0393779962494939,-1.94161602247536,-2.8900424598864523,-1.65135294627039,-2.1752185367520847,-1.7577985165463732,0.2009677849082829,1.831066080112168,1.3886619351537837,2.576551212411555,-4.24701658596349,1.6704653735519392,0.1788323361817453,0.5561892784962065,1.5242872730776484,1.7356809263676278,0.1251853887098257,2.691058581797393,-1.44198814433406,2.469707134183918,1.6341958629884434,3.374135889096606
30,-0.5261263253072309,0.3614465769057259,0.1646797484014856,3.724852150451935,-1.0448558524205904,3.9605247342719982,0.287406227044004,0.2803643077526964,0.6256124337524285,1.7240296103317458,1.3688048853524195,0.1384335399218747,2.133564514401244,-3.151905534131054,2.292777097525447,-0.606832448115914,0.3563518297286246,-0.371008408933165,-0.8321524202306073,-0.9340154330648064,2.561947402645407,2.712813550654145,3.2002464174841303,5.460027504518162,5.464807199576596,5.51354085238867,7.244191627168674,6.964135702219374,7.029580931767451,7.516380797427369,7.016079274898796,7.668482031587942,6.207698049605689,7.348145218038938,7.312400977514255,1.1816438423671096,0.792245064593315,-0.3941726743808822,3.3826031919143698,3.642345832511272,2.849508878363373,-3.821826939344106,2.789353515193038,1.0324734241510432,-3.752140388838861,3.779431640238826,2.175485275715447,2.108934135806149,6.812935653882629,5.737794066637046,-2.0468476836443528,5.465654915535596,3.347281591100145,-9.08996295060273,11.180040472926777,8.429561382964733,1.863969942691024,15.752217877195257,16.363308015145066,36.31039898339477,42.73430176990639,37.54994653367318,20.08913295438048,14.100852373437045,24.09167309361008,9.693198465399654,18.189565133549515,20.75338237342857,35.31639494634645,33.27664647279703,32.55747951638327,-0.2189176484204595,0.6688801220087733,-0.4499624735883227,-3.248823542301013,-3.0119675816057163,-3.396616422075072,1.1183032306864984,0.9166404618078404,1.884257960645184,-5.087818803588404,-4.352160544840298,-4.15829911079974,4.313057775833317,5.202598293151679,4.082636811349519,1.284089458795935,1.5205922765487816,1.1359780104458257,-0.5558607371670247,0.1798547355039336,0.3760060016630893,5.651215325125917,5.449162654842573,6.41708060520302,0.278525571869325,-0.2785255718693347,1.181657844225012,1.5981322915132694,2.8903904772667666,3.1769122144302604,1.222082074129177,3.0716425412817228,2.807838970932542,3.622772345999641,1.98069810970164,1.7193482023816562,-1.1433920425994004,0.8092784362164644,0.3341136063829458,-2.6428302904964065,-2.4598360517557034,-0.6659552159876555,-15.287618455288598,-14.128275712532568,-15.202792391899669,2.1935849817354987,1.6500043549225885,1.0466254356232827,-0.1393794988243548,-0.9072459367989392,1.80205878267854,1.8652142887007144,0.2591404714296239,0.4716153227410989,1.5343979760022426,5.589770366667005,5.62578101560472,1.0814757106189636,1.1294644905223648,5.024908931552349
31,0.5208702174584194,-0.6740438762254888,0.1531736587670359,-1.3800877968949643,0.4989120680730454,-0.919329581153274,1.8722840890582348,1.642158748312761,1.9628949952758687,1.805814852136668,1.9359167031703937,1.5454800918468272,2.776874578217151,4.535704656835748,1.3172334286797562,0.8012862214960518,-0.2532275509718052,0.7787428653001791,-2.7292679317634367,-4.229028561120876,-2.076272462073641,-2.258337242811192,-1.0819550313375412,0.237813210746758,-0.3738932446179988,0.184616294163983,1.6960856975111358,1.0069457719753054,1.177895447362769,2.933729689907828,2.6177380745023298,2.420942350573401,2.4688769048407377,1.3383943672256289,0.9633216282414184,5.008386758240032,6.143178611211677,6.326059843514095,4.565090792451247,5.065738910781496,5.982814853118231,-0.4664715994218905,0.2544132454759891,0.2120583539459206,-1.0162066400778014,-1.904871950914509,-1.0038338162179825,-2.631093725739116,-1.2030727799737746,-3.960173599442913,-3.639643403297826,-4.176947166298107,-3.0292206322427075,-5.178022383087026,-4.027787561478187,-4.350624963689289,-5.043240030157763,-4.064798381776166,-4.563234432003849,-4.875043199075623,-5.5421042388462975,-5.811409100027954,-4.249089607589026,-4.684499751232926,-5.875243564754817,-4.792138693765879,-4.752810297623494,-5.596696618550583,-5.473645273170966,-4.094800981462848,-4.797742983970361,0.2001854362275416,0.7203458149507633,-0.9205312511783128,0.3685448223435029,-0.4690359310245363,-5.0640982976579485,0.9427926909185947,0.1143470537452428,0.9056071005571168,0.5718322433293135,-0.322979588834186,0.6786190555617755,-0.1088412295574676,0.4082578996292432,-1.233442574757332,0.0576687441648245,-0.7812641944841057,-5.376388383169042,0.2631049576726484,-0.6337546046675917,0.3706496469949504,0.6343376466643148,-0.1962788824582586,0.597785388482832,-0.7069830948023239,0.706983094802336,8.663118986831119,8.668014674532795,-0.1244574254242402,-1.6114352224408972,9.618992924412478,7.89384645579337,8.890951781481299,7.393599605776778,8.84429993776642,8.979262344518407,2.653944288900929,-2.738213415613638,0.0842691267127125,3.801053577011288,3.874376151374424,-0.9380909961924254,69.00616774476059,67.71125130434747,66.07013508588349,-3.4770254123520905,0.1442025891542369,-1.3175844780265913,0.823301631723242,0.4942828463033477,-5.424414298514225,-3.5094014537895544,1.3240346177292135,-3.421336968691443,-4.1593322117834015,-1.5830680590593955,-1.9470846280213885,0.700978144027003,-0.8210579814482776,3.462378901901604
32,0.6541748781716162,-4.24508397474791,3.590909096576304,-4.351048792856068,-3.944638906894191,1.704047846317867,0.2583192033988656,0.711214485230856,-3.114801928758636,-0.2761286587739475,-4.19277906861919,-3.738096545874994,-4.120135681950318,-4.3831547844979,1.2855496117675698,-4.478864030432248,-2.713025713185324,-4.075243310462585,1.0874985504847885,-2.866488160351019,-0.5175606886418126,-2.498114508735505,-3.7340320423592335,1.0538839716619597,2.932762048524629,-4.400980779990067,1.3286601923161427,1.2521197648762854,0.3497198131756734,2.2148838000982884,-0.2767929137226387,1.3891370891816142,1.4497766752003396,-0.47720993259549,-0.8287774416342236,-4.182622361538908,-3.883395164547056,1.1311686003605907,1.0131109818901234,0.436384377669869,0.5789828389075055,-0.3595661007636718,1.1690898989556755,-0.8095237981919956,-0.1945077983140829,-5.59601492958313,0.221909320874642,-0.6512534842231914,2.732480368978951,-5.611317047512657,-5.5160009500091824,0.7055369610794797,-4.107123242605719,-5.856115383791191,-6.303208449858746,-5.425336101193032,-6.211691107349378,1.2021288544203763,-6.454900493408905,-4.428521783237706,-4.92021083607794,-4.971914382472948,3.173445474867345,0.1308315416633106,-5.895649910027662,-0.8901367084734993,-0.4049454285480061,0.3313597022167991,-5.325105128686931,-7.194683225142521,-5.392624709357344,2.45417220644946,-2.9794198546123454,0.5252476481628893,1.1303068475534177,1.9845230903552225,0.2282238446634265,-4.086675906214692,-3.8886298274519007,-4.104279719831389,1.8367452938467888,-0.6336526556974532,-0.4347608127485814,2.196480060810784,-3.234993619803725,0.2687045445768106,0.8718204121102449,1.728638820491736,-0.0292190970851846,1.579113022512151,-0.8902477052196026,-0.6888653172925484,-4.342700108979094,-4.144849889180165,-4.360108923380711,-0.0327212768894568,0.0327212768894575,0.3025057463922445,-0.7674213618975292,0.594208959165216,0.5905825262296674,-0.4485443072254568,0.135354319887218,-0.2031872028577731,-0.3310190308132796,-0.6112611985540393,2.226521418057417,4.9260381388246905,-1.854943650883164,-3.071094487941528,6.036988429991899,5.101681927989852,-2.101169545438613,0.226424498398242,-0.1616769076787877,-0.3558964736852524,1.0337934851157642,0.213310610287681,2.4885231965914087,0.6461399630058466,-3.134663159597257,2.222756093466044,0.5597560597957255,1.1954535219225924,1.2731266212400123,-3.491084944332552,-4.727465971903253,1.3879768784888853,2.721628019156662,-4.312503548476695,-3.2590780652799105
33,-0.3287080579256199,0.4450499667311929,-0.1163419088055832,0.1233492116760173,0.3521726172397045,0.8138468586196266,-5.414569114963365,0.4673850515526914,-4.7087708561260895,-6.020803363486832,-0.9078932297984368,1.8516004807635305,-0.6460131298123025,-4.305816530364536,-1.327898478156621,-0.5594747986803736,-4.491688494879689,0.6343990546625897,-0.066917655208462,0.3465110913696007,-0.8657749301320848,1.6127244607321534,0.582396037388504,0.7663668329973007,-4.083842442392181,0.1615971365439903,-1.081171978170714,-1.1205024338054337,1.1076990968703249,1.72030947582613,2.452253833929105,2.248702196267649,-4.501335618055288,0.9345700659023236,2.107493998165265,-0.4643789997541847,1.146192547041904,-4.121477282598631,-0.8093698599531818,-4.229526772399691,-5.222166432794517,1.3229676418349656,-1.8397820034698105,0.516814361634842,-1.3995079769310703,-6.094439538747502,1.95700273927319,1.0357382813515814,0.5382531377138187,-0.2656830235744192,-6.242165662944318,1.804892377352716,-0.8789991746773103,0.0810646266971124,0.7431623087570873,-1.8506644248163309,0.6448986975069111,-7.068791564164732,-1.976182001096884,0.2843726946286991,1.493747694478236,0.4402297585294912,2.003132108963807,0.8889987038895667,-1.8298608738084576,-0.2658115401759023,-0.0236904873480922,0.8530474767137763,0.4150649746765412,0.1516073075755907,-6.451408908991551,0.15905239058214,-0.1378572158529319,-0.0211951747292112,0.5688915666397395,-8.128145275107771,-3.2053447175256635,-0.6830222349840278,-1.0625820061037456,-2.8154812815519774,-1.3542230624775755,-0.9797907737182958,-0.1782571037739255,0.9962556704531902,0.70208487572355,0.8149436966820927,1.4059744477184024,-7.291442605552281,-2.369254179662769,-0.5169662951409728,-0.1445277899792346,0.6614940851202092,0.1554390209650482,-0.2252669131651266,-1.9758261966434152,0.2072069391441758,-0.2072069391441782,0.636625053613792,0.7013093969343129,1.3929832258589885,1.3288436428322703,-0.0234255776587471,4.936352716364586,1.240512169386666,1.3654150824514708,-0.1767651554888501,0.5593637253629087,3.493824098511554,-3.8635452653079967,0.3697211667964377,3.2888983869664186,5.890653338928742,1.7390406199054025,-0.4654414339382304,4.164657066003932,3.6021975830017587,-3.37939601822693,1.5939244449670678,2.941570577344998,-3.922655651883861,0.9810850745388616,1.717488011322058,2.372013036462942,5.389743581454413,1.1447392901010551,2.387315977049928,-3.1875681646668266,-1.3135925213693116,2.072449783546172,-2.543032264018511,3.8157874172356814
34,-0.5317374426143496,1.591334955979703,-1.059597513365342,0.5327142712470716,-2.7568963281169525,8.058884862214756,8.368619918715453,-1.8424928740119828,-1.8151947778641524,9.667329556155874,10.437050509608325,8.348903102527167,9.13609524819154,8.09120952244288,6.3789870282292815,-1.268689101911037,-1.1951688526265902,-0.3880962075902862,-5.345300578957788,-2.236400673061132,-4.946063931806689,-3.2961282751680328,-2.3196907679928747,-3.6717925117306174,-1.4419792127656763,-2.369501443375514,0.4490286924669044,0.0203140233079679,0.7100593068149286,-1.0890166799187326,-1.2833323422088965,-0.3493032981506501,-1.7692599304987,-0.1151795117017577,2.731296104287066,-0.124335280041218,-1.8216311922532848,3.614224143687281,-2.6753716075143754,-2.033347608127096,-2.976884934448866,-0.4323304139143534,0.4325955021286551,-0.0002650882142964,-7.294721427444792,-7.695463573659296,-6.376992977983768,-7.7781584774517825,-6.899142966534955,-7.185818296005217,-7.740718483395515,-8.257000722563623,-8.199282104712982,-7.136477666401533,-7.395374071819565,-6.997727212692058,-8.833064218168383,-7.607258605130013,-7.753452993513528,-6.555580801465693,-7.282534212346486,-5.7319775484456965,-6.938378988844278,-6.805396054803631,-5.973786302706687,-6.668199178703376,-6.021901696965818,-6.567633935442248,-7.074055186895677,-7.471335599512074,-6.9392302469390925,0.1492867498000893,4.271283735800426,-4.420570485600527,-4.239976068327581,-3.832995300765924,7.06278246330717,-6.973596653321483,-7.075999151038142,-7.409370923617104,-4.939413098756033,-3.5069173247142023,-3.1735611200322307,4.02226479073589,8.143885646305712,-0.5478518704532087,-0.3673148087079556,0.0391160829048616,10.935376183591098,-1.066397316467235,0.3658261696058003,0.7005711468614382,-3.1003161264680594,-3.202938327438265,-3.5355482346754266,0.1917936388805808,-0.191793638880578,-14.594886817512975,-12.55933189118134,-0.118250034599586,-0.7085015469509537,-13.142387838589654,-13.91417795438936,-13.182885954312464,-12.879734205052229,-15.180436719095374,-13.93467345287884,-1.644376020223702,1.0054464518886774,0.6389295683350151,0.0004365033365462,0.0529354720280093,-1.1493142620924357,3.477555598367573,3.130289671816011,0.0267128571360876,4.004847917484329,1.056736980295722,-0.2012801281235552,-0.3644682735569267,0.5657484016804785,8.765165179208019,1.189916904579372,2.4480214768959137,6.176794305319257,2.928030265480769,14.909698751208436,13.90732619743633,1.9683872555801327,0.6166111270790245,2.8518215201525847
35,0.0762196191550961,0.0348521575881402,-0.1110717767432353,0.929739665735027,1.28186600288102,1.7327714338047635,-4.323509124464901,0.9658027881854184,-4.154414220554841,-4.675919812201308,-3.3670575289506504,-4.114295364387368,-2.588651367324871,-3.184441069198935,-0.0765055242384838,-3.9823978381576026,-4.321428348955473,-3.941308261192294,-3.698900253951369,1.831852585591947,-3.5260540492936707,0.5915132614317408,0.3726163934723774,-4.834382540331183,-4.146547356175684,-3.4761914793553226,-4.666379160849152,0.3387642985461622,-4.011347244412184,1.2827135689469986,-2.6566706420443977,-3.526474471113414,-2.2639781746006977,-3.289233593384416,-3.921294802043188,-3.01363719743791,0.3056745750940552,-1.584458371002922,-4.799476562327503,1.216109674909723,-3.338970114694977,-0.224570882531247,0.2327420167870364,-0.0081711342557893,0.5932339941969405,3.9389626259586272,-0.9658281298906318,-1.2798313990317338,6.176382561867734,4.972460603743312,-0.0397157903373341,-0.9463045013561248,6.684243839074269,-0.2482874307427544,-1.1617118405785434,4.902418957855211,0.4298878082057345,-1.3880755193905374,-2.4644686560420874,3.3231607449141087,-2.4551157934084484,1.9980751433865165,3.9730813560889744,4.491181844776637,2.7409862174992754,0.1049449332293604,-1.5027691224112334,-1.6232870283536518,3.453980425815806,2.576162375047008,4.200093752711654,3.048327246657548,-2.3438637407964924,-0.7044635058610558,0.4810896829098716,-3.3179607060393588,1.4049299703317824,1.988360329015739,-3.5674159204780014,-3.702925280229927,2.9507050613694097,-3.939400415523332,2.876606907250184,2.415915061745683,-2.9759992648394817,-1.3362500462509648,-0.1496201494382919,-3.949153433834681,0.7730138390671171,2.3182348639476897,-4.569703391210466,2.251468527262785,1.359357400567197,-4.198412443910992,-4.333450702372582,0.0236089066886763,-0.0236089066886742,0.7418162587208192,-1.0345167564682285,0.8474423120391903,0.3068677713497653,0.1249990263397242,0.0929479336918503,-0.5873435599739605,0.014526931132659,0.7391717225893782,-0.3977464283084019,-1.85176825909473,-2.2336155573133536,4.085383816408086,-0.0237130918560587,5.021154994560443,-0.6130840917905608,8.519572249606389,7.517780583750628,8.185823457609521,-1.8068541986389093,-1.678616854381975,-2.1545797612175663,3.580322697784489,-1.4257429365669223,2.9327632718996424,1.4386060746427811,2.7794275644838207,-1.019985123892475,-0.6934817134769037,4.200057951378625,-0.7338331762726353,3.2003548344071047,3.9226868635480585,-2.1969534702366253
36,1.2731428846173072,-2.0518784342432435,0.7787355496259526,-1.8219943115308443,-1.5575681631864742,3.440430198125174,3.8009319485515713,-2.6151569805993726,-2.540401369982101,-1.0739914641762334,1.5699620235564544,-1.3246759003263764,-1.3764722036613606,-0.812750598736674,2.266036804130879,0.42956040774221,-2.290990584045272,-2.604471887303557,-1.8167929345294336,-1.071823510858641,-1.1541421552055828,-1.6427206259661449,5.208044157538197,5.38856257413753,4.239865457555983,2.0162769759816497,-3.573442169304096,4.144321299953668,3.258226333799496,1.909743690530948,-1.5050552023823889,2.025823110329952,2.540016106611285,-0.9792201357173655,4.306387265117349,2.5610487695047266,3.677790385469992,2.1856951121938946,1.460873321358365,4.268909506594508,2.477615825663667,2.414280524959576,0.9394683275631524,-3.353748852522725,-3.081609371009894,-4.581886454982781,1.7614090436256782,2.689257539592482,4.01743946243086,-1.5612866679983826,-2.2652544599255,3.488298293799801,-3.745989060248518,0.3178955323052524,-0.1103389529511253,3.9979139626223055,3.1861111129418385,0.2246684528982671,0.6752052978329767,-3.779159091476123,1.3650946254445102,-2.334071632683284,2.0753078298465195,2.6659696513030022,-2.910613617629727,0.7321473439120256,-4.104665499877955,-4.127873677619059,2.3988531240481903,1.4141509034552435,1.7957508622866525,0.1716711556677809,-0.2960909504112536,0.1244197947434729,-1.293112765193403,0.0034648291016949,-0.4343521632760911,-6.822549667670232,-3.242341733607875,-7.468261231106881,-1.408839640338763,-2.5999367222263983,-1.5454872853185797,2.0218976401094486,1.5562751183106065,1.9752385616883323,0.5572979853921048,1.8556006722644829,1.4154417010493083,0.4418659640736131,-0.7495049801866157,0.3076390161130052,-4.970364865358006,-1.3907521060480224,-5.6166771061137055,0.0504580535156191,-0.0504580535156188,0.6227529618678143,2.754291289003236,-0.5217350913932646,0.5629240991983343,0.7987694357670386,0.5694660497070293,-0.331448092455347,0.234558529236719,1.7110847877142588,1.0913067009034898,3.1227458020032564,-4.541750647055107,1.419004845051851,4.570424608704008,1.77228351869913,0.7874776780712844,2.1431606218387644,2.361750157135595,2.9614138348694525,-6.121168148955611,2.1500607677338643,-0.2984804228153147,-0.3890012025840073,0.6874816253993186,-7.62058169755175,-0.1324877761251978,0.1109382151977208,-5.690745597059282,-4.207036793880736,-6.302677452703909,-4.647050550587947,-4.8529101149935725,2.7773307838232366,-5.510887016736769
37,-2.2886464201581704,2.0621755735731595,0.2264708465850251,2.54403759140422,1.8508211048254408,4.170592610494805,2.652471109046303,2.3191387488822617,-0.9869636810615408,1.1848016186535202,-0.7399762162518708,2.993746244411332,-1.6249478011009006,-2.633594288697818,1.5244390883948988,-1.488573969308478,-3.0303298146964552,-1.8520411992958563,-0.3097598612233944,2.471723252048548,3.489595828870167,2.061994684664587,-2.2146848408112003,2.735769073261064,2.4386171128048986,2.8903702884941764,2.8866782999230645,1.1322738304589688,2.530001283451238,1.4923903800823357,4.752945084542128,3.0474071675115924,4.876216777859795,2.4197866137677417,1.239680824504733,2.420028500560252,1.808909353127507,3.8054854498419193,3.0926719793402566,2.282906533307699,-0.5958881909177058,2.2666591691439457,-3.105481969662943,0.8388228005189962,-1.3630436468373417,-3.758019965166979,-4.284117182657249,2.7887449852579507,3.3667633052200907,2.9179086642050827,2.0821489502324044,1.7805579995538925,-0.03687780335866,4.295341616448602,-0.8141005803616992,3.797228264027097,-2.458217511816132,3.067647252929843,-1.967744155619688,3.833850743378324,0.9491617189563374,2.9173669755382687,2.973006412205605,-3.0989765589980856,-2.9205523145739813,-4.120047825430587,2.190066335055053,-1.4357309220029044,4.643649508762967,4.488753203067891,-1.1902897938175128,-0.05184430006229,1.4594636910296968,-1.4076193909674064,-3.097045990033779,0.8662694974291559,-2.695932145925448,-2.746459770899224,-0.9670863088489704,-1.3319049923848445,-3.6888147066275456,0.581441570952044,1.3876618267044711,0.5205389355439398,2.0342607176876872,-0.8351542841597367,-2.524140921001644,1.4392122667828406,-2.123587282591793,-3.115666347756862,1.1535391948541216,1.962127152902736,-2.172822708245878,-0.3939447485643816,-0.7575095049289149,0.483490563762005,-0.4834905637620058,0.6248560133439187,0.5936667643720944,0.1805324297735562,0.2047914418457872,0.9109685781376148,-1.1529345968172695,-0.2396135297022218,1.4715373741973927,-0.1256770067282318,0.4571538275994044,1.006102496484617,-2.790555741216875,1.784453244732264,-1.6624989783699755,2.6145577211079507,1.416745991765051,2.1512174898564,2.2592686329946243,2.5996452922372937,-2.063628097304163,-2.1627162802313045,-3.3096889516339507,-0.0608627779148252,3.3705517295487804,-1.4523030635971017,-2.1442709312511448,-7.684518325930167,2.3036489342924646,-3.719320222378756,-4.185690803884544,2.072043027395551,0.2779297976500899,1.6976882679456913,-0.1298388430057101
