Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
ERX2528464	ERR2509013;ERR2509014;ERR2509015;ERR2509016	2019-03-26 08:24:40	2021-10-23 14:05:52	2405811	363091283	2405811	150	134		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509016/ERR2509016.lite.2	AnGlim - Repl 1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393566	SAMEA1100288	simple	4932	Saccharomyces cerevisiae	SAMEA1100288							no					Anna Koza, DTU	ERA1286993		public	A79C749E21FEA713A095200E545E755E	01B77999D07A361DB3B1A5B3E538E020		
ERX2528465	ERR2509017;ERR2509018;ERR2509019;ERR2509020	2019-03-26 08:24:40	2022-07-17 09:57:51	2223522	335688649	2223522	150	120		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2509/ERR2509020/ERR2509020.lite.2	AnGlim - Repl 2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393567	SAMEA1100289	simple	4932	Saccharomyces cerevisiae	SAMEA1100289							no					Anna Koza, DTU	ERA1286993		public	397CBA61DED2385351B4F23C83B55E44	F0CB5764F7429481B4D411C61DE4D2E5		
ERX2528466	ERR2509021;ERR2509022;ERR2509023;ERR2509024	2019-03-26 08:24:40	2022-07-26 06:54:52	3526963	532232312	3526963	150	192		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2509/ERR2509024/ERR2509024.lite.2	AnGlim - Repl 3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393568	SAMEA1100290	simple	4932	Saccharomyces cerevisiae	SAMEA1100290							no					Anna Koza, DTU	ERA1286993		public	578B77DF665FD4BEA6EEC7D50AAABBB5	EE4C4FF71F34B8307B9AB2A12EE6EC43		
ERX2528467	ERR2509025;ERR2509026;ERR2509027;ERR2509028	2019-03-26 08:24:40	2021-10-23 14:05:54	2597332	391876505	2597332	150	139		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509028/ERR2509028.lite.2	Elim - Repl 1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393569	SAMEA1100291	simple	4932	Saccharomyces cerevisiae	SAMEA1100291							no					Anna Koza, DTU	ERA1286993		public	C9179808F89EAF7A2D892E2A92C596F5	E79DA92EF86691B9A18887FA1B110F6E		
ERX2528468	ERR2509029;ERR2509030;ERR2509031;ERR2509032	2019-03-26 08:24:40	2021-10-23 14:04:52	2379849	359195114	2379849	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509032/ERR2509032.lite.2	Elim - Repl 2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393570	SAMEA1100292	simple	4932	Saccharomyces cerevisiae	SAMEA1100292							no					Anna Koza, DTU	ERA1286993		public	1B3A3C3CCF2E2111624F86C2FCFB0C12	97D561C670D3DC37F804F46CFBE04F0C		
ERX2528469	ERR2509033;ERR2509034;ERR2509035;ERR2509036	2019-03-26 08:24:40	2021-10-23 14:05:04	1965279	296523495	1965279	150	106		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509036/ERR2509036.lite.2	Elim - Repl 3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393571	SAMEA1100293	simple	4932	Saccharomyces cerevisiae	SAMEA1100293							no					Anna Koza, DTU	ERA1286993		public	FA7D6A11809D583970CC78FDA50D0784	CEAC1D13EB2E36A54877DA36A298094F		
ERX2528470	ERR2509037;ERR2509038;ERR2509039;ERR2509040	2019-03-26 08:24:40	2021-10-23 14:05:27	2456861	370589667	2456861	150	135		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2509/ERR2509040/ERR2509040.lite.2	Nlim - Repl 1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393572	SAMEA1100294	simple	4932	Saccharomyces cerevisiae	SAMEA1100294							no					Anna Koza, DTU	ERA1286993		public	75FA207948A81EF92E919647656F0802	D1694A0CEB9DE90B5AAAA6972E3C8ACA		
ERX2528471	ERR2509041;ERR2509042;ERR2509043;ERR2509044	2019-03-26 08:24:40	2022-07-26 06:54:53	3677025	554575561	3677025	150	197		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2509/ERR2509044/ERR2509044.lite.2	Nlim - Repl 2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393573	SAMEA1100295	simple	4932	Saccharomyces cerevisiae	SAMEA1100295							no					Anna Koza, DTU	ERA1286993		public	5A56E3351DFD40424240A558A58E30C7	BE6C18CDC103B60BCF626B64570FFE95		
ERX2528472	ERR2509045;ERR2509046;ERR2509047;ERR2509048	2019-03-26 08:24:40	2021-10-23 14:06:00	2808979	424013202	2808979	150	152		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509048/ERR2509048.lite.2	Nlim - Repl 3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393574	SAMEA1100296	simple	4932	Saccharomyces cerevisiae	SAMEA1100296							no					Anna Koza, DTU	ERA1286993		public	36A3E4F6CE785853EF9DF901F7DDBFDB	A6CA1A430FDB2B2D04A441185B08B404		
ERX2528473	ERR2509049;ERR2509050;ERR2509051;ERR2509052	2019-03-26 08:24:41	2021-10-23 14:06:29	2591142	390918749	2591142	150	140		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509052/ERR2509052.lite.2	RespGlim - Repl 1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393575	SAMEA1100297	simple	4932	Saccharomyces cerevisiae	SAMEA1100297							no					Anna Koza, DTU	ERA1286993		public	6537F0CA0781F8EDA899EEAA141A5AEC	E5EC786250BE480B03ED62A0092874F3		
ERX2528474	ERR2509053;ERR2509054;ERR2509055;ERR2509056	2019-03-26 08:24:41	2021-10-23 14:06:35	2780473	419585858	2780473	150	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2509/ERR2509056/ERR2509056.lite.2	RespGlim - Repl 2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393576	SAMEA1100298	simple	4932	Saccharomyces cerevisiae	SAMEA1100298							no					Anna Koza, DTU	ERA1286993		public	F1657C02863CD5B75C61DF6094C2BD1A	FB28D473CAAB24254803565B9E127EDC		
ERX2528475	ERR2509057;ERR2509058;ERR2509059;ERR2509060	2019-03-26 08:24:41	2021-10-23 14:05:30	2620015	395540536	2620015	150	144		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2509/ERR2509060/ERR2509060.lite.2	RespGlim - Repl 3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP107924	PRJEB25957		529111	ERS2393577	SAMEA1100299	simple	4932	Saccharomyces cerevisiae	SAMEA1100299							no					Anna Koza, DTU	ERA1286993		public	607E805835EBA21FEF43588B0F486E41	C51EBFB53C970241C152A39B29EC8E82		
ERX2557265	ERR2538811;ERR2538812;ERR2538813;ERR2538814	2019-01-24 09:55:25	2022-07-24 04:14:43	2405811	363091283	0	150	134		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2538/ERR2538814/ERR2538814.lite.2	Ana_Rep1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439308	SAMEA4618626	simple	4932	Saccharomyces cerevisiae	SAMEA4618626							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	A79C749E21FEA713A095200E545E755E	01B77999D07A361DB3B1A5B3E538E020		
ERX2557266	ERR2538815;ERR2538816;ERR2538817;ERR2538818	2019-01-24 09:55:25	2022-07-17 09:55:55	2223522	335688649	2223522	150	120		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/2538/ERR2538818/ERR2538818.lite.2	Ana_Rep2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439309	SAMEA4618627	simple	4932	Saccharomyces cerevisiae	SAMEA4618627							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	397CBA61DED2385351B4F23C83B55E44	F0CB5764F7429481B4D411C61DE4D2E5		
ERX2557267	ERR2538819;ERR2538820;ERR2538821;ERR2538822	2019-01-24 09:55:25	2021-10-23 21:15:54	3526963	532232312	3526963	150	192		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2538/ERR2538822/ERR2538822.lite.2	Ana_Rep3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439310	SAMEA4618628	simple	4932	Saccharomyces cerevisiae	SAMEA4618628							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	578B77DF665FD4BEA6EEC7D50AAABBB5	EE4C4FF71F34B8307B9AB2A12EE6EC43		
ERX2557268	ERR2538823;ERR2538824;ERR2538825;ERR2538826	2019-01-24 09:55:25	2022-07-15 21:36:44	2597332	391876505	2597332	150	139		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2538/ERR2538826/ERR2538826.lite.2	Eth_Rep1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439311	SAMEA4618629	simple	4932	Saccharomyces cerevisiae	SAMEA4618629							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	C9179808F89EAF7A2D892E2A92C596F5	E79DA92EF86691B9A18887FA1B110F6E		
ERX2557269	ERR2538827;ERR2538828;ERR2538829;ERR2538830	2019-01-24 09:55:26	2022-07-21 17:12:32	2379849	359195114	2379849	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2538/ERR2538830/ERR2538830.lite.2	Eth_Rep2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439312	SAMEA4618630	simple	4932	Saccharomyces cerevisiae	SAMEA4618630							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	1B3A3C3CCF2E2111624F86C2FCFB0C12	97D561C670D3DC37F804F46CFBE04F0C		
ERX2557270	ERR2538831;ERR2538832;ERR2538833;ERR2538834	2019-01-24 09:55:26	2022-07-24 04:14:38	1965279	296523495	0	150	106		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2538/ERR2538834/ERR2538834.lite.2	Eth_Rep3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439313	SAMEA4618631	simple	4932	Saccharomyces cerevisiae	SAMEA4618631							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	FA7D6A11809D583970CC78FDA50D0784	CEAC1D13EB2E36A54877DA36A298094F		
ERX2557271	ERR2538835;ERR2538836;ERR2538837;ERR2538838	2019-01-24 09:55:26	2021-10-23 21:15:32	2591142	390918749	2591142	150	140		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2538/ERR2538838/ERR2538838.lite.2	Glu_Rep1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439314	SAMEA4618632	simple	4932	Saccharomyces cerevisiae	SAMEA4618632							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	6537F0CA0781F8EDA899EEAA141A5AEC	E5EC786250BE480B03ED62A0092874F3		
ERX2557272	ERR2538839;ERR2538840;ERR2538841;ERR2538842	2019-01-24 09:55:26	2021-10-23 21:15:27	2780473	419585858	2780473	150	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2538/ERR2538842/ERR2538842.lite.2	Glu_Rep2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439315	SAMEA4618633	simple	4932	Saccharomyces cerevisiae	SAMEA4618633							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	F1657C02863CD5B75C61DF6094C2BD1A	FB28D473CAAB24254803565B9E127EDC		
ERX2557273	ERR2538843;ERR2538844;ERR2538845;ERR2538846	2019-01-24 09:55:26	2021-10-23 21:15:40	2620015	395540536	2620015	150	144		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2538/ERR2538846/ERR2538846.lite.2	Glu_Rep3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439316	SAMEA4618634	simple	4932	Saccharomyces cerevisiae	SAMEA4618634							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	607E805835EBA21FEF43588B0F486E41	C51EBFB53C970241C152A39B29EC8E82		
ERX2557274	ERR2538847;ERR2538848;ERR2538849;ERR2538850	2019-01-24 09:55:26	2021-10-23 21:15:33	2456861	370589667	2456861	150	135		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2538/ERR2538850/ERR2538850.lite.2	Nit_Rep1_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439317	SAMEA4618635	simple	4932	Saccharomyces cerevisiae	SAMEA4618635							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	75FA207948A81EF92E919647656F0802	D1694A0CEB9DE90B5AAAA6972E3C8ACA		
ERX2557275	ERR2538851;ERR2538852;ERR2538853;ERR2538854	2019-01-24 09:55:26	2021-10-23 21:16:31	3677025	554575561	3677025	150	197		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2538/ERR2538854/ERR2538854.lite.2	Nit_Rep2_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439318	SAMEA4618636	simple	4932	Saccharomyces cerevisiae	SAMEA4618636							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	5A56E3351DFD40424240A558A58E30C7	BE6C18CDC103B60BCF626B64570FFE95		
ERX2557276	ERR2538855;ERR2538856;ERR2538857;ERR2538858	2019-01-24 09:55:26	2021-10-23 21:15:28	2808979	424013202	2808979	150	152		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2538/ERR2538858/ERR2538858.lite.2	Nit_Rep3_p	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	75	0	ILLUMINA	NextSeq 500	ERP108447	PRJEB26460		513025	ERS2439319	SAMEA4618637	simple	4932	Saccharomyces cerevisiae	SAMEA4618637							no					Technical University of Denmark Novo Nordisk Foundation Center for Biosustainability	ERA1357933		public	36A3E4F6CE785853EF9DF901F7DDBFDB	A6CA1A430FDB2B2D04A441185B08B404		
ERX3728188	ERR3726918	2020-04-18 18:28:38	2022-07-24 19:45:26	7162325	1080656607	7162325	150	446		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726918/ERR3726918.lite.1	Sample 1_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143753	SAMEA6377662	simple	4932	Saccharomyces cerevisiae	SAMEA6377662							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	61885C08B5A963114024536C8A406751	7B5AB48348A448CDFC4C110851CE4495		
ERX3728189	ERR3726919	2020-04-18 18:28:38	2022-07-14 11:23:36	7219022	1089433330	7219022	150	441		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726919/ERR3726919.lite.2	Sample 2_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143754	SAMEA6377663	simple	4932	Saccharomyces cerevisiae	SAMEA6377663							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	42C3F7B4594E4226217B7A11ABC7D2C3	CB9828C5E019B08A5CE38E33DC7D9199		
ERX3728190	ERR3726920	2020-04-18 18:28:38	2022-07-21 06:02:46	7531065	1136709914	7531065	150	468		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3726/ERR3726920/ERR3726920.lite.2	Sample 3_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143755	SAMEA6377664	simple	4932	Saccharomyces cerevisiae	SAMEA6377664							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	80E7AC377A3DCFC3E3BF92751F118557	094C3885A73A91F1BCF496F4140BE97B		
ERX3728191	ERR3726921	2020-04-18 18:28:38	2022-07-22 16:13:57	6697873	1010869487	6697873	150	407		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3726/ERR3726921/ERR3726921.lite.1	Sample 4_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143756	SAMEA6377665	simple	4932	Saccharomyces cerevisiae	SAMEA6377665							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	DC7D85D3175D7FE07DB6C85DCC45014B	7AC1F23DE7997B27B6B7144D7BD32E1B		
ERX3728192	ERR3726922	2020-04-18 18:28:38	2022-07-14 06:51:32	7006126	1057458172	7006126	150	446		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726922/ERR3726922.lite.2	Sample 5_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143757	SAMEA6377666	simple	4932	Saccharomyces cerevisiae	SAMEA6377666							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	3137891FEC75F79B4A33529A81252E0C	C61ACB3C88C6F7C6C38EA3F0DCAEC85B		
ERX3728193	ERR3726923	2020-04-18 18:28:38	2022-07-24 19:45:24	6873554	1037468499	6873554	150	428		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3726/ERR3726923/ERR3726923.lite.2	Sample 6_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143758	SAMEA6377667	simple	4932	Saccharomyces cerevisiae	SAMEA6377667							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	8F08F50BA289F64EC1798D7D4E59DEEA	D75F45BDD14F3C44655D9C11FF2C64D8		
