Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
ERX3728194	ERR3726924	2020-04-18 18:28:38	2022-07-24 19:45:10	6422868	969344542	0	150	393		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726924/ERR3726924.lite.2	Sample 7_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143759	SAMEA6377669	simple	4932	Saccharomyces cerevisiae	SAMEA6377669							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	64932D4A2E6B8F69C6F8D397A725FDD3	861B7CA635715B927FCAB055B6925BC3		
ERX3728195	ERR3726925	2020-04-18 18:28:38	2022-07-18 08:15:50	5996438	905055823	5996438	150	363		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726925/ERR3726925.lite.2	Sample 8_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143760	SAMEA6377670	simple	4932	Saccharomyces cerevisiae	SAMEA6377670							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	911E3E3F5FB875135F0BA44A74E56E92	946A652D67B44840B943737A02E89CD6		
ERX3728196	ERR3726926	2020-04-18 18:28:38	2022-07-29 23:00:09	7252816	1094316632	7252816	150	436		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726926/ERR3726926.lite.2	Sample 9_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143761	SAMEA6377671	simple	4932	Saccharomyces cerevisiae	SAMEA6377671							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	93E5B6BA4050756CC6B7184624ECA977	06FF90949EEE5AEED37C2A781F8A2B86		
ERX3728197	ERR3726927	2020-04-18 18:28:38	2022-07-22 07:34:12	7143947	1077888613	7143947	150	428		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR003/3726/ERR3726927/ERR3726927.lite.2	Sample 10_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143762	SAMEA6377672	simple	4932	Saccharomyces cerevisiae	SAMEA6377672							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	C2695B24C78469706E144386A13666C5	3F88013D12E8BC122D8B91230A20B266		
ERX3728198	ERR3726928	2020-04-18 18:28:38	2022-07-18 08:49:53	7808440	1178472865	7808440	150	467		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726928/ERR3726928.lite.1	Sample 11_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143763	SAMEA6377673	simple	4932	Saccharomyces cerevisiae	SAMEA6377673							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	CE49AC3C6A2144EE44D16B71C82698A3	9AE8A081C1E75228C270F954D2D76583		
ERX3728199	ERR3726929	2020-04-18 18:28:38	2022-07-14 05:19:12	8133133	1227404764	8133133	150	491		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726929/ERR3726929.lite.2	Sample 12_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143764	SAMEA6377674	simple	4932	Saccharomyces cerevisiae	SAMEA6377674							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	E6FB49216E14AD2087F8D2DF6B419644	09E01713840C3D5E46C321E2F3DB8022		
ERX3728200	ERR3726930	2020-04-18 18:28:38	2022-07-24 19:44:36	5981738	902715205	5981738	150	362		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726930/ERR3726930.lite.2	Sample 13_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143765	SAMEA6377675	simple	4932	Saccharomyces cerevisiae	SAMEA6377675							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	F163DF48B9DB98EA4BB5E1F0B34C537D	1D3D18070F8D2108C369EA171DD15C67		
ERX3728201	ERR3726931	2020-04-18 18:28:38	2022-07-15 23:36:09	6224998	939624538	6224998	150	380		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726931/ERR3726931.lite.2	Sample 14_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143766	SAMEA6377676	simple	4932	Saccharomyces cerevisiae	SAMEA6377676							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	A245907DB7DB81304D47DC7252A6DC3F	3E993F8E674ED1E21E265D8FF39F3BE8		
ERX3728202	ERR3726932	2020-04-18 18:28:38	2022-07-24 19:44:45	5974983	901870996	5974983	150	366		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726932/ERR3726932.lite.2	Sample 15_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143767	SAMEA6377677	simple	4932	Saccharomyces cerevisiae	SAMEA6377677							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	51A871B76CD5670743A73A4C7BF3B669	F9A5C4AD6E13A10CC9A6AFF72F63F1AE		
ERX3728203	ERR3726933	2020-04-18 18:28:38	2022-07-24 19:46:14	6353123	958948470	6353123	150	382		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/3726/ERR3726933/ERR3726933.lite.1	Sample 16_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143768	SAMEA6377678	simple	4932	Saccharomyces cerevisiae	SAMEA6377678							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	3EF582B67166980161980050DDD002BF	5DF9BE38A9C3EF345135A9E703A58FB5		
ERX3728204	ERR3726934	2020-04-18 18:28:38	2022-07-24 19:44:41	6313470	952833320	6313470	150	384		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726934/ERR3726934.lite.2	Sample 17_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143769	SAMEA6377679	simple	4932	Saccharomyces cerevisiae	SAMEA6377679							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	FC26019B9219B87240EA3F48ED326030	0E1E58249CED5192CA4D202FAE6BF207		
ERX3728205	ERR3726935	2020-04-18 18:28:38	2022-07-24 19:44:51	6890349	1039822741	0	150	418		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR003/3726/ERR3726935/ERR3726935.lite.2	Sample 18_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143770	SAMEA6377680	simple	4932	Saccharomyces cerevisiae	SAMEA6377680							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	F8BFDC4D924DB2DF281454C28D5D6A0A	4ED1D16D4534C23E9B884E6C024D6512		
ERX3728206	ERR3726936	2020-04-18 18:28:38	2022-07-24 19:44:43	5902432	890689343	5902432	150	356		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726936/ERR3726936.lite.2	Sample 19_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143771	SAMEA6377681	simple	4932	Saccharomyces cerevisiae	SAMEA6377681							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	AD1C4CD705FD9551837C31695D7E93A0	725BE64A6FF14BAC43C41C693C651A67		
ERX3728207	ERR3726937	2020-04-18 18:28:38	2022-07-18 08:49:22	5995829	904925641	5995829	150	367		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726937/ERR3726937.lite.2	Sample 20_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143772	SAMEA6377682	simple	4932	Saccharomyces cerevisiae	SAMEA6377682							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	857C1E7B86D0B47A1D2485EA157761B8	90C90F08531091B34650910DA3986BCD		
ERX3728208	ERR3726938	2020-04-18 18:28:38	2022-07-24 19:44:44	5865965	885255424	0	150	359		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726938/ERR3726938.lite.2	Sample 21_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143773	SAMEA6377683	simple	4932	Saccharomyces cerevisiae	SAMEA6377683							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	745A2B5E9357B3D9400884F8A296624D	DC317FD9ACECF9D4A95096CADB1C80DA		
ERX3728209	ERR3726939	2020-04-18 18:28:38	2022-07-15 23:35:51	6606054	997046397	6606054	150	404		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726939/ERR3726939.lite.1	Sample 22_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143774	SAMEA6377684	simple	4932	Saccharomyces cerevisiae	SAMEA6377684							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	81DECDC1B1F1728F49A13A7C327F061F	98C1D133D2ED51DB3C1C7B40BD1CBB1C		
ERX3728210	ERR3726940	2020-04-18 18:28:38	2022-07-20 11:16:25	5534925	835310007	5534925	150	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3726/ERR3726940/ERR3726940.lite.2	Sample 23_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143775	SAMEA6377685	simple	4932	Saccharomyces cerevisiae	SAMEA6377685							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	45DCA6D7BF52A8A774C71930D24A313E	B64DD9E243B1F105BB19322EB23304B7		
ERX3728211	ERR3726941	2020-04-18 18:28:38	2022-07-24 19:45:13	6082804	917915338	6082804	150	370		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726941/ERR3726941.lite.2	Sample 24_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143776	SAMEA6377686	simple	4932	Saccharomyces cerevisiae	SAMEA6377686							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	7AC0B2EA945716C8C8AA982F8500733B	671A6B2D1C0744688A6870918A85BACB		
ERX3728212	ERR3726942	2020-04-18 18:28:38	2022-07-13 14:06:19	7103153	1071767831	7103153	150	429		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726942/ERR3726942.lite.2	Sample 25_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143777	SAMEA6377687	simple	4932	Saccharomyces cerevisiae	SAMEA6377687							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	9136C1110E0E7C23C3032844F3DC5345	B9486FC64BB7454E49DAF78148A0AF59		
ERX3728213	ERR3726943	2020-04-18 18:28:38	2022-07-12 19:14:17	7371431	1112202111	7371431	150	443		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3726/ERR3726943/ERR3726943.lite.2	Sample 26_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143778	SAMEA6377688	simple	4932	Saccharomyces cerevisiae	SAMEA6377688							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	FC27BF99DD65224F4BECC67C76BD7511	9B971A38E2B7D35D914F51E6DDDEB2EC		
ERX3728214	ERR3726944	2020-04-18 18:28:38	2022-07-24 19:45:36	7176774	1083025853	7176774	150	431		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3726/ERR3726944/ERR3726944.lite.2	Sample 27_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143779	SAMEA6377689	simple	4932	Saccharomyces cerevisiae	SAMEA6377689							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	75DF37FCEC44FBD778ABD204DBF9B7CD	3762F784E6E10FB0D432BB0F7AC1511A		
ERX3728215	ERR3726945	2020-04-18 18:28:38	2022-07-13 21:41:24	7170984	1081959460	7170984	150	434		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR003/3726/ERR3726945/ERR3726945.lite.1	Sample 28_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143780	SAMEA6377690	simple	4932	Saccharomyces cerevisiae	SAMEA6377690							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	6357BE8AF152B9F5FFCCF9B5033DC389	09F28C9F9266509B618C7CDEDBDFDA15		
ERX3728216	ERR3726946	2020-04-18 18:28:38	2022-07-29 23:01:04	6953886	1049401979	6953886	150	423		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3726/ERR3726946/ERR3726946.lite.2	Sample 29_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143781	SAMEA6377691	simple	4932	Saccharomyces cerevisiae	SAMEA6377691							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	738C9F086D1744A0CB47E6DAA3BD25F0	C93941205B3089887D02E8382BF2A060		
ERX3728217	ERR3726947	2020-04-18 18:28:38	2022-07-24 19:45:11	7005934	1057341430	0	150	428		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR003/3726/ERR3726947/ERR3726947.lite.2	Sample 30_p	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	135	50	ILLUMINA	NextSeq 500	ERP118849	PRJEB35742		621255	ERS4143782	SAMEA6377692	simple	4932	Saccharomyces cerevisiae	SAMEA6377692							no					The Novo Nordisk Foundation Center for Biosustainability	ERA2315239		public	09E03F2642D045AE49B07AA86290C6B1	876F4CEB473C155B29259581C9796E10		
ERX4137096	ERR4173538;ERR4173539;ERR4173540;ERR4173541	2021-03-24 11:13:09	2021-04-13 05:05:57	2432847	367310699	2432847	150	126		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173541/ERR4173541.lite.1	Sample 22_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581296	SAMEA6853706	simple	4932	Saccharomyces cerevisiae	SAMEA6853706							no					DTU Biosustain	ERA2632830		public	BEDEBD436E877235555DC9DA774B4B8E	7BD02B97782F472DFFA908DE5D8C541C		
ERX4137097	ERR4173542;ERR4173543;ERR4173544;ERR4173545	2021-03-24 11:13:10	2021-04-16 10:02:08	2492396	376278966	2492396	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173545/ERR4173545.lite.1	Sample 23_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581297	SAMEA6853707	simple	4932	Saccharomyces cerevisiae	SAMEA6853707							no					DTU Biosustain	ERA2632830		public	AB40FD2EF8214BCE61BDD19414FBD628	8F4841141D652DCE117802BF9C9446C3		
ERX4137098	ERR4173546;ERR4173547;ERR4173548;ERR4173549	2021-03-24 11:13:10	2021-04-13 05:06:32	2606966	393573378	2606966	150	136		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173549/ERR4173549.lite.1	Sample 24_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581298	SAMEA6853708	simple	4932	Saccharomyces cerevisiae	SAMEA6853708							no					DTU Biosustain	ERA2632830		public	0E023EFD5935DA2087E1AC7EEA964076	2D867410C4E634F93B1A1099E96F8FDF		
ERX4137099	ERR4173550;ERR4173551;ERR4173552;ERR4173553	2021-03-24 11:13:10	2021-04-16 10:01:52	2518709	380159062	2518709	150	130		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173553/ERR4173553.lite.1	Sample 28_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581299	SAMEA6853709	simple	4932	Saccharomyces cerevisiae	SAMEA6853709							no					DTU Biosustain	ERA2632830		public	0092CC5396B7379A2C0DD2113441B0F4	40F6E2A18EC250E6D42C6929993B3657		
ERX4137100	ERR4173554;ERR4173555;ERR4173556;ERR4173557	2021-03-24 11:13:10	2021-04-13 05:06:46	2552658	385271983	2552658	150	132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173557/ERR4173557.lite.1	Sample 29_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581300	SAMEA6853710	simple	4932	Saccharomyces cerevisiae	SAMEA6853710							no					DTU Biosustain	ERA2632830		public	32E0700802B1C1042F2495725F50D913	63F642E55A831DBDCF408C4FB8A97847		
ERX4137101	ERR4173558;ERR4173559;ERR4173560;ERR4173561	2021-03-24 11:13:10	2021-04-16 10:01:51	2603511	392981477	2603511	150	135		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173561/ERR4173561.lite.1	Sample 30_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581301	SAMEA6853711	simple	4932	Saccharomyces cerevisiae	SAMEA6853711							no					DTU Biosustain	ERA2632830		public	351DBAEF86FFF595F161521FB2E8D364	A3DAB9080D8D6D089BA2F56711006C2C		
ERX4137102	ERR4173562;ERR4173563;ERR4173564;ERR4173565	2021-03-24 11:13:10	2021-04-13 05:05:57	2362300	356563540	2362300	150	123		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173565/ERR4173565.lite.1	Sample 25_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581302	SAMEA6853712	simple	4932	Saccharomyces cerevisiae	SAMEA6853712							no					DTU Biosustain	ERA2632830		public	7428AC2E58D76253B39D54B4AEDC5C18	7584FAC8BEE1362BA71EDA202D832BD0		
ERX4137103	ERR4173566;ERR4173567;ERR4173568;ERR4173569	2021-03-24 11:13:10	2021-04-13 05:06:29	2326180	351128156	2326180	150	119		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173569/ERR4173569.lite.1	Sample 26_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581303	SAMEA6853713	simple	4932	Saccharomyces cerevisiae	SAMEA6853713							no					DTU Biosustain	ERA2632830		public	E8DED416AB0EFB0651A7A2EA6CED8059	B811DEF7F307F388CA1D8D0F0D35D471		
ERX4137104	ERR4173570;ERR4173571;ERR4173572;ERR4173573	2021-03-24 11:13:10	2021-04-13 05:06:07	2488435	375579015	2488435	150	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173573/ERR4173573.lite.1	Sample 27_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581304	SAMEA6853714	simple	4932	Saccharomyces cerevisiae	SAMEA6853714							no					DTU Biosustain	ERA2632830		public	126B289314614D30AE4031CEBA59AEFE	373F564AF9739A5F6537557C5816FC53		
