Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
ERX4137105	ERR4173574;ERR4173575;ERR4173576;ERR4173577	2021-03-24 11:13:10	2021-04-13 05:06:27	2296857	346740340	2296857	150	121		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173577/ERR4173577.lite.1	Sample 37_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581305	SAMEA6853715	simple	4932	Saccharomyces cerevisiae	SAMEA6853715							no					DTU Biosustain	ERA2632830		public	3E2C0811BC0A877ECB4C8689A0BBEE24	A66FE1AA5A46D4E082484D845805B885		
ERX4137106	ERR4173578;ERR4173579;ERR4173580;ERR4173581	2021-03-24 11:13:10	2021-04-13 05:07:09	2439377	368249304	2439377	150	127		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173581/ERR4173581.lite.1	Sample 38_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581306	SAMEA6853716	simple	4932	Saccharomyces cerevisiae	SAMEA6853716							no					DTU Biosustain	ERA2632830		public	4EA6A872481ED5A48F4BB4BC2B180CC9	F2E7DF844281EC35EC8EA928F07F5DC9		
ERX4137107	ERR4173582;ERR4173583;ERR4173584;ERR4173585	2021-03-24 11:13:10	2021-04-13 05:07:12	2433212	367324130	2433212	150	127		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173585/ERR4173585.lite.1	Sample 39_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581307	SAMEA6853717	simple	4932	Saccharomyces cerevisiae	SAMEA6853717							no					DTU Biosustain	ERA2632830		public	BFFA90199A75367D8CF0FBAFE70710BC	0514AB6F595245E81C9EDDB10A3B697A		
ERX4137108	ERR4173586;ERR4173587;ERR4173588;ERR4173589	2021-03-24 11:13:10	2021-04-13 05:07:12	2407903	363482308	2407903	150	125		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173589/ERR4173589.lite.1	Sample 40_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581308	SAMEA6853718	simple	4932	Saccharomyces cerevisiae	SAMEA6853718							no					DTU Biosustain	ERA2632830		public	B964EB84A0ADBFC31BCDE573742D26C2	756D7F1B543EF829D0485F9C937304EB		
ERX4137109	ERR4173590;ERR4173591;ERR4173592;ERR4173593	2021-03-24 11:13:10	2021-04-13 05:07:09	2463999	371968531	2463999	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173593/ERR4173593.lite.1	Sample 41_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581309	SAMEA6853719	simple	4932	Saccharomyces cerevisiae	SAMEA6853719							no					DTU Biosustain	ERA2632830		public	8EEF0BA43DE2A23B62AC1C148E7729D0	0CEA8671F6F20EFB26BDDFA6BEDA6A6A		
ERX4137110	ERR4173594;ERR4173595;ERR4173596;ERR4173597	2021-03-24 11:13:10	2021-04-13 05:07:06	2460529	371408843	2460529	150	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173597/ERR4173597.lite.1	Sample 42_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581310	SAMEA6853720	simple	4932	Saccharomyces cerevisiae	SAMEA6853720							no					DTU Biosustain	ERA2632830		public	A129F1AD28478AB54368AD61B87F214F	7771FF51BA2B8A4D981EFB3B34F22842		
ERX4137111	ERR4173598;ERR4173599;ERR4173600;ERR4173601	2021-03-24 11:25:07	2021-04-13 05:07:13	2634645	397712543	2634645	150	135		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173601/ERR4173601.lite.1	Sample 4_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581311	SAMEA6853721	simple	4932	Saccharomyces cerevisiae	SAMEA6853721							no					DTU Biosustain	ERA2632830		public	8391F88BCC88FE09071D383AEF16640F	E965586325F77D2CFC15270996DBA19D		
ERX4137112	ERR4173602;ERR4173603;ERR4173604;ERR4173605	2021-03-24 11:25:07	2021-04-13 05:07:19	2520587	380494961	2520587	150	130		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173605/ERR4173605.lite.1	Sample 5_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581312	SAMEA6853722	simple	4932	Saccharomyces cerevisiae	SAMEA6853722							no					DTU Biosustain	ERA2632830		public	D1E3E7D74CDA13D1C4AC6C74425680A0	335D7C8524F04AD74DB7E7F1FFC9A8D4		
ERX4137113	ERR4173606;ERR4173607;ERR4173608;ERR4173609	2021-03-24 11:25:07	2021-04-13 05:07:42	2492497	376245164	2492497	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173609/ERR4173609.lite.1	Sample 6_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581313	SAMEA6853723	simple	4932	Saccharomyces cerevisiae	SAMEA6853723							no					DTU Biosustain	ERA2632830		public	AD48001DD9DB39F1CF0C454704F4C20C	73284A78017E5E70F39C63556D65FF3D		
ERX4137114	ERR4173610;ERR4173611;ERR4173612;ERR4173613	2021-03-24 11:25:07	2021-04-13 05:07:13	2181856	329385593	2181856	150	112		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173613/ERR4173613.lite.1	Sample 1_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581314	SAMEA6853724	simple	4932	Saccharomyces cerevisiae	SAMEA6853724							no					DTU Biosustain	ERA2632830		public	27326A7A89BD0B16E04740DEBE2C5BAD	3A744074B4B229DEEA3326B11A72C0EC		
ERX4137115	ERR4173614;ERR4173615;ERR4173616;ERR4173617	2021-03-24 11:25:07	2021-04-13 05:07:19	2388449	360572160	2388449	150	124		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173617/ERR4173617.lite.1	Sample 2_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581315	SAMEA6853725	simple	4932	Saccharomyces cerevisiae	SAMEA6853725							no					DTU Biosustain	ERA2632830		public	BB44A108D205003B5740B7CB6994FAF1	65BB435A28AD3B61DD0C5C6BA011B8CB		
ERX4137116	ERR4173618;ERR4173619;ERR4173620;ERR4173621	2021-03-24 11:30:05	2021-04-13 05:07:20	2401709	362587483	2401709	150	124		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173621/ERR4173621.lite.1	Sample 3_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581316	SAMEA6853726	simple	4932	Saccharomyces cerevisiae	SAMEA6853726							no					DTU Biosustain	ERA2632830		public	CA6435E08250DF6A8BDD6BF190C3E23B	3FEDFCA576EC25D99F0541134AB3C623		
ERX4137117	ERR4173622;ERR4173623;ERR4173624;ERR4173625	2021-03-24 10:37:15	2021-04-13 05:08:01	2550360	385026549	2550360	150	131		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173625/ERR4173625.lite.1	Sample 7_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581317	SAMEA6853727	simple	4932	Saccharomyces cerevisiae	SAMEA6853727							no					DTU Biosustain	ERA2632830		public	8A8DC757DE0A54C566D14A34C215C7B4	5EAFFA462B5F5A7B03CE09983C07F66C		
ERX4137118	ERR4173626;ERR4173627;ERR4173628;ERR4173629	2021-03-24 10:37:15	2021-04-13 05:07:47	2454668	370586129	2454668	150	127		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173629/ERR4173629.lite.1	Sample 8_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581318	SAMEA6853728	simple	4932	Saccharomyces cerevisiae	SAMEA6853728							no					DTU Biosustain	ERA2632830		public	575145D2F5B897EA6CF171130185BEF1	38BEA0BAE79C5B4C999F1C4CC253C33E		
ERX4137119	ERR4173630;ERR4173631;ERR4173632;ERR4173633	2021-03-24 10:37:15	2021-04-13 05:08:35	2379515	359212814	2379515	150	123		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173633/ERR4173633.lite.1	Sample 9_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581319	SAMEA6853729	simple	4932	Saccharomyces cerevisiae	SAMEA6853729							no					DTU Biosustain	ERA2632830		public	8C4DEF0346AEF1CA7A68852C9BC6DD50	CC88E026843B29A9EB1C4880722810A3		
ERX4137120	ERR4173634;ERR4173635;ERR4173636;ERR4173637	2021-03-24 10:37:15	2021-04-13 05:07:45	2356331	355754678	2356331	150	122		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173637/ERR4173637.lite.1	Sample 10_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581320	SAMEA6853730	simple	4932	Saccharomyces cerevisiae	SAMEA6853730							no					DTU Biosustain	ERA2632830		public	407F07780A7347944F42D5C58984A2CE	8403DC45908ABAF78BB30370B09700A4		
ERX4137121	ERR4173638;ERR4173639;ERR4173640;ERR4173641	2021-03-24 10:37:15	2021-04-13 05:08:13	2412233	364209329	2412233	150	125		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173641/ERR4173641.lite.1	Sample 11_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581321	SAMEA6853731	simple	4932	Saccharomyces cerevisiae	SAMEA6853731							no					DTU Biosustain	ERA2632830		public	8B249ABC5EE3A13F97C53C1092374261	A4595241BB0680019C7A2886842976CA		
ERX4137122	ERR4173642;ERR4173643;ERR4173644;ERR4173645	2021-03-24 10:37:15	2021-04-13 05:08:33	2366218	357242195	2366218	150	122		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173645/ERR4173645.lite.1	Sample 12_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581322	SAMEA6853732	simple	4932	Saccharomyces cerevisiae	SAMEA6853732							no					DTU Biosustain	ERA2632830		public	69D2BB227DD6E0EA97FF9BC7C753F893	B7F0E33AF637C813827629A93161C83C		
ERX4137123	ERR4173646;ERR4173647;ERR4173648;ERR4173649	2021-03-24 10:37:16	2021-04-13 05:07:51	2413902	364450517	2413902	150	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173649/ERR4173649.lite.1	Sample 13_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581323	SAMEA6853733	simple	4932	Saccharomyces cerevisiae	SAMEA6853733							no					DTU Biosustain	ERA2632830		public	7ADD9FB9524668EC020896AEFA601B3F	7B6C3ADBBA41F77EDE747ACA83323F61		
ERX4137124	ERR4173650;ERR4173651;ERR4173652;ERR4173653	2021-03-24 15:21:51	2021-04-14 19:02:07	2503105	377900565	2503105	150	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4173/ERR4173653/ERR4173653.lite.1	Sample 14_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581324	SAMEA6853734	simple	4932	Saccharomyces cerevisiae	SAMEA6853734							no					DTU Biosustain	ERA2632830		public	78621F5C880F9B4E12659C1EB3D5653B	2B998E8E0823F74858A9D47FB4A37CF7		
ERX4137125	ERR4173654;ERR4173655;ERR4173656;ERR4173657	2021-03-24 10:37:16	2021-04-13 05:09:06	2358019	355987916	2358019	150	124		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173657/ERR4173657.lite.1	Sample 15_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581325	SAMEA6853735	simple	4932	Saccharomyces cerevisiae	SAMEA6853735							no					DTU Biosustain	ERA2632830		public	B8F45F210C2B8086BA9C3824A6ECECBA	CEC928A5A1EBC26FA37B5D4EE0629CF9		
ERX4137126	ERR4173658;ERR4173659;ERR4173660;ERR4173661	2021-03-24 10:37:16	2021-04-13 05:08:57	2493329	376385710	2493329	150	130		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173661/ERR4173661.lite.1	Sample 16_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581326	SAMEA6853736	simple	4932	Saccharomyces cerevisiae	SAMEA6853736							no					DTU Biosustain	ERA2632830		public	1EC4811486620525735B5B275CE01D06	6E8D94AAC4D21DC16813D4465BDC8478		
ERX4137127	ERR4173662;ERR4173663;ERR4173664;ERR4173665	2021-03-24 10:37:16	2021-04-13 05:08:59	2283922	344808469	2283922	150	120		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173665/ERR4173665.lite.1	Sample 17_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581327	SAMEA6853737	simple	4932	Saccharomyces cerevisiae	SAMEA6853737							no					DTU Biosustain	ERA2632830		public	D57A70B2D86B3C02659FCA0727F9E1C3	FD151F386D650EDB38ADA48A8A618625		
ERX4137128	ERR4173666;ERR4173667;ERR4173668;ERR4173669	2021-03-24 10:37:16	2021-04-13 05:09:05	2314599	349441823	2314599	150	120		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173669/ERR4173669.lite.1	Sample 18_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581328	SAMEA6853738	simple	4932	Saccharomyces cerevisiae	SAMEA6853738							no					DTU Biosustain	ERA2632830		public	C33A92DD530778F6D44083F8E520CE84	AC56DBF633ADD6BD49117098F9C7B816		
ERX4137129	ERR4173670;ERR4173671;ERR4173672;ERR4173673	2021-03-24 10:37:16	2021-04-13 05:09:02	2271238	342924163	2271238	150	122		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173673/ERR4173673.lite.1	Sample 19_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581329	SAMEA6853739	simple	4932	Saccharomyces cerevisiae	SAMEA6853739							no					DTU Biosustain	ERA2632830		public	404BE818655705A4DBD2624A5DC81005	9F6B710F63E5953EAF26E1AA517C1C29		
ERX4137130	ERR4173674;ERR4173675;ERR4173676;ERR4173677	2021-03-24 10:37:16	2021-04-13 05:08:49	2413416	364370870	2413416	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173677/ERR4173677.lite.1	Sample 20_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581330	SAMEA6853740	simple	4932	Saccharomyces cerevisiae	SAMEA6853740							no					DTU Biosustain	ERA2632830		public	5C9FC0AF3368D1C1FAF76156AA0341C1	D92C71EC6774A4E51ED80F3301E82805		
ERX4137131	ERR4173678;ERR4173679;ERR4173680;ERR4173681	2021-03-24 10:37:16	2021-04-13 05:09:17	2460889	371512331	2460889	150	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173681/ERR4173681.lite.1	Sample 21_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581331	SAMEA6853741	simple	4932	Saccharomyces cerevisiae	SAMEA6853741							no					DTU Biosustain	ERA2632830		public	66D400F7C5DC345D7C37E557E78E3C17	AC25DD76F9B7FEE4F497FEAB5892FAAF		
ERX4137132	ERR4173682;ERR4173683;ERR4173684;ERR4173685	2021-03-24 10:37:16	2021-04-13 05:09:21	2526978	381398450	2526978	150	132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173685/ERR4173685.lite.1	Sample 31_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581332	SAMEA6853742	simple	4932	Saccharomyces cerevisiae	SAMEA6853742							no					DTU Biosustain	ERA2632830		public	87164A7CB5CD01A4AFD881AB6BF6A649	E3B4506F59046644314F96FE2642C5EB		
ERX4137133	ERR4173686;ERR4173687;ERR4173688;ERR4173689	2021-03-24 10:37:16	2021-04-13 05:10:04	2517980	380093566	2517980	150	131		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173689/ERR4173689.lite.1	Sample 32_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581333	SAMEA6853743	simple	4932	Saccharomyces cerevisiae	SAMEA6853743							no					DTU Biosustain	ERA2632830		public	B04A5EBB9970DB9C99B8D0EF48B4B5EA	5FDE5C9EA3CBC36A507C3C7989419986		
ERX4137134	ERR4173690;ERR4173691;ERR4173692;ERR4173693	2021-03-24 10:37:16	2021-04-13 05:10:21	2267593	342347410	2267593	150	119		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173693/ERR4173693.lite.1	Sample 33_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581334	SAMEA6853744	simple	4932	Saccharomyces cerevisiae	SAMEA6853744							no					DTU Biosustain	ERA2632830		public	200AB31A9F929999B8E6E8BBB47E6BFE	4CE9E2286FA419A72D60DDC13FA7CE02		
ERX4137135	ERR4173694;ERR4173695;ERR4173696;ERR4173697	2021-03-24 10:37:16	2021-04-13 05:09:14	2308703	348509969	2308703	150	119		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173697/ERR4173697.lite.1	Sample 34_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581335	SAMEA6853745	simple	4932	Saccharomyces cerevisiae	SAMEA6853745							no					DTU Biosustain	ERA2632830		public	BD0470C5B9D2E1246B1FE096175FAA3D	29F6D62E24EC55066537FF1C5A9C9F22		
ERX4137136	ERR4173698;ERR4173699;ERR4173700;ERR4173701	2021-03-24 10:37:16	2021-04-13 05:09:49	2388540	360535536	2388540	150	125		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173701/ERR4173701.lite.1	Sample 35_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581336	SAMEA6853746	simple	4932	Saccharomyces cerevisiae	SAMEA6853746							no					DTU Biosustain	ERA2632830		public	71FDF38B00ECA0534CB3420279323370	E638F9028C0EDA46D29B9FBAA1E369DA		
ERX4137137	ERR4173702;ERR4173703;ERR4173704;ERR4173705	2021-03-24 10:18:02	2021-04-13 05:10:00	2432774	367243756	2432774	150	128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4173/ERR4173705/ERR4173705.lite.1	Sample 36_p	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	75	5	ILLUMINA	NextSeq 500	ERP121894	PRJEB38463		724164	ERS4581337	SAMEA6853747	simple	4932	Saccharomyces cerevisiae	SAMEA6853747							no					DTU Biosustain	ERA2632830		public	07D398902D0DD80869F95808ABE83504	3D1CE312297922BE94C619FA193EDBD5		
