Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX5714162	SRR8933539	2019-08-31 00:34:48	2019-04-20 04:50:19	7218765	1088823997	7218765	150	413		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933539.sralite.1	SCElowPH3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652583	SAMN11465558	simple	4932	Saccharomyces cerevisiae	SCElowPH3							no					CHALMERS UNIVERSITY	SRA877573		public	7A709C61BB25D354724F81819714B0B4	AFAFD4D18800A8E03B047E64A5D4D7B3		
SRX5714163	SRR8933538	2019-08-31 00:34:49	2019-04-20 04:50:35	8463668	1276648622	8463668	150	474		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933538.sralite.1	SCEkcl1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652584	SAMN11465559	simple	4932	Saccharomyces cerevisiae	SCEkcl1							no					CHALMERS UNIVERSITY	SRA877573		public	253F08E442300088BEA472B28887C244	0D65E38558DABFDAAB0ACE9A0B7B361D		
SRX5714164	SRR8933537	2019-08-31 00:34:49	2019-04-20 04:50:29	7821325	1180207094	7821325	150	445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933537.sralite.1	SCEstan1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652585	SAMN11465550	simple	4932	Saccharomyces cerevisiae	SCEstan1							no					CHALMERS UNIVERSITY	SRA877573		public	5020658BAFA530378AF401D9DF7A53B1	34AE2081B74549C8C90A046765967687		
SRX5714165	SRR8933536	2019-08-31 00:34:49	2019-04-20 04:50:47	8485968	1280441957	8485968	150	473		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933536.sralite.1	SCEstan2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652587	SAMN11465551	simple	4932	Saccharomyces cerevisiae	SCEstan2							no					CHALMERS UNIVERSITY	SRA877573		public	281CB79DC0DAA4AD684FAF528292400E	1221687EF94D9A2959625DFFFFAFE7F4		
SRX5714166	SRR8933535	2019-08-31 00:34:49	2019-04-20 04:50:49	8389148	1266230475	8389148	150	477		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933535.sralite.1	SCEstan3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652586	SAMN11465552	simple	4932	Saccharomyces cerevisiae	SCEstan3							no					CHALMERS UNIVERSITY	SRA877573		public	207AAE1A11C457700C1AAFA80CCA8A85	18A10B387F42191F8AD923578708A6B5		
SRX5714167	SRR8933534	2019-08-31 00:34:49	2019-04-20 04:50:13	8359917	1261297182	8359917	150	466		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933534.sralite.1	SCEhightemp1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652588	SAMN11465553	simple	4932	Saccharomyces cerevisiae	SCEhightemp1							no					CHALMERS UNIVERSITY	SRA877573		public	AE2858B19AEFD446F4B3AEB1B3D348B8	65F76481185409E16F1226857A20C646		
SRX5714168	SRR8933533	2019-08-31 00:34:49	2019-04-20 04:50:20	8422191	1271016668	8422191	150	471		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933533.sralite.1	SCEhightemp2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652589	SAMN11465554	simple	4932	Saccharomyces cerevisiae	SCEhightemp2							no					CHALMERS UNIVERSITY	SRA877573		public	033B9A0BD0D9A3A3663AB2A22698D1B5	81613DC8A6C542E14E05939DA182ABA8		
SRX5714169	SRR8933532	2019-08-31 00:34:49	2019-04-20 04:50:10	7897515	1192182557	7897515	150	448		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933532.sralite.1	SCEhightemp3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652590	SAMN11465555	simple	4932	Saccharomyces cerevisiae	SCEhightemp3							no					CHALMERS UNIVERSITY	SRA877573		public	5A4652F83C91E35E72E656B3F59B62AE	883F0A893925A5D9C64BD04A3C69171D		
SRX5714170	SRR8933531	2019-08-31 00:34:49	2019-04-20 04:50:29	8779792	1324043342	8779792	150	498		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933531.sralite.1	SCElowPH1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652591	SAMN11465556	simple	4932	Saccharomyces cerevisiae	SCElowPH1							no					CHALMERS UNIVERSITY	SRA877573		public	7E061DD1668D97E187D057BA29E51D08	CB8064921657BCB424236EFD23DB8747		
SRX5714171	SRR8933530	2019-08-31 00:34:49	2019-04-20 04:50:15	7419157	1118993934	7419157	150	421		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933530.sralite.1	SCElowPH2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652592	SAMN11465557	simple	4932	Saccharomyces cerevisiae	SCElowPH2							no					CHALMERS UNIVERSITY	SRA877573		public	7C3C06EBD51FF9DD26FBDB6656FE8233	01C6392DE8EED8DB5CB016FBF0D4998D		
SRX5714189	SRR8933512	2019-08-31 00:34:49	2019-04-20 04:49:59	7729208	1166175384	7729208	150	435		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933512.sralite.1	SCEanaer1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652610	SAMN11465562	simple	4932	Saccharomyces cerevisiae	SCEanaer1							no					CHALMERS UNIVERSITY	SRA877573		public	7C4BD20F34BF4C7F31EA6B210486A9E1	4160492E2B31A50CC215EE9F3D84EB27		
SRX5714190	SRR8933511	2019-08-31 00:34:49	2019-04-20 04:50:38	8484354	1280326677	8484354	150	479		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933511.sralite.1	SCEanaer2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652611	SAMN11465563	simple	4932	Saccharomyces cerevisiae	SCEanaer2							no					CHALMERS UNIVERSITY	SRA877573		public	4B54CE48A26D20A31BDA2749D652CC15	36EA26F11A264F4542E321F869E7372A		
SRX5714191	SRR8933510	2019-08-31 00:34:49	2019-04-20 04:50:01	7961374	1201626507	7961374	150	450		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933510.sralite.1	SCEkcl2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652612	SAMN11465560	simple	4932	Saccharomyces cerevisiae	SCEkcl2							no					CHALMERS UNIVERSITY	SRA877573		public	4CDDB826210A921F230073A64A397F7B	B6C0BCF6D4090ACB6FA22BF1C5E1B58C		
SRX5714192	SRR8933509	2019-08-31 00:34:49	2019-04-20 04:50:00	7847662	1184242094	7847662	150	440		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933509.sralite.1	SCEkcl3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652613	SAMN11465561	simple	4932	Saccharomyces cerevisiae	SCEkcl3							no					CHALMERS UNIVERSITY	SRA877573		public	8A50CE8BEE5921A6DDED033E5E2AD136	BE65AA76248D4B444E0B47347DE27375		
SRX5714195	SRR8933506	2019-08-31 00:34:49	2019-04-20 04:49:36	7820071	1180022284	7820071	150	446		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/933/SRR8933506.sralite.1	SCEanaer3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP193133	PRJNA531619		531619	SRS4652616	SAMN11465564	simple	4932	Saccharomyces cerevisiae	SCEanaer3							no					CHALMERS UNIVERSITY	SRA877573		public	9072E653BCF1C9E7503BC7E6B47092A3	A0104BB498573FE2599BF2DA9F8D5EA3		
SRX7296045	SRR10616896	2020-07-31 00:17:55	2019-12-10 11:54:03	8822598	1331588193	8822598	150	493		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10616/SRR10616896/SRR10616896.lite.1	WT-1_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789302	SAMN13520356	simple	4932	Saccharomyces cerevisiae	WT-1_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	516D8C229584FDB8B71CE13F3CC05FCC	11A24E3F5CFE3F7EAF6C15E926BA2623		
SRX7296046	SRR10616895	2020-07-31 00:17:55	2019-12-10 11:53:56	8022420	1210726650	8022420	150	445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10616/SRR10616895/SRR10616895.lite.1	WT-2_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789303	SAMN13520357	simple	4932	Saccharomyces cerevisiae	WT-2_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	DCA75D50E96E86C54C47248E78C4ACC3	57D9E7447B9A25FFC8DF4B941DEB9493		
SRX7296049	SRR10616892	2020-07-31 00:17:55	2019-12-10 11:53:32	8001005	1207607290	8001005	150	445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/616/SRR10616892/SRR10616892.lite.1	WT-3_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789306	SAMN13520358	simple	4932	Saccharomyces cerevisiae	WT-3_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	80C3918573E24BC7A625E9D4C6464C0A	DBA763E1CA38EFDC3DFAF5959CFBEA00		
SRX7296050	SRR10616891	2020-07-31 00:17:55	2019-12-10 11:53:12	8090048	1221249362	8090048	150	455		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10616/SRR10616891/SRR10616891.lite.1	SY14_1_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789307	SAMN13520359	simple	4932	Saccharomyces cerevisiae	SY14_1_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	FBC33E627741BA702403DD2104138EFE	728915B2779B4DDB0DDA8AF502E1211A		
SRX7296051	SRR10616890	2020-07-31 00:17:55	2019-12-10 11:53:37	8536130	1287756280	8536130	150	482		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/616/SRR10616890/SRR10616890.lite.1	SY14_2_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789308	SAMN13520360	simple	4932	Saccharomyces cerevisiae	SY14_2_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	AE8C3C45F15BA8C9B70C27FE3CBDA59D	F7198E2EC609D1A1DB058E7926599AFC		
SRX7296052	SRR10616889	2020-07-31 00:17:55	2019-12-10 11:53:50	8043358	1213567304	8043358	150	454		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10616/SRR10616889/SRR10616889.lite.1	SY14_3_Glucose	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789309	SAMN13520361	simple	4932	Saccharomyces cerevisiae	SY14_3_Glucose							no					CHALMERS UNIVERSITY	SRA1009362		public	537F68EC29A72ECA18B6A4A245C50966	32C2A80C0842A2E137911A8197CA6CD1		
SRX7296053	SRR10616888	2020-07-31 00:17:55	2019-12-10 11:55:30	16249390	1226018379	0	75	496		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10616/SRR10616888/SRR10616888.lite.1	WT_4_Ethanol	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789310	SAMN13520362	simple	4932	Saccharomyces cerevisiae	WT_4_Ethanol							no					CHALMERS UNIVERSITY	SRA1009362		public	032427B040174243FF69BF4D151818F7	DC31B230151DEDD1146C7452C45878E6		
SRX7296054	SRR10616887	2020-07-31 00:17:55	2019-12-10 11:55:46	16189196	1221869217	0	75	491		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10616/SRR10616887/SRR10616887.lite.1	WT-5_Ethanol	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789311	SAMN13520363	simple	4932	Saccharomyces cerevisiae	WT-5_Ethanol							no					CHALMERS UNIVERSITY	SRA1009362		public	56D5EAAEC55C7D0C91018A5B0D991117	DD4F36CECE118137357EAE17043A8997		
SRX7296055	SRR10616886	2020-07-31 00:17:55	2019-12-10 11:55:35	15630428	1179820287	0	75	476		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/616/SRR10616886/SRR10616886.lite.1	WT-6_Ethanol	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP235457	PRJNA594518		594518	SRS5789312	SAMN13520364	simple	4932	Saccharomyces cerevisiae	WT-6_Ethanol							no					CHALMERS UNIVERSITY	SRA1009362		public	9303C63EE29A8CA2254CB0048926C18F	1E178B3B8F559B3AA5310EC8E0EA3B92		
SRX7951334	SRR11349420;SRR11349421;SRR11349422;SRR11349423	2020-10-26 18:38:24	2020-03-19 08:53:51	1957390	540608769	1957390	276	222		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11349/SRR11349423/SRR11349423.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337909	SAMN14403506	simple	4932	Saccharomyces cerevisiae	GSM4420271							no					GEO	SRA1056551		public	71ABC19A4BCE7824A3BDA2458EBA3D4B	5164633CED59032C5C660E17796E0FEC		
SRX7951335	SRR11349424;SRR11349425;SRR11349426;SRR11349427	2020-10-26 18:38:24	2020-03-19 09:17:34	2302243	625662157	2302243	271	262		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11349/SRR11349427/SRR11349427.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337910	SAMN14403505	simple	4932	Saccharomyces cerevisiae	GSM4420272							no					GEO	SRA1056551		public	2E0202B849EE4016D2436715004028F1	D7D88BBAB619978EFD1AFFF50212727B		
SRX7951336	SRR11349428;SRR11349429;SRR11349430;SRR11349431	2020-10-26 18:38:25	2020-03-19 09:24:36	2823730	784597199	2823730	277	336		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11349/SRR11349431/SRR11349431.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337911	SAMN14403504	simple	4932	Saccharomyces cerevisiae	GSM4420273							no					GEO	SRA1056551		public	E3FDC714A3ED190832674403F6EC649C	CDC6FDCB5A9236A2D0C9258846918AE3		
SRX7951337	SRR11349432;SRR11349433;SRR11349434;SRR11349435	2020-10-26 18:38:25	2020-03-19 09:01:46	2673633	743630963	2673633	278	322		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR011/11349/SRR11349435/SRR11349435.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337912	SAMN14403503	simple	4932	Saccharomyces cerevisiae	GSM4420274							no					GEO	SRA1056551		public	999B2620E0CC7B61FF5DB441F8CA068E	7EFD1D34AD711F869D70E04A113F8523		
SRX7951338	SRR11349436;SRR11349437;SRR11349438;SRR11349439	2020-10-26 18:38:25	2020-03-19 09:10:53	2162040	585152487	2162040	270	237		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11349/SRR11349439/SRR11349439.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337913	SAMN14403502	simple	4932	Saccharomyces cerevisiae	GSM4420275							no					GEO	SRA1056551		public	4B4916E560CBB8516A27ED7AD09513D5	C2B1C090540A10F2505BC1B2896B3F2D		
SRX7951339	SRR11349440;SRR11349441;SRR11349442;SRR11349443	2020-10-26 18:38:25	2020-03-19 08:53:52	2103283	579054297	2103283	275	239		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11349/SRR11349443/SRR11349443.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337914	SAMN14403501	simple	4932	Saccharomyces cerevisiae	GSM4420276							no					GEO	SRA1056551		public	EED7B8BE7E6B368EF2CC54545F4EDA70	1D6FD91ADC0D51012539972673DDE376		
SRX7951340	SRR11349444;SRR11349445;SRR11349446;SRR11349447	2020-10-26 18:38:25	2020-03-19 09:01:33	2819641	791166542	2819641	280	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR011/11349/SRR11349447/SRR11349447.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337915	SAMN14403500	simple	4932	Saccharomyces cerevisiae	GSM4420277							no					GEO	SRA1056551		public	A4F3C5BF0C7C565F8AD5EE490EC2F0A4	713B96BAE1E6293454ABAB704B226001		
SRX7951341	SRR11349448;SRR11349449;SRR11349450;SRR11349451	2020-10-26 18:38:25	2020-03-19 09:26:03	2777651	784263828	2777651	282	339		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11349/SRR11349451/SRR11349451.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337916	SAMN14403499	simple	4932	Saccharomyces cerevisiae	GSM4420278							no					GEO	SRA1056551		public	0ECD152D91988DF954E2439E61B4B967	035DC51C6E338F5CF36664B2EED9B1A8		
SRX7951342	SRR11349452;SRR11349453;SRR11349454;SRR11349455	2020-10-26 18:38:25	2020-03-19 08:59:59	2344591	654709972	2344591	279	284		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11349/SRR11349455/SRR11349455.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337917	SAMN14403498	simple	4932	Saccharomyces cerevisiae	GSM4420279							no					GEO	SRA1056551		public	4352A3679531CA34EA6E46D4E4C731F0	0B726B02C0C07E28592DF3B7DDA11938		
SRX7951343	SRR11349456;SRR11349457;SRR11349458;SRR11349459	2020-10-26 18:38:25	2020-03-19 08:54:17	2545630	713937887	2545630	280	311		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11349/SRR11349459/SRR11349459.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337918	SAMN14403497	simple	4932	Saccharomyces cerevisiae	GSM4420280							no					GEO	SRA1056551		public	D2102D46CF4DDEAC70D9CF419255BE90	45B154F0265121BFE4C16F36A0C9A7A0		
SRX7951344	SRR11349460;SRR11349461;SRR11349462;SRR11349463	2020-10-26 18:38:25	2020-03-19 09:06:06	3110036	870693899	3110036	279	377		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11349/SRR11349463/SRR11349463.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337919	SAMN14403496	simple	4932	Saccharomyces cerevisiae	GSM4420281							no					GEO	SRA1056551		public	D6212410E0803BE98EBE313EC3DF03DE	B12285C05EEE71B570090972E2AE685C		
SRX7951345	SRR11349464;SRR11349465;SRR11349466;SRR11349467	2020-10-26 18:38:25	2020-03-19 08:54:26	2858691	805359391	2858691	281	349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11349/SRR11349467/SRR11349467.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP253311	PRJNA613401	3	613401	SRS6337920	SAMN14403495	simple	4932	Saccharomyces cerevisiae	GSM4420282							no					GEO	SRA1056551		public	0D646338269C2574B8849A4E8516A0C2	B4491D21A53B7CFC68F5A5BF27D29172		
